Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,60.908478,[148  17] ; [18 31],[127.99065421  37.00934579] ; [38.00934579 10.99065421],1
n6,1,0.0,45.851244,[154  11] ; [26 23],[138.78504673  26.21495327] ; [41.21495327  7.78504673],1
p10,1,0.001657,9.894786,[137  26] ; [31 18],[129.16981132  33.83018868] ; [38.83018868 10.16981132],0
p11,1,0.003692,8.429515,[134  31] ; [30 19],[126.44859813  38.55140187] ; [37.55140187 11.44859813],0
a2,1,0.005807,7.609085,[ 49 116] ; [ 5 44],[ 41.63551402 123.36448598] ; [12.36448598 36.63551402],0
n2,1,0.005843,7.597958,[31  4] ; [8 7],[27.3  7.7] ; [11.7  3.3],0
s7,1,0.008667,6.890241,[81 72] ; [15 33],[73.07462687 79.92537313] ; [22.92537313 25.07462687],0
p9,1,0.009339,6.756789,[134  29] ; [31 17],[127.46445498  35.53554502] ; [37.53554502 10.46445498],0
s4,1,0.019113,5.49115,[ 16 148] ; [11 38],[ 20.78873239 143.21126761] ; [ 6.21126761 42.78873239],0
a4,1,0.020444,5.373547,[81 83] ; [15 34],[73.91549296 90.08450704] ; [22.08450704 26.91549296],0
p7,1,0.022319,5.220721,[95 65] ; [20 29],[88.03827751 71.96172249] ; [26.96172249 22.03827751],0
p3,1,0.027009,4.890264,[83 81] ; [16 33],[76.22535211 87.77464789] ; [22.77464789 26.22535211],0
p4,1,0.02828,4.810908,[89 74] ; [18 31],[82.26886792 80.73113208] ; [24.73113208 24.26886792],0
n1,1,0.031873,4.605315,[12 21] ; [ 1 14],[ 8.9375 24.0625] ; [ 4.0625 10.9375],0
r1,1,0.033019,4.544775,[145  20] ; [37 12],[140.3271028  24.6728972] ; [41.6728972  7.3271028],0
s8,1,0.04281,4.102897,[80 83] ; [16 33],[73.81132075 89.18867925] ; [22.18867925 26.81132075],0
u1,1,0.064979,3.405516,[ 32 133] ; [ 4 45],[ 27.75700935 137.24299065] ; [ 8.24299065 40.75700935],0
v2,1,0.081663,3.031489,[127  34] ; [32 16],[122.48325359  38.51674641] ; [36.51674641 11.48325359],0
d2,1,0.083924,2.987216,[90 74] ; [20 29],[84.69483568 79.30516432] ; [25.30516432 23.69483568],0
u2,1,0.105315,2.623154,[20 19] ; [12  4],[22.69090909 16.30909091] ; [9.30909091 6.69090909],0
v4,1,0.111216,2.536852,[158   7] ; [44  5],[155.74766355   9.25233645] ; [46.25233645  2.74766355],0
v1,1,0.114791,2.486988,[103  59] ; [25 24],[98.27488152 63.72511848] ; [29.72511848 19.27488152],0
s2,1,0.137978,2.200364,[89 73] ; [21 28],[84.4549763 77.5450237] ; [25.5450237 23.4549763],0
r4,1,0.151014,2.061979,[150  15] ; [41  8],[147.26635514  17.73364486] ; [43.73364486  5.26635514],0
d1,1,0.152804,2.04403,[103  62] ; [25 24],[98.69158879 66.30841121] ; [29.30841121 19.69158879],0
a7,1,0.168709,1.89438,[114  50] ; [39 10],[117.8028169  46.1971831] ; [35.1971831 13.8028169],0
r3,1,0.171765,1.867471,[156   8] ; [44  5],[153.99061033  10.00938967] ; [46.00938967  2.99061033],0
p1,1,0.178807,1.807513,[ 17 148] ; [ 2 47],[ 14.64953271 150.35046729] ; [ 4.35046729 44.64953271],0
p2,1,0.1791,1.805072,[129  35] ; [34 15],[125.50234742  38.49765258] ; [37.49765258 11.50234742],0
d5,1,0.19572,1.674025,[138  27] ; [37 12],[134.92990654  30.07009346] ; [40.07009346  8.92990654],0
s1,1,0.214171,1.543004,[  4 157] ; [ 3 46],[  5.36666667 155.63333333] ; [ 1.63333333 47.36666667],0
a3,1,0.239545,1.383268,[125  40] ; [33 16],[121.82242991  43.17757009] ; [36.17757009 12.82242991],0
a8,1,0.247846,1.335406,[ 23 123] ; [ 4 41],[ 20.63874346 125.36125654] ; [ 6.36125654 38.63874346],0
s6,1,0.25942,1.271851,[110  52] ; [29 20],[106.72037915  55.27962085] ; [32.27962085 16.72037915],0
b4,1,0.297709,1.084427,[94 71] ; [32 17],[97.14953271 67.85046729] ; [28.85046729 20.14953271],0
s5,1,0.29867,1.080124,[ 55 109] ; [12 35],[ 52.07582938 111.92417062] ; [14.92417062 32.07582938],0
d3,1,0.307726,1.04041,[112  53] ; [37 12],[114.88317757  50.11682243] ; [34.11682243 14.88317757],0
b1,1,0.333683,0.934551,[ 63 102] ; [15 34],[ 60.14018692 104.85981308] ; [17.85981308 31.14018692],0
r2,1,0.387227,0.747632,[155   8] ; [45  4],[153.77358491   9.22641509] ; [46.22641509  2.77358491],0
a6,1,0.395847,0.720906,[115  50] ; [31 18],[112.57009346  52.42990654] ; [33.42990654 15.57009346],0
n3,1,0.438979,0.598951,[27  8] ; [10  5],[25.9  9.1] ; [11.1  3.9],0
