Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,34.291823,[12 30] ; [180  62],[28.3943662 13.6056338] ; [163.6056338  78.3943662],1
p7,1,0.0,25.931576,[16 26] ; [182  55],[29.80645161 12.19354839] ; [168.19354839  68.80645161],1
p8,1,1e-06,23.49548,[12 33] ; [155  82],[26.64893617 18.35106383] ; [140.35106383  96.64893617],1
p10,1,2e-06,22.830995,[29 15] ; [220  20],[38.57746479  5.42253521] ; [210.42253521  29.57746479],1
p9,1,1.7e-05,18.460601,[31 14] ; [218  20],[39.59363958  5.40636042] ; [209.40636042  28.59363958],1
p3,1,3e-05,17.399633,[14 30] ; [158  84],[26.46153846 17.53846154] ; [145.53846154  96.46153846],1
r3,1,3.6e-05,17.053094,[38  7] ; [235   5],[43.10526316  1.89473684] ; [229.89473684  10.10526316],1
d4,1,0.000119,14.801628,[28 16] ; [209  31],[36.71830986  7.28169014] ; [200.28169014  39.71830986],1
v2,1,0.000175,14.080537,[25 18] ; [199  40],[34.15602837  8.84397163] ; [189.84397163  49.15602837],1
s1,1,0.000266,13.299224,[ 5 40] ; [  3 234],[ 1.27659574 43.72340426] ; [  6.72340426 230.27659574],1
r4,1,0.000374,12.65846,[36  9] ; [230  12],[41.70731707  3.29268293] ; [224.29268293  17.70731707],1
d5,1,0.000432,12.387122,[29 15] ; [210  31],[36.89824561  7.10175439] ; [202.10175439  38.89824561],1
v1,1,0.000594,11.79517,[21 23] ; [176  63],[30.62897527 13.37102473] ; [166.37102473  72.62897527],1
p6,1,0.003302,8.632348,[10 35] ; [109 129],[18.92226148 26.07773852] ; [100.07773852 137.92226148],0
n6,1,0.004301,8.151949,[37  7] ; [231  11],[41.23076923  2.76923077] ; [226.76923077  15.23076923],0
p11,1,0.004861,7.930605,[31 14] ; [208  34],[37.4738676  7.5261324] ; [201.5261324  40.4738676],0
v4,1,0.005768,7.621392,[40  5] ; [235   6],[43.26923077  1.73076923] ; [231.73076923   9.26923077],0
d1,1,0.006612,7.375342,[21 24] ; [164  78],[29.00696864 15.99303136] ; [155.99303136  86.00696864],0
d3,1,0.006671,7.359383,[23 21] ; [176  66],[30.61538462 13.38461538] ; [168.38461538  73.61538462],0
s3,1,0.011895,6.326441,[19 25] ; [149  86],[26.49462366 17.50537634] ; [141.50537634  93.49462366],0
a3,1,0.021748,5.265837,[29 16] ; [192  48],[34.89473684 10.10526316] ; [186.10526316  53.89473684],0
s5,1,0.02532,5.001899,[11 34] ; [ 98 134],[17.70758123 27.29241877] ; [ 91.29241877 140.70758123],0
a1,1,0.04244,4.117562,[ 7 38] ; [ 16 226],[ 3.60627178 41.39372822] ; [ 19.39372822 222.60627178],0
a4,1,0.074046,3.190964,[17 28] ; [126 115],[22.5 22.5] ; [120.5 120.5],0
s2,1,0.098993,2.721686,[21 24] ; [142  95],[26.0106383 18.9893617] ; [136.9893617 100.0106383],0
a5,1,0.139645,2.181866,[31 14] ; [191  51],[34.80836237 10.19163763] ; [187.19163763  54.80836237],0
s4,1,0.157727,1.995883,[ 2 42] ; [ 28 212],[ 4.64788732 39.35211268] ; [ 25.35211268 214.64788732],0
a2,1,0.16572,1.92124,[ 9 36] ; [ 73 169],[12.85714286 32.14285714] ; [ 69.14285714 172.85714286],0
s8,1,0.227218,1.458193,[21 23] ; [137 101],[24.65248227 19.34751773] ; [133.34751773 104.65248227],0
b1,1,0.275451,1.189401,[21 24] ; [ 92 150],[17.71777003 27.28222997] ; [ 95.28222997 146.71777003],0
u3,1,0.29878,1.079633,[11  5] ; [27 23],[9.21212121 6.78787879] ; [28.78787879 21.21212121],0
n3,1,0.299567,1.076119,[6 4] ; [32 10],[7.30769231 2.69230769] ; [30.69230769 11.30769231],0
s7,1,0.30075,1.070864,[22 18] ; [145  83],[24.92537313 15.07462687] ; [142.07462687  85.92537313],0
r2,1,0.352355,0.864957,[41  3] ; [231   9],[42.14084507  1.85915493] ; [229.85915493  10.14084507],0
u1,1,0.461376,0.542554,[ 8 37] ; [ 55 187],[ 9.87804878 35.12195122] ; [ 53.12195122 188.87804878],0
s6,1,0.487635,0.48174,[30 15] ; [168  66],[31.93548387 13.06451613] ; [166.06451613  67.93548387],0
u2,1,0.509609,0.434871,[10  6] ; [26 23],[8.86153846 7.13846154] ; [27.13846154 21.86153846],0
n2,1,0.514695,0.424511,[10  1] ; [34  7],[9.30769231 1.69230769] ; [34.69230769  6.30769231],0
r1,1,0.567225,0.327348,[37  8] ; [207  35],[38.25783972  6.74216028] ; [205.74216028  36.25783972],0
n4,1,0.581672,0.30354,[41  4] ; [226  16],[41.8641115  3.1358885] ; [225.1358885  16.8641115],0
b5,1,0.609755,0.260531,[24 21] ; [139 103],[25.55749129 19.44250871] ; [137.44250871 104.55749129],0
a8,1,0.610259,0.259798,[ 5 34] ; [ 34 178],[ 6.05976096 32.94023904] ; [ 32.94023904 179.05976096],0
b2,1,0.682709,0.167093,[12 19] ; [67 90],[13.02659574 17.97340426] ; [65.97340426 91.02659574],0
b3,1,0.682709,0.167093,[12 19] ; [67 90],[13.02659574 17.97340426] ; [65.97340426 91.02659574],0
u4,1,0.701742,0.146666,[ 1 44] ; [  8 234],[ 1.41114983 43.58885017] ; [  7.58885017 234.41114983],0
d2,1,0.738372,0.111562,[23 21] ; [132 108],[24.01408451 19.98591549] ; [130.98591549 109.01408451],0
p5,1,0.772862,0.083309,[ 9 36] ; [ 44 198],[ 8.31010453 36.68989547] ; [ 44.68989547 197.31010453],0
a7,1,0.837123,0.042261,[31 14] ; [169  71],[31.57894737 13.42105263] ; [168.42105263  71.57894737],0
n1,1,0.837848,0.04188,[4 6] ; [17 22],[4.28571429 5.71428571] ; [16.71428571 22.28571429],0
p1,1,0.861711,0.030344,[ 6 39] ; [ 30 212],[ 5.6445993 39.3554007] ; [ 30.3554007 211.6445993],0
a6,1,0.943113,0.005092,[30 14] ; [163  78],[29.79649123 14.20350877] ; [163.20350877  77.79649123],0
b4,1,0.950369,0.003874,[27 18] ; [144  98],[26.81184669 18.18815331] ; [144.18815331  97.81184669],0
p12,1,0.991992,0.000101,[ 6 39] ; [ 32 209],[ 5.97902098 39.02097902] ; [ 32.02097902 208.97902098],0
