Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.000135,14.573979,[23 95] ; [46 61],[36.18666667 81.81333333] ; [32.81333333 74.18666667],1
n5,1,0.000538,11.978806,[74 45] ; [91 19],[85.74235808 33.25764192] ; [79.25764192 30.74235808],1
v2,1,0.000607,11.75306,[46 68] ; [69 40],[58.78923767 55.21076233] ; [56.21076233 52.78923767],1
s8,1,0.001932,9.613019,[38 82] ; [57 53],[49.56521739 70.43478261] ; [45.43478261 64.56521739],0
r1,1,0.003672,8.439099,[87 33] ; [95 13],[95.78947368 24.21052632] ; [86.21052632 21.78947368],0
p4,1,0.005425,7.732153,[50 69] ; [67 44],[60.53478261 58.46521739] ; [56.46521739 54.53478261],0
p5,1,0.006564,7.38847,[  2 117] ; [11 99],[  6.75545852 112.24454148] ; [  6.24454148 103.75545852],0
s5,1,0.010966,6.470867,[28 91] ; [43 67],[36.89519651 82.10480349] ; [34.10480349 75.89519651],0
p6,1,0.010983,6.468115,[35 83] ; [51 60],[44.31441048 73.68558952] ; [41.68558952 69.31441048],0
n4,1,0.017751,5.620598,[78 42] ; [87 23],[86.08695652 33.91304348] ; [78.91304348 31.08695652],0
a4,1,0.022098,5.238017,[39 81] ; [52 58],[47.47826087 72.52173913] ; [43.52173913 66.47826087],0
p1,1,0.022458,5.209985,[  2 117] ; [  9 102],[  5.69130435 113.30869565] ; [  5.30869565 105.69130435],0
a3,1,0.030768,4.665867,[75 45] ; [84 27],[82.5974026 37.4025974] ; [76.4025974 34.5974026],0
n6,1,0.039424,4.242522,[90 29] ; [95 15],[96.13537118 22.86462882] ; [88.86462882 21.13537118],0
p10,1,0.045976,3.982457,[87 33] ; [91 18],[93.27510917 26.72489083] ; [84.72489083 24.27510917],0
p9,1,0.049048,3.873726,[88 31] ; [93 17],[94.05676856 24.94323144] ; [86.94323144 23.05676856],0
b3,1,0.050572,3.822396,[13 46] ; [29 48],[18.22058824 40.77941176] ; [23.77941176 53.22058824],0
b2,1,0.050572,3.822396,[13 46] ; [29 48],[18.22058824 40.77941176] ; [23.77941176 53.22058824],0
d4,1,0.063704,3.438218,[87 31] ; [93 18],[92.7510917 25.2489083] ; [87.2489083 23.7510917],0
u1,1,0.082491,3.015132,[  8 112] ; [15 96],[ 11.94805195 108.05194805] ; [11.05194805 99.94805195],0
b5,1,0.098198,2.73457,[65 55] ; [72 39],[71.16883117 48.83116883] ; [65.83116883 45.16883117],0
s6,1,0.112054,2.525012,[72 48] ; [75 32],[77.7092511 42.2907489] ; [69.2907489 37.7092511],0
p11,1,0.115845,2.472614,[88 32] ; [91 20],[92.98701299 27.01298701] ; [86.01298701 24.98701299],0
r4,1,0.117812,2.446167,[101  19] ; [101  10],[104.93506494  15.06493506] ; [97.06493506 13.93506494],0
v4,1,0.162549,1.950347,[110   8] ; [105   3],[112.25663717   5.74336283] ; [102.74336283   5.25663717],0
b4,1,0.192159,1.700989,[60 60] ; [65 46],[64.93506494 55.06493506] ; [60.06493506 50.93506494],0
p8,1,0.193554,1.690354,[58 59] ; [64 46],[62.88105727 54.11894273] ; [59.11894273 50.88105727],0
a5,1,0.21215,1.556691,[75 45] ; [78 33],[79.48051948 40.51948052] ; [73.51948052 37.48051948],0
a7,1,0.225913,1.46641,[85 34] ; [71 40],[80.71304348 38.28695652] ; [75.28695652 35.71304348],0
s1,1,0.249378,1.326786,[  7 111] ; [  3 105],[  5.22123894 112.77876106] ; [  4.77876106 103.22123894],0
a1,1,0.254218,1.299973,[  3 117] ; [  6 105],[  4.67532468 115.32467532] ; [  4.32467532 106.67532468],0
a6,1,0.272788,1.202675,[77 42] ; [64 47],[72.95217391 46.04782609] ; [68.04782609 42.95217391],0
r2,1,0.318272,0.996035,[106  12] ; [101   7],[108.07964602   9.92035398] ; [98.92035398  9.07964602],0
s3,1,0.360954,0.834573,[64 55] ; [64 43],[67.39823009 51.60176991] ; [60.60176991 46.39823009],0
s4,1,0.371176,0.799725,[20 98] ; [14 96],[ 17.59649123 100.40350877] ; [16.40350877 93.59649123],0
p12,1,0.405145,0.693003,[  3 117] ; [  5 106],[  4.15584416 115.84415584] ; [  3.84415584 107.15584416],0
r3,1,0.418377,0.654868,[112   7] ; [107   4],[113.30869565   5.69130435] ; [105.69130435   5.30869565],0
n3,1,0.429231,0.624904,[30 11] ; [22  5],[31.35294118  9.64705882] ; [20.64705882  6.35294118],0
b1,1,0.445816,0.581267,[48 72] ; [39 72],[45.19480519 74.80519481] ; [41.80519481 69.19480519],0
n1,1,0.448811,0.573654,[11 28] ; [10 17],[12.40909091 26.59090909] ; [ 8.59090909 18.40909091],0
d2,1,0.470517,0.520761,[48 71] ; [50 61],[50.70434783 68.29565217] ; [47.29565217 63.70434783],0
a8,1,0.47764,0.504247,[18 94] ; [20 81],[19.98122066 92.01877934] ; [18.01877934 82.98122066],0
a2,1,0.535768,0.383441,[ 19 101] ; [21 90],[20.77922078 99.22077922] ; [19.22077922 91.77922078],0
u2,1,0.591441,0.288099,[23 19] ; [13 14],[21.91304348 20.08695652] ; [14.08695652 12.91304348],0
s7,1,0.595425,0.281952,[48 67] ; [48 58],[49.95475113 65.04524887] ; [46.04524887 59.95475113],0
n2,1,0.667719,0.184282,[30 11] ; [21  6],[30.75 10.25] ; [20.25  6.75],0
d1,1,0.724402,0.124314,[61 59] ; [59 52],[62.33766234 57.66233766] ; [57.66233766 53.33766234],0
s2,1,0.782915,0.075912,[60 60] ; [57 53],[61.04347826 58.95652174] ; [55.95652174 54.04347826],0
d5,1,0.801937,0.062921,[92 26] ; [85 26],[91.20524017 26.79475983] ; [85.79475983 25.20524017],0
u3,1,0.983098,0.000449,[19 24] ; [12 15],[19.04285714 23.95714286] ; [11.95714286 15.04285714],0
p2,1,0.987936,0.000229,[103  16] ; [96 15],[102.96086957  16.03913043] ; [96.03913043 14.96086957],0
d3,1,0.994058,5.5e-05,[79 38] ; [75 36],[79.02631579 37.97368421] ; [74.97368421 36.02631579],0
