Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.012397,6.253123,[17 33] ; [30 21],[23.26732673 26.73267327] ; [23.73267327 27.26732673],0
a8,1,0.015253,5.887051,[ 2 47] ; [10 40],[ 5.93939394 43.06060606] ; [ 6.06060606 43.93939394],0
s7,1,0.019994,5.412418,[28 20] ; [40 10],[33.30612245 14.69387755] ; [34.69387755 15.30612245],0
a2,1,0.043299,4.083692,[ 9 45] ; [19 38],[13.62162162 40.37837838] ; [14.37837838 42.62162162],0
s8,1,0.047999,3.91001,[24 30] ; [36 21],[29.18918919 24.81081081] ; [30.81081081 26.18918919],0
v3,1,0.054415,3.699933,[15 38] ; [25 29],[19.81308411 33.18691589] ; [20.18691589 33.81308411],0
v2,1,0.055388,3.670375,[23 28] ; [35 20],[27.90566038 23.09433962] ; [30.09433962 24.90566038],0
n5,1,0.065594,3.389983,[28 26] ; [38 17],[32.69724771 21.30275229] ; [33.30275229 21.69724771],0
a4,1,0.066774,3.360589,[20 34] ; [31 26],[24.81081081 29.18918919] ; [26.18918919 30.81081081],0
p5,1,0.092434,2.831459,[ 2 52] ; [ 7 49],[ 4.41818182 49.58181818] ; [ 4.58181818 51.41818182],0
a7,1,0.094997,2.78759,[42 11] ; [37 20],[38.06363636 14.93636364] ; [40.93636364 16.06363636],0
p10,1,0.176196,1.829424,[32 22] ; [38 15],[35.3271028 18.6728972] ; [34.6728972 18.3271028],0
s4,1,0.220964,1.498102,[19 35] ; [14 43],[16.05405405 37.94594595] ; [16.94594595 40.05405405],0
a1,1,0.272222,1.205514,[ 2 52] ; [ 5 52],[ 3.40540541 50.59459459] ; [ 3.59459459 53.40540541],0
b2,1,0.297208,1.086678,[ 9 14] ; [ 8 23],[ 7.24074074 15.75925926] ; [ 9.75925926 21.24074074],0
b3,1,0.297208,1.086678,[ 9 14] ; [ 8 23],[ 7.24074074 15.75925926] ; [ 9.75925926 21.24074074],0
a5,1,0.313127,1.01744,[34 20] ; [41 16],[36.48648649 17.51351351] ; [38.51351351 18.48648649],0
u1,1,0.325646,0.966136,[10 44] ; [15 42],[12.16216216 41.83783784] ; [12.83783784 44.16216216],0
u4,1,0.335138,0.928943,[ 1 53] ; [ 3 54],[ 1.94594595 52.05405405] ; [ 2.05405405 54.94594595],0
