Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.91118,[13 31] ; [67  4],[30.60869565 13.39130435] ; [49.39130435 21.60869565],1
r3,1,5e-06,20.828786,[25 22] ; [64  7],[35.44915254 11.55084746] ; [53.55084746 17.44915254],1
r4,1,4.3e-05,16.745887,[12 35] ; [46 26],[22.90756303 24.09243697] ; [35.09243697 36.90756303],1
p11,1,6.2e-05,16.029849,[18 29] ; [54 18],[28.43697479 18.56302521] ; [43.56302521 28.43697479],1
s2,1,9.8e-05,15.168865,[ 5 42] ; [32 40],[14.61344538 32.38655462] ; [22.38655462 49.61344538],1
r2,1,0.00035,12.779355,[27 18] ; [62  8],[34.82608696 10.17391304] ; [54.17391304 15.82608696],1
p2,1,0.00079,11.264677,[18 29] ; [50 22],[26.85714286 20.14285714] ; [41.14285714 30.85714286],1
a7,1,0.000976,10.872478,[18 29] ; [49 22],[26.68644068 20.31355932] ; [40.31355932 30.68644068],1
v4,1,0.004244,8.176191,[29 18] ; [61 11],[35.54621849 11.45378151] ; [54.45378151 17.54621849],0
b1,1,0.005195,7.810328,[25 22] ; [20 52],[17.77310924 29.22689076] ; [27.22689076 44.77310924],0
n2,1,0.005391,7.743284,[10 12] ; [21  4],[14.5106383  7.4893617] ; [16.4893617  8.5106383],0
s8,1,0.005992,7.552653,[ 3 44] ; [19 53],[ 8.68907563 38.31092437] ; [13.31092437 58.68907563],0
s6,1,0.012376,6.256223,[12 35] ; [34 36],[18.47863248 28.52136752] ; [27.52136752 42.47863248],0
a1,1,0.014543,5.971028,[ 7 40] ; [ 2 70],[ 3.55462185 43.44537815] ; [ 5.44537815 66.55462185],0
n6,1,0.015953,5.808006,[26 21] ; [55 17],[31.99159664 15.00840336] ; [49.00840336 22.99159664],0
u3,1,0.025513,4.988698,[ 4 20] ; [14 17],[ 7.85454545 16.14545455] ; [10.14545455 20.85454545],0
d5,1,0.056911,3.625198,[25 22] ; [50 21],[29.87288136 17.12711864] ; [45.12711864 25.87288136],0
p8,1,0.057061,3.620806,[ 8 39] ; [23 47],[12.45299145 34.54700855] ; [18.54700855 51.45299145],0
d3,1,0.064643,3.414075,[18 29] ; [39 31],[22.8974359 24.1025641] ; [34.1025641 35.8974359],0
v1,1,0.08296,3.005944,[ 9 35] ; [25 45],[13.12280702 30.87719298] ; [20.87719298 49.12280702],0
a5,1,0.121863,2.393207,[18 29] ; [38 34],[22.11764706 24.88235294] ; [33.88235294 38.11764706],0
s3,1,0.128049,2.315993,[14 32] ; [32 40],[17.93220339 28.06779661] ; [28.06779661 43.93220339],0
d2,1,0.173983,1.848282,[22 24] ; [25 46],[18.47863248 27.52136752] ; [28.52136752 42.47863248],0
s4,1,0.176292,1.828605,[ 8 39] ; [20 52],[11.05882353 35.94117647] ; [16.94117647 55.05882353],0
d4,1,0.180637,1.792374,[27 20] ; [50 22],[30.41176471 16.58823529] ; [46.58823529 25.41176471],0
s5,1,0.22315,1.484001,[ 6 40] ; [15 53],[ 8.47368421 37.52631579] ; [12.52631579 55.47368421],0
p3,1,0.26926,1.220512,[ 7 39] ; [17 55],[ 9.3559322 36.6440678] ; [14.6440678 57.3559322],0
p1,1,0.276924,1.182124,[ 4 43] ; [11 61],[ 5.92436975 41.07563025] ; [ 9.07563025 62.92436975],0
n5,1,0.308446,1.037318,[27 20] ; [48 24],[29.62184874 17.37815126] ; [45.37815126 26.62184874],0
n1,1,0.319006,0.993016,[ 4 17] ; [ 8 17],[ 5.47826087 15.52173913] ; [ 6.52173913 18.47826087],0
n3,1,0.343734,0.896454,[12 10] ; [17  8],[13.57446809  8.42553191] ; [15.42553191  9.57446809],0
s7,1,0.3545,0.857283,[ 9 35] ; [20 51],[11.09565217 32.90434783] ; [17.90434783 53.09565217],0
p7,1,0.379873,0.771112,[14 33] ; [26 43],[16.20689655 30.79310345] ; [23.79310345 45.20689655],0
d1,1,0.386773,0.749064,[14 33] ; [27 45],[16.19327731 30.80672269] ; [24.80672269 47.19327731],0
b5,1,0.389152,0.74159,[27 20] ; [47 25],[29.22689076 17.77310924] ; [44.77310924 27.22689076],0
p6,1,0.402977,0.699424,[ 6 38] ; [14 57],[ 7.65217391 36.34782609] ; [12.34782609 58.65217391],0
b2,1,0.407822,0.685141,[10 20] ; [16 21],[11.64179104 18.35820896] ; [14.35820896 22.64179104],0
b3,1,0.407822,0.685141,[10 20] ; [16 21],[11.64179104 18.35820896] ; [14.35820896 22.64179104],0
u2,1,0.442764,0.589108,[ 8 15] ; [14 17],[ 9.37037037 13.62962963] ; [12.62962963 18.37037037],0
a3,1,0.460225,0.545348,[23 23] ; [41 31],[24.94915254 21.05084746] ; [39.05084746 32.94915254],0
u1,1,0.542223,0.371435,[ 2 45] ; [ 5 67],[ 2.76470588 44.23529412] ; [ 4.23529412 67.76470588],0
v2,1,0.573591,0.316711,[14 33] ; [24 45],[15.39655172 31.60344828] ; [22.60344828 46.39655172],0
b4,1,0.58147,0.303863,[27 20] ; [45 27],[28.43697479 18.56302521] ; [43.56302521 28.43697479],0
a2,1,0.645135,0.212088,[ 4 43] ; [ 8 64],[ 4.7394958 42.2605042] ; [ 7.2605042 64.7394958],0
v3,1,0.717662,0.130744,[12 35] ; [20 50],[12.85470085 34.14529915] ; [19.14529915 50.85470085],0
a6,1,0.740267,0.109892,[24 23] ; [39 33],[24.88235294 22.11764706] ; [38.11764706 33.88235294],0
