Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,36.343728,[16 54] ; [29  5],[30.28846154 39.71153846] ; [14.71153846 19.28846154],1
s6,1,0.0,25.563473,[21 48] ; [29  6],[33.17307692 35.82692308] ; [16.82692308 18.17307692],1
s7,1,2e-05,18.181964,[12 54] ; [21 14],[21.56435644 44.43564356] ; [11.43564356 23.56435644],1
s8,1,0.000294,13.107108,[12 57] ; [18 17],[19.90384615 49.09615385] ; [10.09615385 24.90384615],1
s4,1,0.008345,6.957821,[ 4 65] ; [ 8 26],[ 8.03883495 60.96116505] ; [ 3.96116505 30.03883495],0
n5,1,0.008586,6.906888,[31 39] ; [25 10],[37.33333333 32.66666667] ; [18.66666667 16.33333333],0
s5,1,0.014917,5.926229,[11 56] ; [13 21],[15.92079208 51.07920792] ; [ 8.07920792 25.92079208],0
v4,1,0.050933,3.810484,[59 11] ; [34  1],[62.  8.] ; [31.  4.],0
v1,1,0.055912,3.65468,[23 46] ; [18 16],[27.46601942 41.53398058] ; [13.53398058 20.46601942],0
a5,1,0.070594,3.26916,[35 35] ; [24 11],[39.33333333 30.66666667] ; [19.66666667 15.33333333],0
u1,1,0.075927,3.15,[ 7 63] ; [ 8 27],[10. 60.] ; [ 5. 30.],0
p3,1,0.086068,2.946429,[15 55] ; [13 22],[18.66666667 51.33333333] ; [ 9.33333333 25.66666667],0
v2,1,0.092327,2.833333,[28 40] ; [20 14],[32. 36.] ; [16. 18.],0
p4,1,0.11803,2.443269,[23 47] ; [17 18],[26.66666667 43.33333333] ; [13.33333333 21.66666667],0
d1,1,0.128127,2.315051,[29 41] ; [20 15],[32.66666667 37.33333333] ; [16.33333333 18.66666667],0
v3,1,0.133733,2.248623,[16 53] ; [13 22],[19.24038462 49.75961538] ; [ 9.75961538 25.24038462],0
d5,1,0.140287,2.174814,[44 26] ; [27  8],[47.33333333 22.66666667] ; [23.66666667 11.33333333],0
n4,1,0.140287,2.174814,[44 26] ; [27  8],[47.33333333 22.66666667] ; [23.66666667 11.33333333],0
d4,1,0.187529,1.736922,[49 20] ; [29  6],[51.75 17.25] ; [26.25  8.75],0
b5,1,0.198674,1.652098,[47 23] ; [19 16],[44. 26.] ; [22. 13.],0
d2,1,0.239,1.386482,[31 38] ; [20 15],[33.83653846 35.16346154] ; [17.16346154 17.83653846],0
u3,1,0.243525,1.360071,[15 15] ; [9 4],[16.74418605 13.25581395] ; [7.25581395 5.74418605],0
p7,1,0.261222,1.262272,[32 38] ; [19 14],[34.66019417 35.33980583] ; [16.33980583 16.66019417],0
b1,1,0.261591,1.260315,[26 44] ; [17 18],[28.66666667 41.33333333] ; [14.33333333 20.66666667],0
p6,1,0.263375,1.250931,[18 50] ; [13 22],[20.46601942 47.53398058] ; [10.53398058 24.46601942],0
n3,1,0.266899,1.232615,[21  5] ; [7 4],[19.67567568  6.32432432] ; [8.32432432 2.67567568],0
r1,1,0.274689,1.193182,[49 21] ; [28  7],[51.33333333 18.66666667] ; [25.66666667  9.33333333],0
p2,1,0.289616,1.121404,[47 23] ; [27  8],[49.33333333 20.66666667] ; [24.66666667 10.33333333],0
a2,1,0.337029,0.921699,[ 9 61] ; [ 7 28],[10.66666667 59.33333333] ; [ 5.33333333 29.66666667],0
p8,1,0.352327,0.865057,[22 47] ; [14 20],[24.11650485 44.88349515] ; [11.88349515 22.11650485],0
n6,1,0.415478,0.66307,[48 21] ; [27  8],[49.75961538 19.24038462] ; [25.24038462  9.75961538],0
u2,1,0.426262,0.632988,[15 14] ; [5 8],[13.80952381 15.19047619] ; [6.19047619 6.80952381],0
r3,1,0.447626,0.576657,[62  7] ; [33  2],[63.02884615  5.97115385] ; [31.97115385  3.02884615],0
p5,1,0.470926,0.519802,[ 2 68] ; [ 2 33],[ 2.66666667 67.33333333] ; [ 1.33333333 33.66666667],0
a8,1,0.489517,0.477587,[ 8 54] ; [ 6 27],[ 9.13684211 52.86315789] ; [ 4.86315789 28.13684211],0
r2,1,0.499978,0.454982,[60  9] ; [32  3],[61.03846154  7.96153846] ; [30.96153846  4.03846154],0
p9,1,0.555966,0.346737,[31 37] ; [13 20],[29.62376238 38.37623762] ; [14.37623762 18.62376238],0
a3,1,0.57458,0.315079,[40 30] ; [22 13],[41.33333333 28.66666667] ; [20.66666667 14.33333333],0
n1,1,0.608874,0.261818,[ 9 16] ; [3 8],[ 8.33333333 16.66666667] ; [3.66666667 7.33333333],0
a6,1,0.672604,0.178571,[43 27] ; [20 15],[42. 28.] ; [21. 14.],0
s1,1,0.698906,0.149613,[ 3 65] ; [ 1 34],[ 2.6407767 65.3592233] ; [ 1.3592233 33.6407767],0
a1,1,0.74591,0.105,[ 3 67] ; [ 2 33],[ 3.33333333 66.66666667] ; [ 1.66666667 33.33333333],0
b4,1,0.772654,0.083466,[46 24] ; [22 13],[45.33333333 24.66666667] ; [22.66666667 12.33333333],0
a4,1,0.778972,0.07877,[28 42] ; [15 20],[28.66666667 41.33333333] ; [14.33333333 20.66666667],0
b2,1,0.804165,0.061484,[14 32] ; [ 8 16],[14.45714286 31.54285714] ; [ 7.54285714 16.45714286],0
b3,1,0.804165,0.061484,[14 32] ; [ 8 16],[14.45714286 31.54285714] ; [ 7.54285714 16.45714286],0
n2,1,0.834532,0.043636,[19  6] ; [8 3],[18.75  6.25] ; [8.25 2.75],0
r4,1,0.860503,0.030882,[57 13] ; [28  7],[56.66666667 13.33333333] ; [28.33333333  6.66666667],0
d3,1,0.888772,0.01956,[41 29] ; [20 15],[40.66666667 29.33333333] ; [20.33333333 14.66666667],0
a7,1,0.954598,0.003241,[41 28] ; [21 14],[41.13461538 27.86538462] ; [20.86538462 14.13461538],0
p12,1,0.990488,0.000142,[ 2 67] ; [ 1 34],[ 1.99038462 67.00961538] ; [ 1.00961538 33.99038462],0
u4,1,1.0,0.0,[ 2 68] ; [ 1 34],[ 2. 68.] ; [ 1. 34.],0
