Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,8e-06,19.962264,[38 15] ; [15 38],[26.5 26.5] ; [26.5 26.5],1
p2,1,2.1e-05,18.137314,[41 11] ; [21 34],[30.13084112 21.86915888] ; [31.86915888 23.13084112],1
p9,1,9.5e-05,15.229885,[39 14] ; [19 34],[29. 24.] ; [29. 24.],1
s8,1,0.000182,14.00389,[18 35] ; [ 3 52],[10.30555556 42.69444444] ; [10.69444444 44.30555556],1
p7,1,0.000198,13.854069,[34 16] ; [17 37],[24.51923077 25.48076923] ; [26.48076923 27.51923077],1
r3,1,0.000612,11.737832,[49  4] ; [36 19],[41.71296296 11.28703704] ; [43.28703704 11.71296296],1
v4,1,0.001928,9.616375,[47  6] ; [34 20],[40.12149533 12.87850467] ; [40.87850467 13.12149533],0
r4,1,0.00737,7.180463,[41 12] ; [29 26],[34.35185185 18.64814815] ; [35.64814815 19.35185185],0
n2,1,0.007372,7.179919,[14  2] ; [12 14],[9.9047619 6.0952381] ; [16.0952381  9.9047619],0
s7,1,0.008745,6.874203,[17 32] ; [ 6 43],[11.5 37.5] ; [11.5 37.5],0
s6,1,0.020383,5.378761,[27 26] ; [16 39],[21.10185185 31.89814815] ; [21.89814815 33.10185185],0
p4,1,0.026846,4.900693,[26 26] ; [16 39],[20.41121495 31.58878505] ; [21.58878505 33.41121495],0
p8,1,0.053326,3.733672,[22 30] ; [13 40],[17.33333333 34.66666667] ; [17.66666667 35.33333333],0
a1,1,0.056926,3.624743,[ 1 52] ; [ 6 49],[ 3.43518519 49.56481481] ; [ 3.56481481 51.43518519],0
v2,1,0.066845,3.358848,[21 28] ; [13 38],[16.66 32.34] ; [17.34 33.66],0
s2,1,0.111794,2.528679,[20 33] ; [13 42],[16.19444444 36.80555556] ; [16.80555556 38.19444444],0
d3,1,0.112139,2.52381,[36 17] ; [28 25],[32. 21.] ; [32. 21.],0
n3,1,0.113846,2.5,[12  4] ; [12 12],[9.6 6.4] ; [14.4  9.6],0
d2,1,0.135954,2.223172,[18 35] ; [26 28],[21.79439252 31.20560748] ; [22.20560748 31.79439252],0
u3,1,0.136209,2.220271,[14  8] ; [10 14],[11.47826087 10.52173913] ; [12.52173913 11.47826087],0
u2,1,0.144674,2.127524,[16  6] ; [13 12],[13.57446809  8.42553191] ; [15.42553191  9.57446809],0
b5,1,0.16842,1.896947,[33 20] ; [27 28],[29.44444444 23.55555556] ; [30.55555556 24.44444444],0
a7,1,0.200331,1.639962,[38 15] ; [33 22],[34.84259259 18.15740741] ; [36.15740741 18.84259259],0
s1,1,0.272813,1.202547,[ 2 50] ; [ 5 50],[ 3.40186916 48.59813084] ; [ 3.59813084 51.40186916],0
p6,1,0.277094,1.181289,[12 40] ; [ 8 46],[ 9.81132075 42.18867925] ; [10.18867925 43.81132075],0
d4,1,0.285698,1.139785,[40 13] ; [35 18],[37.5 15.5] ; [37.5 15.5],0
r2,1,0.344347,0.894181,[45  8] ; [42 12],[43.09345794  9.90654206] ; [43.90654206 10.09345794],0
s3,1,0.385541,0.752958,[28 25] ; [24 30],[25.75700935 27.24299065] ; [26.24299065 27.75700935],0
u1,1,0.429869,0.623177,[ 5 48] ; [ 3 52],[ 3.92592593 49.07407407] ; [ 4.07407407 50.92592593],0
p1,1,0.441292,0.592922,[ 2 50] ; [ 4 51],[ 2.91588785 49.08411215] ; [ 3.08411215 51.91588785],0
a6,1,0.444522,0.584581,[38 15] ; [35 19],[36.1588785 16.8411215] ; [36.8411215 17.1588785],0
n1,1,0.444565,0.58447,[6 8] ; [ 8 18],[4.9 9.1] ; [ 9.1 16.9],0
p3,1,0.447035,0.578159,[17 36] ; [14 41],[15.21296296 37.78703704] ; [15.78703704 39.21296296],0
b2,1,0.455334,0.55734,[ 6 24] ; [ 9 23],[ 7.25806452 22.74193548] ; [ 7.74193548 24.25806452],0
b3,1,0.455334,0.55734,[ 6 24] ; [ 9 23],[ 7.25806452 22.74193548] ; [ 7.74193548 24.25806452],0
v3,1,0.483577,0.490785,[ 9 43] ; [11 37],[10.4 41.6] ; [ 9.6 38.4],0
r1,1,0.553147,0.35171,[35 17] ; [34 21],[33.53271028 18.46728972] ; [35.46728972 19.53271028],0
b1,1,0.563636,0.333448,[25 28] ; [29 26],[26.5 26.5] ; [27.5 27.5],0
b4,1,0.575802,0.31307,[28 25] ; [32 23],[29.44444444 23.55555556] ; [30.55555556 24.44444444],0
a5,1,0.578855,0.30809,[29 24] ; [33 22],[30.42592593 22.57407407] ; [31.57407407 23.42592593],0
s5,1,0.587522,0.294231,[ 7 45] ; [ 5 45],[ 6.11764706 45.88235294] ; [ 5.88235294 44.11764706],0
a2,1,0.644398,0.213036,[ 7 46] ; [ 9 46],[ 7.85185185 45.14814815] ; [ 8.14814815 46.85185185],0
