Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.342099,[77 24] ; [36 63],[57.065 43.935] ; [55.935 43.065],1
p8,1,6.6e-05,15.917966,[60 39] ; [32 67],[46. 53.] ; [46. 53.],1
s7,1,8.7e-05,15.389555,[67 29] ; [40 56],[53.5 42.5] ; [53.5 42.5],1
p5,1,0.00031,13.009892,[21 80] ; [ 4 96],[12.56218905 88.43781095] ; [12.43781095 87.56218905],1
s8,1,0.000318,12.961266,[62 39] ; [36 64],[49.24378109 51.75621891] ; [48.75621891 51.24378109],1
s5,1,0.000743,11.377618,[51 45] ; [28 68],[39.5 56.5] ; [39.5 56.5],1
p7,1,0.00129,10.357477,[75 25] ; [52 46],[64.14141414 35.85858586] ; [62.85858586 35.14141414],0
p2,1,0.001531,10.040328,[86 14] ; [67 33],[76.5 23.5] ; [76.5 23.5],0
a5,1,0.00179,9.753085,[87 14] ; [69 33],[77.61576355 23.38423645] ; [78.38423645 23.61576355],0
s6,1,0.002084,9.474332,[75 23] ; [54 43],[64.83076923 33.16923077] ; [64.16923077 32.83076923],0
p1,1,0.002746,8.968792,[11 89] ; [  1 100],[ 5.97014925 94.02985075] ; [ 6.02985075 94.97014925],0
p6,1,0.007363,7.182103,[47 52] ; [28 69],[37.88265306 61.11734694] ; [37.11734694 59.88265306],0
p9,1,0.013557,6.094916,[86 14] ; [71 28],[78.89447236 21.10552764] ; [78.10552764 20.89447236],0
a3,1,0.013994,6.038865,[85 16] ; [71 31],[77.61576355 23.38423645] ; [78.38423645 23.61576355],0
s2,1,0.016725,5.725017,[60 41] ; [43 58],[51.5 49.5] ; [51.5 49.5],0
s4,1,0.025098,5.0171,[27 74] ; [14 86],[20.60199005 80.39800995] ; [20.39800995 79.60199005],0
n6,1,0.029667,4.728475,[88 12] ; [77 24],[82.08955224 17.91044776] ; [82.91044776 18.08955224],0
p10,1,0.030157,4.70032,[83 17] ; [70 30],[76.5 23.5] ; [76.5 23.5],0
v3,1,0.034053,4.492066,[48 50] ; [33 64],[40.70769231 57.29230769] ; [40.29230769 56.70769231],0
n4,1,0.04079,4.184706,[85 15] ; [74 27],[79.10447761 20.89552239] ; [79.89552239 21.10447761],0
d4,1,0.044712,4.029457,[92  9] ; [83 19],[87.06896552 13.93103448] ; [87.93103448 14.06896552],0
r3,1,0.048189,3.903382,[96  5] ; [88 13],[92.  9.] ; [92.  9.],0
r4,1,0.064582,3.415623,[89 12] ; [80 22],[84.08374384 16.91625616] ; [84.91625616 17.08374384],0
b1,1,0.079551,3.07406,[55 46] ; [43 59],[48.75862069 52.24137931] ; [49.24137931 52.75862069],0
u4,1,0.094931,2.788712,[ 5 96] ; [  1 101],[ 2.98522167 98.01477833] ; [ 3.01477833 98.98522167],0
s3,1,0.121156,2.402318,[62 39] ; [50 49],[56.56 44.44] ; [55.44 43.56],0
n1,1,0.127433,2.3235,[13  8] ; [17 24],[10.16129032 10.83870968] ; [19.83870968 21.16129032],0
r1,1,0.162577,1.95009,[79 22] ; [71 31],[74.63054187 26.36945813] ; [75.36945813 26.63054187],0
n5,1,0.259509,1.271376,[80 20] ; [74 27],[76.61691542 23.38308458] ; [77.38308458 23.61691542],0
d1,1,0.268766,1.223036,[67 34] ; [60 42],[63.18719212 37.81280788] ; [63.81280788 38.18719212],0
v1,1,0.279051,1.171708,[55 42] ; [49 51],[51.20812183 45.79187817] ; [52.79187817 47.20812183],0
v2,1,0.283842,1.1486,[57 42] ; [50 50],[53.23115578 45.76884422] ; [53.76884422 46.23115578],0
a8,1,0.332856,0.937754,[12 85] ; [ 8 90],[ 9.94871795 87.05128205] ; [10.05128205 87.94871795],0
p12,1,0.334405,0.931765,[ 7 91] ; [ 4 96],[ 5.44444444 92.55555556] ; [ 5.55555556 94.44444444],0
u3,1,0.351371,0.868501,[9 7] ; [13 18],[7.4893617 8.5106383] ; [14.5106383 16.4893617],0
d2,1,0.426975,0.631036,[60 40] ; [55 46],[57.21393035 42.78606965] ; [57.78606965 43.21393035],0
s1,1,0.479404,0.500219,[ 5 96] ; [ 3 97],[ 4.0199005 96.9800995] ; [ 3.9800995 96.0199005],0
n3,1,0.481639,0.49515,[13  8] ; [29 12],[14.22580645  6.77419355] ; [27.77419355 13.22580645],0
p11,1,0.526968,0.400235,[80 21] ; [77 25],[78.11330049 22.88669951] ; [78.88669951 23.11330049],0
a1,1,0.540002,0.375537,[ 7 94] ; [ 5 97],[ 5.97044335 95.02955665] ; [ 6.02955665 95.97044335],0
u1,1,0.566594,0.328415,[ 8 93] ; [ 6 96],[ 6.96551724 94.03448276] ; [ 7.03448276 94.96551724],0
r2,1,0.616761,0.250446,[91  9] ; [92  7],[91.95979899  8.04020101] ; [91.04020101  7.95979899],0
