Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.003703,8.424189,[37 45] ; [48 22],[45.85526316 36.14473684] ; [39.14473684 30.85526316],0
a4,1,0.00737,7.180606,[23 66] ; [34 40],[31.12269939 57.87730061] ; [25.87730061 48.12269939],0
a2,1,0.008722,6.878945,[ 9 80] ; [19 55],[15.28834356 73.71165644] ; [12.71165644 61.28834356],0
p9,1,0.01312,6.152872,[60 29] ; [60 11],[66.75 22.25] ; [53.25 17.75],0
a5,1,0.014059,6.030703,[47 42] ; [53 21],[54.60122699 34.39877301] ; [45.39877301 28.60122699],0
b3,1,0.036755,4.361734,[ 8 35] ; [14 21],[12.12820513 30.87179487] ; [ 9.87179487 25.12820513],0
b2,1,0.036755,4.361734,[ 8 35] ; [14 21],[12.12820513 30.87179487] ; [ 9.87179487 25.12820513],0
v3,1,0.044266,4.046368,[20 66] ; [27 44],[25.74522293 60.25477707] ; [21.25477707 49.74522293],0
s7,1,0.045428,4.002691,[22 62] ; [29 41],[27.81818182 56.18181818] ; [23.18181818 46.81818182],0
a3,1,0.052512,3.75938,[52 37] ; [54 20],[57.87730061 31.12269939] ; [48.12269939 25.87730061],0
n2,1,0.055861,3.656188,[21 14] ; [20  4],[24.3220339 10.6779661] ; [16.6779661  7.3220339],0
r3,1,0.06347,3.44432,[80  9] ; [71  2],[82.95679012  6.04320988] ; [68.04320988  4.95679012],0
p10,1,0.065716,3.386913,[57 32] ; [55 16],[62.3 26.7] ; [49.7 21.3],0
p1,1,0.080893,3.046877,[ 2 87] ; [ 6 67],[ 4.39506173 84.60493827] ; [ 3.60493827 69.39506173],0
r4,1,0.084394,2.978186,[77 12] ; [70  4],[80.26380368  8.73619632] ; [66.73619632  7.26380368],0
n5,1,0.091068,2.8554,[25 63] ; [30 43],[30.0621118 57.9378882] ; [24.9378882 48.0621118],0
s6,1,0.101551,2.681014,[48 41] ; [48 24],[53.06832298 35.93167702] ; [42.93167702 29.06832298],0
s8,1,0.122341,2.387094,[24 65] ; [28 45],[28.56790123 60.43209877] ; [23.43209877 49.56790123],0
p12,1,0.146184,2.111629,[ 2 87] ; [ 5 67],[ 3.86956522 85.13043478] ; [ 3.13043478 68.86956522],0
u2,1,0.188205,1.731617,[20 16] ; [14  5],[22.25454545 13.74545455] ; [11.74545455  7.25454545],0
p11,1,0.200856,1.636136,[54 35] ; [52 22],[57.87730061 31.12269939] ; [48.12269939 25.87730061],0
r2,1,0.219365,1.50852,[81  8] ; [70  3],[82.95679012  6.04320988] ; [68.04320988  4.95679012],0
p7,1,0.223314,1.482947,[45 42] ; [43 27],[48.76433121 38.23566879] ; [39.23566879 30.76433121],0
