Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,115.855517,[35 69] ; [330  56],[77.46938776 26.53061224] ; [287.53061224  98.46938776],1
n6,1,0.0,31.156478,[70 33] ; [347  39],[87.83435583 15.16564417] ; [329.16564417  56.83435583],1
s7,1,4e-06,21.367372,[33 69] ; [213 153],[53.61538462 48.38461538] ; [192.38461538 173.61538462],1
d2,1,5e-05,16.455848,[36 69] ; [219 168],[54.42073171 50.57926829] ; [200.57926829 186.42073171],1
p3,1,0.00013,14.648346,[38 65] ; [223 161],[55.20123203 47.79876797] ; [205.79876797 178.20123203],1
a8,1,0.000331,12.884566,[ 3 93] ; [ 61 283],[13.96363636 82.03636364] ; [ 50.03636364 293.96363636],1
s8,1,0.000408,12.494353,[34 71] ; [199 185],[50.03067485 54.96932515] ; [182.96932515 201.03067485],1
p11,1,0.000579,11.843114,[73 32] ; [328  61],[85.23279352 19.76720648] ; [315.76720648  73.23279352],1
p10,1,0.000989,10.848724,[75 28] ; [330  52],[86.01030928 16.98969072] ; [318.98969072  63.01030928],1
v3,1,0.001916,9.627872,[42 58] ; [226 155],[55.71725572 44.28274428] ; [212.28274428 168.71725572],0
p6,1,0.002137,9.427654,[26 76] ; [159 218],[39.39457203 62.60542797] ; [145.60542797 231.39457203],0
p4,1,0.00225,9.333189,[51 53] ; [250 132],[64.41152263 39.58847737] ; [236.58847737 145.41152263],0
p9,1,0.003758,8.397321,[80 23] ; [338  43],[88.95454545 14.04545455] ; [329.04545455  51.95454545],0
a5,1,0.004251,8.173376,[71 34] ; [313  75],[81.78498986 23.21501014] ; [302.21501014  85.78498986],0
p2,1,0.004683,7.997786,[77 27] ; [330  55],[86.5603272 17.4396728] ; [320.4396728  64.5603272],0
v1,1,0.006661,7.362074,[56 47] ; [261 119],[67.60041408 35.39958592] ; [249.39958592 130.60041408],0
a4,1,0.007124,7.241551,[35 70] ; [186 201],[47.16463415 57.83536585] ; [173.83536585 213.16463415],0
s4,1,0.011835,6.335354,[23 82] ; [ 47 338],[15. 90.] ; [ 55. 330.],0
p7,1,0.01613,5.788608,[59 44] ; [264 114],[69.16632017 33.83367983] ; [253.83367983 124.16632017],0
d1,1,0.026016,4.954926,[57 48] ; [257 132],[66.74089069 38.25910931] ; [247.25910931 141.74089069],0
n3,1,0.032755,4.558546,[23 12] ; [54 10],[27.22222222  7.77777778] ; [49.77777778 14.22222222],0
a2,1,0.038348,4.289524,[18 87] ; [105 284],[26.1437247 78.8562753] ; [ 96.8562753 292.1437247],0
a3,1,0.042442,4.117486,[71 34] ; [299  88],[78.96341463 26.03658537] ; [291.03658537  95.96341463],0
r4,1,0.045475,4.000944,[91 14] ; [361  28],[96.07287449  8.92712551] ; [355.92712551  33.07287449],0
p5,1,0.04707,3.942876,[ 6 98] ; [ 49 337],[11.67346939 92.32653061] ; [ 43.32653061 342.67346939],0
u1,1,0.053017,3.743386,[14 91] ; [ 85 304],[21.04251012 83.95748988] ; [ 77.95748988 311.04251012],0
n1,1,0.080192,3.061003,[ 7 28] ; [23 39],[10.82474227 24.17525773] ; [19.17525773 42.82474227],0
n2,1,0.092794,2.825225,[23 12] ; [51 12],[26.42857143  8.57142857] ; [47.57142857 15.42857143],0
b1,1,0.130007,2.292418,[30 75] ; [142 247],[36.55870445 68.44129555] ; [135.44129555 253.55870445],0
p12,1,0.157124,2.001685,[ 6 97] ; [ 40 344],[ 9.72895277 93.27104723] ; [ 36.27104723 347.72895277],0
a1,1,0.160403,1.970422,[  3 102] ; [ 25 364],[ 5.951417 99.048583] ; [ 22.048583 366.951417],0
s2,1,0.164732,1.930242,[49 56] ; [208 175],[55.29713115 49.70286885] ; [201.70286885 181.29713115],0
p8,1,0.180016,1.797493,[50 53] ; [211 166],[56.00625 46.99375] ; [204.99375 172.00625],0
d5,1,0.185999,1.749026,[84 21] ; [331  57],[88.38742394 16.61257606] ; [326.61257606  61.38742394],0
p1,1,0.235184,1.40923,[ 5 99] ; [ 32 355],[ 7.83706721 96.16293279] ; [ 29.16293279 357.83706721],0
u4,1,0.268006,1.226923,[  1 104] ; [ 11 378],[  2.55060729 102.44939271] ; [  9.44939271 379.55060729],0
s3,1,0.272777,1.202727,[53 51] ; [216 163],[57.92132505 46.07867495] ; [211.07867495 167.92132505],0
b3,1,0.276863,1.182425,[15 34] ; [ 99 156],[18.375 30.625] ; [ 95.625 159.375],0
b2,1,0.276863,1.182425,[15 34] ; [ 99 156],[18.375 30.625] ; [ 95.625 159.375],0
a7,1,0.303685,1.057942,[83 22] ; [287 100],[78.96341463 26.03658537] ; [291.03658537  95.96341463],0
r1,1,0.320823,0.985587,[84 20] ; [329  59],[87.30081301 16.69918699] ; [325.69918699  62.30081301],0
d4,1,0.334962,0.929618,[87 18] ; [335  52],[90.06097561 14.93902439] ; [331.93902439  55.06097561],0
b4,1,0.335236,0.928566,[67 38] ; [228 161],[62.70242915 42.29757085] ; [232.29757085 156.70242915],0
u2,1,0.392051,0.732571,[16 18] ; [49 39],[18.1147541 15.8852459] ; [46.8852459 41.1147541],0
s6,1,0.420621,0.648579,[67 36] ; [263 117],[70.37267081 32.62732919] ; [259.62732919 120.37267081],0
a6,1,0.6836,0.166101,[71 34] ; [269 117],[72.70875764 32.29124236] ; [267.29124236 118.70875764],0
b5,1,0.714187,0.134131,[60 45] ; [230 159],[61.63967611 43.36032389] ; [228.36032389 160.63967611],0
s5,1,0.733884,0.115575,[35 66] ; [135 235],[36.45435244 64.54564756] ; [133.54564756 236.45435244],0
s1,1,0.782837,0.075969,[  2 103] ; [  9 373],[  2.37166324 102.62833676] ; [  8.62833676 373.37166324],0
v4,1,0.891681,0.018544,[98  6] ; [366  21],[98.28105906  5.71894094] ; [365.71894094  21.28105906],0
u3,1,0.937366,0.006175,[19 15] ; [51 39],[19.19354839 14.80645161] ; [50.80645161 39.19354839],0
d3,1,0.953448,0.003408,[76 29] ; [279 108],[75.76219512 29.23780488] ; [279.23780488 107.76219512],0
r2,1,0.96329,0.002118,[99  5] ; [365  18],[99.08829569  4.91170431] ; [364.91170431  18.08829569],0
