Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,33.795659,[44 30] ; [342  50],[61.29613734 12.70386266] ; [324.70386266  67.29613734],1
v4,1,0.0,25.798007,[55 17] ; [372  22],[65.97424893  6.02575107] ; [361.02575107  32.97424893],1
r3,1,0.0,25.312577,[58 16] ; [374  19],[68.45396146  5.54603854] ; [363.54603854  29.45396146],1
p10,1,4e-06,21.135184,[40 32] ; [314  76],[55.16883117 16.83116883] ; [298.83116883  91.16883117],1
r4,1,1.6e-05,18.664734,[51 23] ; [348  46],[63.08974359 10.91025641] ; [335.91025641  58.08974359],1
p9,1,5.5e-05,16.271725,[45 28] ; [321  68],[57.83116883 15.16883117] ; [308.16883117  80.83116883],1
p11,1,9.9e-05,15.159984,[46 28] ; [324  70],[58.5042735 15.4957265] ; [311.4957265  82.5042735],1
s8,1,0.000655,11.61405,[15 59] ; [162 231],[28.04710921 45.95289079] ; [148.95289079 244.04710921],1
p4,1,0.00086,11.108106,[28 45] ; [233 159],[40.97419355 32.02580645] ; [220.02580645 171.97419355],1
p2,1,0.000893,11.036305,[47 25] ; [323  69],[57.4137931 14.5862069] ; [312.5862069  79.4137931],1
p8,1,0.001202,10.48764,[22 51] ; [196 190],[34.67102397 38.32897603] ; [183.32897603 202.67102397],0
p6,1,0.001383,10.228263,[11 60] ; [135 254],[22.53478261 48.46521739] ; [123.46521739 265.53478261],0
s6,1,0.003998,8.284904,[31 43] ; [235 157],[42.24034335 31.75965665] ; [223.75965665 168.24034335],0
s7,1,0.009683,6.692247,[19 48] ; [170 205],[28.64932127 38.35067873] ; [160.35067873 214.64932127],0
v2,1,0.01112,6.445975,[28 42] ; [214 165],[37.72828508 32.27171492] ; [204.27171492 174.72828508],0
p3,1,0.011314,6.415284,[24 49] ; [192 200],[33.90967742 39.09032258] ; [182.09032258 209.90967742],0
b1,1,0.013038,6.163985,[39 35] ; [147 247],[29.41025641 44.58974359] ; [156.58974359 237.41025641],0
d1,1,0.02048,5.370523,[33 41] ; [233 161],[42.05982906 31.94017094] ; [223.94017094 170.05982906],0
r2,1,0.022195,5.230465,[62 10] ; [363  24],[66.66666667  5.33333333] ; [358.33333333  28.66666667],0
n3,1,0.033503,4.519911,[12 11] ; [58 19],[16.1  6.9] ; [53.9 23.1],0
v1,1,0.036045,4.394998,[28 44] ; [200 182],[36.15859031 35.84140969] ; [191.84140969 190.15859031],0
p7,1,0.037892,4.309854,[34 38] ; [233 153],[41.97379913 30.02620087] ; [225.02620087 160.97379913],0
s2,1,0.038597,4.278525,[21 53] ; [161 230],[28.96344086 45.03655914] ; [153.03655914 237.96344086],0
u1,1,0.038734,4.272515,[ 6 68] ; [ 70 324],[12.01709402 61.98290598] ; [ 63.98290598 330.01709402],0
a7,1,0.064723,3.412028,[46 28] ; [286 107],[52.60813704 21.39186296] ; [279.39186296 113.60813704],0
a1,1,0.086025,2.947225,[ 7 67] ; [ 18 376],[ 3.95299145 70.04700855] ; [ 21.04700855 372.95299145],0
d5,1,0.09174,2.843569,[53 20] ; [320  74],[58.30620985 14.69379015] ; [314.69379015  79.30620985],0
d4,1,0.095412,2.780612,[52 21] ; [315  79],[57.36830835 15.63169165] ; [309.63169165  84.36830835],0
v3,1,0.179643,1.800578,[22 46] ; [157 226],[26.98891353 41.01108647] ; [152.01108647 230.98891353],0
r1,1,0.189375,1.722474,[53 21] ; [308  84],[57.32618026 16.67381974] ; [303.67381974  88.32618026],0
d3,1,0.195076,1.678857,[43 30] ; [263 131],[47.83297645 25.16702355] ; [258.16702355 135.83297645],0
b2,1,0.201932,1.628349,[12 31] ; [ 97 158],[15.72818792 27.27181208] ; [ 93.27181208 161.72818792],0
b3,1,0.201932,1.628349,[12 31] ; [ 97 158],[15.72818792 27.27181208] ; [ 93.27181208 161.72818792],0
p12,1,0.205299,1.60427,[ 2 70] ; [ 26 365],[ 4.35421166 67.64578834] ; [ 23.64578834 367.35421166],0
p5,1,0.211655,1.56007,[ 2 72] ; [ 25 365],[ 4.30603448 69.69396552] ; [ 22.69396552 367.30603448],0
s1,1,0.238945,1.386807,[ 4 69] ; [ 11 379],[ 2.3650108 70.6349892] ; [ 12.6349892 377.3650108],0
d2,1,0.364006,0.824023,[32 41] ; [195 198],[35.56008584 37.43991416] ; [191.43991416 201.56008584],0
u4,1,0.47193,0.517452,[ 1 73] ; [ 11 383],[ 1.8974359 72.1025641] ; [ 10.1025641 383.8974359],0
a3,1,0.498642,0.457825,[53 20] ; [269 123],[50.55053763 22.44946237] ; [271.44946237 120.55053763],0
b5,1,0.508572,0.437004,[43 31] ; [245 149],[45.53846154 28.46153846] ; [242.46153846 151.53846154],0
b4,1,0.516052,0.421776,[40 34] ; [229 165],[42.53418803 31.46581197] ; [226.46581197 167.53418803],0
s3,1,0.528969,0.396371,[33 39] ; [194 195],[35.45336226 36.54663774] ; [191.54663774 197.45336226],0
n1,1,0.572058,0.319251,[12 13] ; [32 45],[10.78431373 14.21568627] ; [33.21568627 43.78431373],0
u2,1,0.591017,0.288759,[12  9] ; [63 61],[10.86206897 10.13793103] ; [64.13793103 59.86206897],0
a8,1,0.681292,0.168675,[ 9 59] ; [ 54 302],[10.10377358 57.89622642] ; [ 52.89622642 303.10377358],0
u3,1,0.68394,0.165725,[11 10] ; [59 65],[10.13793103 10.86206897] ; [59.86206897 64.13793103],0
a2,1,0.746062,0.10487,[16 58] ; [ 92 302],[17.07692308 56.92307692] ; [ 90.92307692 303.07692308],0
a6,1,0.746143,0.104801,[49 24] ; [272 122],[50.17773019 22.82226981] ; [270.82226981 123.17773019],0
a4,1,0.764999,0.089354,[32 42] ; [176 214],[33.17241379 40.82758621] ; [174.82758621 215.17241379],0
p1,1,0.863366,0.029615,[ 6 67] ; [ 30 363],[ 5.63948498 67.36051502] ; [ 30.36051502 362.63948498],0
a5,1,0.864342,0.02919,[53 21] ; [286 108],[53.6025641 20.3974359] ; [285.3974359 108.6025641],0
s4,1,0.891776,0.018512,[ 7 67] ; [ 39 352],[ 7.32043011 66.67956989] ; [ 38.67956989 352.32043011],0
n2,1,0.901814,0.01522,[17  8] ; [52 26],[16.74757282  8.25242718] ; [52.25242718 25.74757282],0
