Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,41.476706,[ 2 46] ; [61 41],[20.16 27.84] ; [42.84 59.16],1
d5,1,0.0,28.562811,[18 30] ; [83 19],[32.32 15.68] ; [68.68 33.32],1
d3,1,1.6e-05,18.570335,[15 33] ; [70 32],[27.2 20.8] ; [57.8 44.2],1
a7,1,0.000422,12.431269,[20 27] ; [74 28],[29.65100671 17.34899329] ; [64.34899329 37.65100671],1
d2,1,0.000659,11.60158,[11 37] ; [53 48],[20.61744966 27.38255034] ; [43.38255034 57.61744966],1
a3,1,0.00531,7.770605,[18 29] ; [64 38],[25.86577181 21.13422819] ; [56.13422819 45.86577181],0
v2,1,0.008034,7.025858,[10 36] ; [45 56],[17.21088435 28.78911565] ; [37.78911565 63.21088435],0
a2,1,0.012645,6.218144,[ 2 46] ; [20 82],[ 7.04 40.96] ; [14.96 87.04],0
a4,1,0.015752,5.830316,[ 8 39] ; [37 64],[14.29054054 32.70945946] ; [30.70945946 70.29054054],0
r3,1,0.017617,5.633863,[31 16] ; [85 17],[36.59060403 10.40939597] ; [79.40939597 22.59060403],0
a5,1,0.020908,5.334419,[20 28] ; [63 39],[26.56 21.44] ; [56.44 45.56],0
s6,1,0.024436,5.063418,[12 36] ; [45 57],[18.24 29.76] ; [38.76 63.24],0
u1,1,0.026616,4.915577,[ 1 47] ; [14 88],[ 4.8 43.2] ; [10.2 91.8],0
b4,1,0.028555,4.794236,[22 26] ; [66 36],[28.16 19.84] ; [59.84 42.16],0
a6,1,0.050759,3.816209,[22 26] ; [64 38],[27.52 20.48] ; [58.48 43.52],0
u2,1,0.063501,3.443499,[11 19] ; [22 15],[14.7761194 15.2238806] ; [18.2238806 18.7761194],0
r1,1,0.086629,2.935928,[28 19] ; [75 27],[32.48993289 14.51006711] ; [70.51006711 31.48993289],0
r4,1,0.137485,2.205882,[28 20] ; [72 30],[32. 16.] ; [68. 34.],0
n3,1,0.156836,2.004475,[14  7] ; [15 17],[11.49056604  9.50943396] ; [17.50943396 14.49056604],0
p8,1,0.180402,1.794306,[11 36] ; [35 67],[14.51006711 32.48993289] ; [31.48993289 70.51006711],0
n1,1,0.190083,1.716976,[ 9 13] ; [ 8 25],[ 6.8 15.2] ; [10.2 22.8],0
b3,1,0.200464,1.63899,[ 8 25] ; [22 37],[10.76086957 22.23913043] ; [19.23913043 39.76086957],0
b2,1,0.200464,1.63899,[ 8 25] ; [22 37],[10.76086957 22.23913043] ; [19.23913043 39.76086957],0
r2,1,0.212965,1.551154,[36 11] ; [85 15],[38.68707483  8.31292517] ; [82.31292517 17.68707483],0
s7,1,0.216491,1.527478,[ 8 37] ; [26 69],[10.92857143 34.07142857] ; [23.07142857 71.92857143],0
n5,1,0.222092,1.490804,[29 18] ; [52 50],[25.55033557 21.44966443] ; [55.44966443 46.55033557],0
v3,1,0.233488,1.419485,[10 36] ; [31 68],[13.00689655 32.99310345] ; [27.99310345 71.00689655],0
s2,1,0.250762,1.319052,[11 36] ; [33 68],[13.97297297 33.02702703] ; [30.02702703 70.97297297],0
u3,1,0.254535,1.298239,[14 16] ; [23 15],[16.32352941 13.67647059] ; [20.67647059 17.32352941],0
s4,1,0.260162,1.267894,[ 9 39] ; [12 89],[ 6.76510067 41.23489933] ; [14.23489933 86.76510067],0
s1,1,0.284367,1.146099,[ 5 41] ; [ 6 96],[ 3.41891892 42.58108108] ; [ 7.58108108 94.41891892],0
p3,1,0.301732,1.066522,[11 36] ; [32 69],[13.65540541 33.34459459] ; [29.34459459 71.65540541],0
v4,1,0.301998,1.06535,[34 12] ; [83 19],[36.36486486  9.63513514] ; [80.63513514 21.36486486],0
p1,1,0.328857,0.953392,[ 5 43] ; [ 6 95],[ 3.54362416 44.45637584] ; [ 7.45637584 93.54362416],0
p7,1,0.340769,0.907537,[23 23] ; [42 59],[20.34013605 25.65986395] ; [44.65986395 56.34013605],0
s3,1,0.350523,0.871563,[21 26] ; [37 64],[18.41891892 28.58108108] ; [39.58108108 61.41891892],0
p11,1,0.399765,0.709034,[20 28] ; [50 52],[22.4 25.6] ; [47.6 54.4],0
n6,1,0.490873,0.474612,[27 20] ; [64 37],[28.89864865 18.10135135] ; [62.10135135 38.89864865],0
