Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,37.146055,[ 30 172] ; [ 78 104],[ 56.8125 145.1875] ; [ 51.1875 130.8125],1
v1,1,0.0,29.333616,[ 62 141] ; [107  78],[ 88.42010309 114.57989691] ; [ 80.57989691 104.42010309],1
r1,1,4e-06,21.213099,[117  87] ; [148  39],[138.26086957  65.73913043] ; [126.73913043  60.26086957],1
r3,1,1.7e-05,18.538626,[165  39] ; [178   9],[178.95652174  25.04347826] ; [164.04347826  22.95652174],1
d3,1,6.9e-05,15.844164,[106  97] ; [135  53],[125.12276215  77.87723785] ; [115.87723785  72.12276215],1
d1,1,0.000281,13.194168,[ 77 128] ; [105  83],[ 94.93638677 110.06361323] ; [ 87.06361323 100.93638677],1
p11,1,0.000379,12.631463,[129  76] ; [149  39],[145.01272265  59.98727735] ; [132.98727735  55.01272265],1
d4,1,0.000639,11.660241,[142  63] ; [157  30],[156.36479592  48.63520408] ; [142.63520408  44.36479592],1
r4,1,0.000697,11.496715,[148  57] ; [162  26],[161.70483461  43.29516539] ; [148.29516539  39.70483461],1
d5,1,0.000814,11.210163,[133  71] ; [151  37],[147.79591837  56.20408163] ; [136.20408163  51.79591837],1
p10,1,0.002184,9.387989,[121  79] ; [139  46],[135.06493506  64.93506494] ; [124.93506494  60.06493506],0
p4,1,0.00303,8.789544,[ 76 127] ; [96 87],[ 90.45595855 112.54404145] ; [ 81.54404145 101.45595855],0
v4,1,0.006863,7.308468,[172  32] ; [174  13],[180.52173913  23.47826087] ; [165.47826087  21.52173913],0
p8,1,0.007418,7.168908,[ 72 131] ; [90 94],[ 84.97674419 118.02325581] ; [ 77.02325581 106.97674419],0
p9,1,0.014584,5.96601,[134  67] ; [144  41],[144.76165803  56.23834197] ; [133.23834197  51.76165803],0
a5,1,0.015158,5.897965,[114  91] ; [127  61],[125.71246819  79.28753181] ; [115.28753181  72.71246819],0
s6,1,0.016497,5.749137,[ 74 127] ; [90 94],[ 85.62077922 115.37922078] ; [ 78.37922078 105.62077922],0
p7,1,0.017713,5.624267,[ 91 109] ; [106  78],[102.60416667  97.39583333] ; [94.39583333 89.60416667],0
