Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.4e-05,18.907102,[300 123] ; [16 26],[287.45806452 135.54193548] ; [28.54193548 13.45806452],1
p11,1,1.8e-05,18.392609,[365  62] ; [25 17],[355.07462687  71.92537313] ; [34.92537313  7.07462687],1
p9,1,1.9e-05,18.242582,[385  39] ; [29 13],[376.68669528  47.31330472] ; [37.31330472  4.68669528],1
p10,1,0.000104,15.068969,[380  44] ; [29 13],[372.13733906  51.86266094] ; [36.86266094  5.13733906],1
v4,1,0.000415,12.465551,[413   9] ; [37  5],[409.26724138  12.73275862] ; [40.73275862  1.26724138],1
r1,1,0.001252,10.412301,[362  60] ; [28 14],[354.69827586  67.30172414] ; [35.30172414  6.69827586],0
a2,1,0.001954,9.592513,[126 301] ; [ 3 39],[117.44776119 309.55223881] ; [11.55223881 30.44776119],0
p4,1,0.001974,9.573714,[310 116] ; [21 21],[301.29487179 124.70512821] ; [29.70512821 12.29487179],0
r3,1,0.00555,7.690813,[414   9] ; [38  4],[411.17419355  11.82580645] ; [40.82580645  1.17419355],0
n4,1,0.00569,7.646072,[356  69] ; [28 14],[349.46466809  75.53533191] ; [34.53533191  7.46466809],0
d3,1,0.010757,6.505028,[329  97] ; [25 17],[322.23076923 103.76923077] ; [31.76923077 10.23076923],0
u1,1,0.020101,5.403062,[ 96 331] ; [ 3 39],[ 90.13432836 336.86567164] ; [ 8.86567164 33.13432836],0
n6,1,0.026147,4.946296,[371  51] ; [31 10],[366.40172786  55.59827214] ; [35.59827214  5.40172786],0
v3,1,0.026757,4.906418,[185 228] ; [11 30],[178.29955947 234.70044053] ; [17.70044053 23.29955947],0
b1,1,0.028379,4.804875,[160 267] ; [23 19],[166.6119403 260.3880597] ; [16.3880597 25.6119403],0
v1,1,0.029704,4.72634,[251 166] ; [18 24],[244.38562092 172.61437908] ; [24.61437908 17.38562092],0
r4,1,0.044405,4.041094,[401  26] ; [36  6],[397.86567164  29.13432836] ; [39.13432836  2.86567164],0
n5,1,0.091459,2.848505,[339  84] ; [29 13],[334.76129032  88.23870968] ; [33.23870968  8.76129032],0
a6,1,0.093896,2.806271,[297 129] ; [24 18],[292.19230769 133.80769231] ; [28.80769231 13.19230769],0
a3,1,0.108522,2.575617,[330  95] ; [28 14],[325.80299786  99.19700214] ; [32.19700214  9.80299786],0
a5,1,0.172591,1.860293,[343  84] ; [30 12],[339.59701493  87.40298507] ; [33.40298507  8.59701493],0
p12,1,0.174795,1.841329,[ 35 390] ; [ 1 41],[ 32.76231263 392.23768737] ; [ 3.23768737 38.76231263],0
u2,1,0.175584,1.834612,[56 40] ; [5 8],[53.72477064 42.27522936] ; [7.27522936 5.72477064],0
a7,1,0.178209,1.812499,[315 111] ; [27 15],[311.30769231 114.69230769] ; [30.69230769 11.30769231],0
n2,1,0.191224,1.708165,[61 19] ; [12  1],[62.79569892 17.20430108] ; [10.20430108  2.79569892],0
p3,1,0.196902,1.665207,[267 160] ; [22 20],[263.11940299 163.88059701] ; [25.88059701 16.11940299],0
d4,1,0.249664,1.325185,[381  46] ; [35  7],[378.74626866  48.25373134] ; [37.25373134  4.74626866],0
b5,1,0.255888,1.29087,[246 181] ; [28 14],[249.46268657 177.53731343] ; [24.53731343 17.46268657],0
p6,1,0.282092,1.156982,[208 215] ; [17 25],[204.67741935 218.32258065] ; [20.32258065 21.67741935],0
d2,1,0.312333,1.020785,[228 199] ; [19 23],[224.88059701 202.11940299] ; [22.11940299 19.88059701],0
r2,1,0.376418,0.782368,[401  18] ; [38  3],[399.87173913  19.12826087] ; [39.12826087  1.87173913],0
a4,1,0.377035,0.780348,[213 213] ; [18 24],[210.26923077 215.73076923] ; [20.73076923 21.26923077],0
s6,1,0.38811,0.744854,[299 115] ; [27 14],[296.62417582 117.37582418] ; [29.37582418 11.62417582],0
p5,1,0.411797,0.673606,[ 60 366] ; [ 4 38],[ 58.25641026 367.74358974] ; [ 5.74358974 36.25641026],0
s1,1,0.419551,0.651573,[ 11 411] ; [ 2 40],[ 11.82327586 410.17672414] ; [ 1.17672414 40.82327586],0
p1,1,0.426583,0.632109,[ 35 390] ; [ 2 40],[ 33.67237687 391.32762313] ; [ 3.32762313 38.67237687],0
s8,1,0.430172,0.62236,[214 211] ; [18 23],[211.58798283 213.41201717] ; [20.41201717 20.58798283],0
s5,1,0.548497,0.360016,[165 249] ; [14 26],[163.22907489 250.77092511] ; [15.77092511 24.22907489],0
s4,1,0.567205,0.327381,[ 75 345] ; [ 9 33],[ 76.36363636 343.63636364] ; [ 7.63636364 34.36363636],0
b2,1,0.574885,0.314576,[103 164] ; [10 20],[101.58585859 165.41414141] ; [11.41414141 18.58585859],0
b3,1,0.574885,0.314576,[103 164] ; [10 20],[101.58585859 165.41414141] ; [11.41414141 18.58585859],0
d1,1,0.628195,0.234517,[300 127] ; [28 14],[298.62686567 128.37313433] ; [29.37313433 12.62686567],0
u3,1,0.714646,0.133681,[53 43] ; [7 7],[52.36363636 43.63636364] ; [7.63636364 6.36363636],0
s7,1,0.719758,0.128725,[222 187] ; [20 19],[220.93303571 188.06696429] ; [21.06696429 17.93303571],0
a1,1,0.729073,0.119965,[ 26 401] ; [ 2 40],[ 25.49253731 401.50746269] ; [ 2.50746269 39.49253731],0
b4,1,0.811444,0.056913,[242 185] ; [23 19],[241.26865672 185.73134328] ; [23.73134328 18.26865672],0
s2,1,0.822913,0.050086,[224 199] ; [23 19],[224.69032258 198.30967742] ; [22.30967742 19.69032258],0
v2,1,0.833535,0.044172,[255 158] ; [26 15],[255.62334802 157.37665198] ; [25.37665198 15.62334802],0
s3,1,0.938822,0.005891,[242 177] ; [24 18],[241.76572668 177.23427332] ; [24.23427332 17.76572668],0
n1,1,0.95417,0.003303,[27 52] ; [4 8],[26.91208791 52.08791209] ; [4.08791209 7.91208791],0
n3,1,0.963197,0.002129,[62 18] ; [10  3],[61.93548387 18.06451613] ; [10.06451613  2.93548387],0
a8,1,0.985281,0.00034,[ 66 318] ; [ 7 34],[ 65.95764706 318.04235294] ; [ 7.04235294 33.95764706],0
