Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,177.319,[238  92] ; [ 56 240],[154.98402556 175.01597444] ; [139.01597444 156.98402556],1
s2,1,0.0,140.053949,[252  80] ; [ 83 208],[178.52327448 153.47672552] ; [156.47672552 134.52327448],1
s3,1,0.0,95.744746,[255  74] ; [113 178],[195.27741935 133.72258065] ; [172.72258065 118.27741935],1
s6,1,0.0,87.21194,[282  45] ; [150 140],[228.95299838  98.04700162] ; [203.04700162  86.95299838],1
s5,1,0.0,36.389483,[149 171] ; [ 66 220],[113.53135314 206.46864686] ; [101.46864686 184.53135314],1
a3,1,0.0,30.21192,[274  57] ; [187 108],[243.75559105  87.24440895] ; [217.24440895  77.75559105],1
p6,1,1e-06,23.513587,[158 171] ; [ 84 206],[128.62358643 200.37641357] ; [113.37641357 176.62358643],1
p4,1,2e-06,22.978072,[234  97] ; [153 141],[204.9552 126.0448] ; [182.0448 111.9552],1
p5,1,9e-06,19.698648,[ 62 267] ; [ 20 274],[ 43.30337079 285.69662921] ; [ 38.69662921 255.30337079],1
p3,1,2.2e-05,18.015019,[197 134] ; [125 169],[170.5312 160.4688] ; [151.4688 142.5312],1
u1,1,3.1e-05,17.377373,[ 87 246] ; [ 38 258],[ 66.17647059 266.82352941] ; [ 58.82352941 237.17647059],1
v3,1,0.000149,14.381734,[160 163] ; [ 97 186],[136.98184818 186.01815182] ; [120.01815182 162.98184818],1
p7,1,0.000178,14.055184,[229  91] ; [166 125],[206.87397709 113.12602291] ; [188.12602291 102.87397709],1
p9,1,0.000278,13.211479,[299  31] ; [234  57],[283.23671498  46.76328502] ; [249.76328502  41.23671498],1
n6,1,0.000405,12.510651,[311  21] ; [250  44],[297.52715655  34.47284345] ; [263.47284345  30.52715655],1
a5,1,0.002891,8.87478,[268  65] ; [208  88],[252.  81.] ; [224.  72.],0
d2,1,0.003033,8.787366,[189 142] ; [132 160],[170.54735152 160.45264848] ; [150.45264848 141.54735152],0
v2,1,0.003263,8.654494,[199 127] ; [136 141],[181.11111111 144.88888889] ; [153.88888889 123.11111111],0
p12,1,0.004291,8.156329,[ 38 292] ; [ 15 278],[ 28.07383628 301.92616372] ; [ 24.92616372 268.07383628],0
p10,1,0.004428,8.099486,[289  41] ; [231  61],[275.88424437  54.11575563] ; [244.11575563  47.88424437],0
d1,1,0.004782,7.960118,[220 113] ; [163 133],[202.76470588 130.23529412] ; [180.23529412 115.76470588],0
v4,1,0.005169,7.81918,[327   6] ; [278  18],[320.29411765  12.70588235] ; [284.70588235  11.29411765],0
u4,1,0.005555,7.689135,[ 16 317] ; [  3 293],[ 10.05882353 322.94117647] ; [  8.94117647 287.05882353],0
p8,1,0.006603,7.377939,[193 133] ; [140 150],[176.23051948 149.76948052] ; [156.76948052 133.23051948],0
r1,1,0.009422,6.741105,[286  46] ; [230  64],[273.66134185  58.33865815] ; [242.33865815  51.66134185],0
s1,1,0.014775,5.943093,[ 16 312] ; [  4 284],[ 10.64935065 317.35064935] ; [  9.35064935 278.64935065],0
r3,1,0.016943,5.702319,[319  13] ; [270  25],[311.87878788  20.12121212] ; [277.12121212  17.87878788],0
