Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,37.669416,[19 89] ; [33 16],[35.77070064 72.22929936] ; [16.22929936 32.77070064],1
s2,1,0.0,28.361043,[32 80] ; [39 15],[47.90361446 64.09638554] ; [23.09638554 30.90361446],1
s3,1,1e-06,23.187354,[42 69] ; [42 12],[56.50909091 54.49090909] ; [27.49090909 26.50909091],1
s6,1,2e-06,22.916881,[54 59] ; [46  7],[68.07228916 44.92771084] ; [31.92771084 21.07228916],1
s5,1,0.000948,10.925911,[23 87] ; [24 28],[31.91358025 78.08641975] ; [15.08641975 36.91358025],1
b3,1,0.002037,9.515974,[ 8 42] ; [14 15],[13.92405063 36.07594937] ; [ 8.07594937 20.92405063],0
b2,1,0.002037,9.515974,[ 8 42] ; [14 15],[13.92405063 36.07594937] ; [ 8.07594937 20.92405063],0
p10,1,0.003022,8.794158,[71 40] ; [45  7],[78.99386503 32.00613497] ; [37.00613497 14.99386503],0
p9,1,0.003376,8.592046,[77 34] ; [47  5],[84.44171779 26.55828221] ; [39.55828221 12.44171779],0
p3,1,0.017463,5.649271,[31 81] ; [25 29],[37.78313253 74.21686747] ; [18.21686747 35.78313253],0
p5,1,0.059235,3.558682,[  3 109] ; [ 5 48],[  5.43030303 106.56969697] ; [ 2.56969697 50.43030303],0
a8,1,0.072236,3.231466,[ 3 99] ; [ 5 46],[ 5.33333333 96.66666667] ; [ 2.66666667 48.33333333],0
r4,1,0.074454,3.181992,[99 14] ; [52  2],[102.17365269  10.82634731] ; [48.82634731  5.17365269],0
a2,1,0.080548,3.053812,[15 98] ; [13 41],[18.94610778 94.05389222] ; [ 9.05389222 44.94610778],0
u3,1,0.085245,2.961947,[27 16] ; [13  2],[29.65517241 13.34482759] ; [10.34482759  4.65517241],0
r3,1,0.085936,2.948896,[102  10] ; [53  1],[104.57831325   7.42168675] ; [50.42168675  3.57831325],0
d2,1,0.088464,2.902098,[35 78] ; [24 30],[39.92215569 73.07784431] ; [19.07784431 34.92215569],0
n5,1,0.101566,2.680782,[33 78] ; [23 31],[37.67272727 73.32727273] ; [18.32727273 35.67272727],0
p4,1,0.11066,2.544767,[45 66] ; [29 25],[49.78181818 61.21818182] ; [24.21818182 29.78181818],0
n2,1,0.112599,2.517361,[25 15] ; [15  3],[27.5862069 12.4137931] ; [12.4137931  5.5862069],0
v4,1,0.11403,2.497457,[102   9] ; [53  1],[104.27272727   6.72727273] ; [50.72727273  3.27272727],0
n1,1,0.115523,2.476987,[ 8 33] ; [ 7 11],[10.42372881 30.57627119] ; [ 4.57627119 13.42372881],0
v1,1,0.122341,2.387094,[45 65] ; [28 24],[49.56790123 60.43209877] ; [23.43209877 28.56790123],0
a3,1,0.129129,2.302947,[68 45] ; [39 15],[72.4011976 40.5988024] ; [34.5988024 19.4011976],0
p6,1,0.133436,2.252068,[19 89] ; [15 39],[22.66666667 85.33333333] ; [11.33333333 42.66666667],0
u1,1,0.136724,2.214449,[ 10 103] ; [ 9 45],[ 12.85628743 100.14371257] ; [ 6.14371257 47.85628743],0
p8,1,0.137732,2.20312,[46 65] ; [29 25],[50.45454545 60.54545455] ; [24.54545455 29.45454545],0
b1,1,0.137836,2.201957,[33 80] ; [22 32],[37.21556886 75.78443114] ; [17.78443114 36.21556886],0
p12,1,0.147387,2.099088,[  3 109] ; [ 4 49],[  4.75151515 107.24848485] ; [ 2.24848485 50.75151515],0
p2,1,0.189392,1.722344,[80 31] ; [44 10],[83.41818182 27.58181818] ; [40.58181818 13.41818182],0
a7,1,0.255401,1.293519,[83 30] ; [44 10],[85.93413174 27.06586826] ; [41.06586826 12.93413174],0
p7,1,0.257283,1.283319,[58 51] ; [32 19],[61.3125 47.6875] ; [28.6875 22.3125],0
a5,1,0.258207,1.278343,[65 48] ; [36 18],[68.34131737 44.65868263] ; [32.65868263 21.34131737],0
s4,1,0.342548,0.900872,[22 91] ; [14 40],[24.35928144 88.64071856] ; [11.64071856 42.35928144],0
p11,1,0.396309,0.719497,[72 41] ; [38 16],[74.43113772 38.56886228] ; [35.56886228 18.43113772],0
s1,1,0.398205,0.713739,[  5 107] ; [ 1 53],[  4.04819277 107.95180723] ; [ 1.95180723 52.04819277],0
n3,1,0.426298,0.632887,[27 13] ; [14  4],[28.27586207 11.72413793] ; [12.72413793  5.27586207],0
a1,1,0.444566,0.584468,[  2 111] ; [ 2 52],[  2.70658683 110.29341317] ; [ 1.29341317 52.70658683],0
v3,1,0.44725,0.577613,[30 77] ; [17 33],[32.03184713 74.96815287] ; [14.96815287 35.03184713],0
a6,1,0.52992,0.394545,[74 39] ; [38 16],[75.78443114 37.21556886] ; [36.21556886 17.78443114],0
u2,1,0.593157,0.285441,[28 16] ; [10  4],[28.82758621 15.17241379] ; [9.17241379 4.82758621],0
d1,1,0.616137,0.251335,[56 57] ; [29 25],[57.51497006 55.48502994] ; [27.48502994 26.51497006],0
a4,1,0.665181,0.187291,[38 75] ; [20 34],[39.24550898 73.75449102] ; [18.75449102 35.24550898],0
d3,1,0.673191,0.177892,[78 35] ; [39 15],[79.16766467 33.83233533] ; [37.83233533 16.16766467],0
d4,1,0.693249,0.15559,[94 18] ; [44 10],[93.10843373 18.89156627] ; [44.89156627  9.10843373],0
r2,1,0.700108,0.148359,[104   8] ; [51  3],[104.57831325   7.42168675] ; [50.42168675  3.57831325],0
n6,1,0.715319,0.133022,[73 39] ; [33 20],[71.95151515 40.04848485] ; [34.04848485 18.95151515],0
b5,1,0.822492,0.050329,[67 46] ; [33 21],[67.66467066 45.33532934] ; [32.33532934 21.66467066],0
d5,1,0.824727,0.049049,[84 29] ; [41 13],[84.58083832 28.41916168] ; [40.41916168 13.58083832],0
b4,1,0.909887,0.01281,[68 45] ; [32 22],[67.66467066 45.33532934] ; [32.33532934 21.66467066],0
v2,1,0.967282,0.001682,[60 46] ; [27 21],[59.88311688 46.11688312] ; [27.11688312 20.88311688],0
