Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.976876,[62 42] ; [311  17],[89.7962963 14.2037037] ; [283.2037037  44.7962963],1
r2,1,0.0,46.334538,[79 24] ; [316   9],[95.05841121  7.94158879] ; [299.94158879  25.05841121],1
a5,1,0.0,37.403308,[44 60] ; [245  83],[69.57407407 34.42592593] ; [219.42592593 108.57407407],1
d1,1,0.0,26.239896,[29 75] ; [186 142],[51.75925926 52.24074074] ; [163.24074074 164.75925926],1
r3,1,2e-06,22.43049,[88 15] ; [316   8],[97.45199063  5.54800937] ; [306.54800937  17.45199063],1
d4,1,3.6e-05,17.08272,[67 37] ; [272  54],[81.99069767 22.00930233] ; [257.00930233  68.99069767],1
a2,1,4.2e-05,16.761397,[ 6 98] ; [ 79 249],[20.46296296 83.53703704] ; [ 64.53703704 263.46296296],1
a6,1,4.6e-05,16.587172,[55 49] ; [243  85],[71.74074074 32.25925926] ; [226.25925926 101.74074074],1
v2,1,0.000185,13.973166,[37 67] ; [177 135],[53.5 50.5] ; [160.5 151.5],1
a3,1,0.000239,13.496008,[50 53] ; [224 103],[65.63255814 37.36744186] ; [208.36744186 118.63255814],1
u1,1,0.000445,12.331432,[  3 101] ; [ 53 275],[13.48148148 90.51851852] ; [ 42.51851852 285.48148148],1
d5,1,0.000452,12.303792,[68 35] ; [270  58],[80.774942 22.225058] ; [257.225058  70.774942],1
a4,1,0.000762,11.330986,[28 76] ; [149 178],[42.7099768 61.2900232] ; [134.2900232 192.7099768],1
d3,1,0.000969,10.885363,[57 45] ; [240  88],[70.45116279 31.54883721] ; [226.54883721 101.45116279],1
a7,1,0.00276,8.959465,[64 39] ; [252  75],[75.69302326 27.30697674] ; [240.30697674  86.69302326],0
d2,1,0.006536,7.39631,[30 74] ; [143 183],[41.84186047 62.15813953] ; [131.15813953 194.84186047],0
v4,1,0.006842,7.314079,[93 11] ; [312  12],[98.41121495  5.58878505] ; [306.58878505  17.41121495],0
u3,1,0.00938,6.748916,[19 34] ; [59 43],[26.67096774 26.32903226] ; [51.32903226 50.67096774],0
n4,1,0.026449,4.926454,[67 37] ; [247  80],[75.76798144 28.23201856] ; [238.23201856  88.76798144],0
v3,1,0.028413,4.802831,[23 81] ; [106 210],[31.94285714 72.05714286] ; [ 97.05714286 218.94285714],0
v1,1,0.041158,4.169505,[40 61] ; [165 157],[48.94799054 52.05200946] ; [156.05200946 165.94799054],0
p7,1,0.042139,4.1296,[55 47] ; [209 112],[63.65957447 38.34042553] ; [200.34042553 120.65957447],0
s7,1,0.050787,3.81527,[20 78] ; [ 96 218],[27.59223301 70.40776699] ; [ 88.40776699 225.59223301],0
p8,1,0.077854,3.109135,[43 59] ; [168 154],[50.75943396 51.24056604] ; [160.24056604 161.75943396],0
p4,1,0.112496,2.518801,[51 52] ; [191 136],[57.96744186 45.03255814] ; [184.03255814 142.96744186],0
p11,1,0.120909,2.4055,[77 27] ; [266  62],[82.57407407 21.42592593] ; [260.42592593  67.57407407],0
p10,1,0.127112,2.327419,[75 28] ; [259  65],[80.56674473 22.43325527] ; [253.43325527  70.56674473],0
s4,1,0.127655,2.320788,[21 83] ; [ 45 277],[16.11267606 87.88732394] ; [ 49.88732394 272.11267606],0
p1,1,0.127768,2.319416,[  4 100] ; [ 27 299],[ 7.49767442 96.50232558] ; [ 23.50232558 302.49767442],0
s3,1,0.145474,2.11908,[37 65] ; [144 180],[43.33802817 58.66197183] ; [137.66197183 186.33802817],0
s6,1,0.163578,1.940831,[48 53] ; [178 143],[54.09004739 46.90995261] ; [171.90995261 149.09004739],0
p6,1,0.237186,1.397241,[27 76] ; [104 217],[31.82311321 71.17688679] ; [ 99.17688679 221.82311321],0
p3,1,0.244556,1.354138,[40 64] ; [147 180],[45.12296984 58.87703016] ; [141.87703016 185.12296984],0
p5,1,0.292424,1.108428,[11 93] ; [ 24 303],[ 8.44547564 95.55452436] ; [ 26.55452436 300.44547564],0
b1,1,0.29774,1.08429,[42 62] ; [114 214],[37.55555556 66.44444444] ; [118.44444444 209.55555556],0
a1,1,0.30037,1.07255,[ 5 99] ; [  9 319],[  3.37037037 100.62962963] ; [ 10.62962963 317.37037037],0
s2,1,0.332304,0.939898,[31 73] ; [114 212],[35.06976744 68.93023256] ; [109.93023256 216.06976744],0
u2,1,0.360607,0.835779,[25 28] ; [56 46],[27.69677419 25.30322581] ; [53.30322581 48.69677419],0
n5,1,0.361567,0.832444,[69 34] ; [233  92],[72.67757009 30.32242991] ; [229.32242991  95.67757009],0
u4,1,0.39002,0.73888,[  1 103] ; [  1 327],[  0.48148148 103.51851852] ; [  1.51851852 326.48148148],0
n3,1,0.507065,0.440119,[26 10] ; [50 14],[27.36  8.64] ; [48.64 15.36],0
n6,1,0.541367,0.373013,[83 21] ; [268  57],[85.09090909 18.90909091] ; [265.90909091  59.09090909],0
s5,1,0.55285,0.352236,[24 78] ; [ 85 236],[26.28368794 75.71631206] ; [ 82.71631206 238.28368794],0
