Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,76.827433,[84 28] ; [18 92],[51.45945946 60.54054054] ; [50.54054054 59.45945946],1
s6,1,0.0,41.219413,[89 22] ; [41 68],[65.59090909 45.40909091] ; [64.40909091 44.59090909],1
s8,1,1e-06,24.449408,[53 59] ; [18 92],[35.81981982 76.18018018] ; [35.18018018 74.81981982],1
s7,1,9.7e-05,15.197248,[46 60] ; [20 87],[32.84507042 73.15492958] ; [33.15492958 73.84507042],1
s5,1,0.000164,14.203675,[46 61] ; [21 88],[33.18981481 73.81018519] ; [33.81018519 75.18981481],1
s4,1,0.002011,9.53921,[37 75] ; [17 94],[27.12107623 84.87892377] ; [26.87892377 84.12107623],0
r2,1,0.037057,4.347795,[106   6] ; [96 15],[101.4529148  10.5470852] ; [100.5470852  10.4529148],0
d2,1,0.04272,4.106442,[49 63] ; [34 77],[41.68609865 70.31390135] ; [41.31390135 69.68609865],0
p1,1,0.043587,4.072482,[ 10 100] ; [  3 108],[  6.47058824 103.52941176] ; [  6.52941176 104.47058824],0
d4,1,0.079253,3.080151,[91 20] ; [80 31],[85.5 25.5] ; [85.5 25.5],0
p4,1,0.088629,2.899093,[55 56] ; [42 68],[48.71945701 62.28054299] ; [48.28054299 61.71945701],0
b3,1,0.104384,2.637254,[21 36] ; [12 41],[17.1 39.9] ; [15.9 37.1],0
b2,1,0.104384,2.637254,[21 36] ; [12 41],[17.1 39.9] ; [15.9 37.1],0
p7,1,0.108398,2.577423,[63 42] ; [54 56],[57.13953488 47.86046512] ; [59.86046512 50.13953488],0
p10,1,0.109204,2.565704,[80 29] ; [69 40],[74.5 34.5] ; [74.5 34.5],0
a6,1,0.113595,2.503478,[77 35] ; [65 46],[71.31838565 40.68161435] ; [70.68161435 40.31838565],0
r1,1,0.145392,2.119939,[82 29] ; [72 39],[77. 34.] ; [77. 34.],0
v1,1,0.184355,1.762164,[48 59] ; [40 71],[43.19266055 63.80733945] ; [44.80733945 66.19266055],0
b1,1,0.188101,1.73243,[34 78] ; [43 68],[38.67264574 73.32735426] ; [38.32735426 72.67264574],0
d1,1,0.20153,1.631252,[58 54] ; [48 63],[53.23766816 58.76233184] ; [52.76233184 58.23766816],0
n1,1,0.205859,1.600312,[13 28] ; [ 8 33],[10.5 30.5] ; [10.5 30.5],0
a4,1,0.208035,1.585045,[39 73] ; [30 81],[34.65470852 77.34529148] ; [34.34529148 76.65470852],0
p9,1,0.20942,1.575429,[86 23] ; [78 31],[82. 27.] ; [82. 27.],0
v3,1,0.218364,1.515092,[30 74] ; [23 84],[26.12322275 77.87677725] ; [26.87677725 80.12322275],0
u3,1,0.219851,1.505345,[28 16] ; [25 24],[25.07526882 18.92473118] ; [27.92473118 21.07526882],0
p3,1,0.221922,1.491898,[43 68] ; [34 76],[38.67420814 72.32579186] ; [38.32579186 71.67420814],0
n6,1,0.237356,1.39623,[68 42] ; [77 34],[72.1719457 37.8280543] ; [72.8280543 38.1719457],0
a2,1,0.249683,1.325076,[18 94] ; [12 99],[15.06726457 96.93273543] ; [14.93273543 96.06726457],0
b4,1,0.252483,1.309515,[70 42] ; [61 50],[65.79372197 46.20627803] ; [65.20627803 45.79372197],0
p12,1,0.25423,1.299908,[  5 106] ; [  2 108],[  3.5158371 107.4841629] ; [  3.4841629 106.5158371],0
n3,1,0.342487,0.901099,[30 11] ; [26 15],[28. 13.] ; [28. 13.],0
u1,1,0.359435,0.839868,[ 12 100] ; [  8 103],[ 10.04484305 101.95515695] ; [  9.95515695 101.04484305],0
b5,1,0.361443,0.832873,[66 46] ; [72 39],[69.30941704 42.69058296] ; [68.69058296 42.30941704],0
n2,1,0.386393,0.750262,[31 11] ; [26 14],[29.19512195 12.80487805] ; [27.80487805 12.19512195],0
p2,1,0.427236,0.630324,[83 28] ; [77 33],[80.36199095 30.63800905] ; [79.63800905 30.36199095],0
v2,1,0.49244,0.471191,[53 49] ; [51 57],[50.51428571 51.48571429] ; [53.48571429 54.51428571],0
p11,1,0.508591,0.436966,[72 40] ; [76 35],[74.33183857 37.66816143] ; [73.66816143 37.33183857],0
p5,1,0.517413,0.419048,[  4 106] ; [  6 104],[  5. 105.] ; [  5. 105.],0
u2,1,0.558719,0.341927,[26 18] ; [26 23],[24.60215054 19.39784946] ; [27.39784946 21.60215054],0
a3,1,0.586899,0.295213,[66 45] ; [62 49],[64. 47.] ; [64. 47.],0
a7,1,0.701893,0.14651,[82 30] ; [78 32],[80.72072072 31.27927928] ; [79.27927928 30.72072072],0
s1,1,0.709901,0.138376,[  4 108] ; [  3 108],[  3.51569507 108.48430493] ; [  3.48430493 107.51569507],0
p8,1,0.726918,0.12196,[49 62] ; [46 64],[47.71493213 63.28506787] ; [47.28506787 62.71493213],0
a8,1,0.769161,0.086126,[ 5 99] ; [ 6 99],[ 5.47368421 98.52631579] ; [ 5.52631579 99.47368421],0
n5,1,0.812389,0.056333,[38 73] ; [36 74],[37.16742081 73.83257919] ; [36.83257919 73.16742081],0
r4,1,0.828598,0.046872,[96 16] ; [94 17],[95.42600897 16.57399103] ; [94.57399103 16.42600897],0
d3,1,0.883832,0.021349,[74 38] ; [71 38],[73.4841629 38.5158371] ; [71.5158371 37.4841629],0
d5,1,0.933405,0.006983,[81 31] ; [79 31],[80.72072072 31.27927928] ; [79.27927928 30.72072072],0
p6,1,0.935346,0.00658,[27 83] ; [26 82],[26.74311927 83.25688073] ; [26.25688073 81.74311927],0
a5,1,0.953572,0.00339,[64 48] ; [63 48],[63.78475336 48.21524664] ; [63.21524664 47.78475336],0
v4,1,0.985006,0.000353,[102   8] ; [103   8],[102.0361991   7.9638009] ; [102.9638009   8.0361991],0
a1,1,0.989694,0.000167,[  4 108] ; [  4 107],[  4.01793722 107.98206278] ; [  3.98206278 107.01793722],0
