Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.255362,[284   5] ; [33 15],[271.84866469  17.15133531] ; [45.15133531  2.84866469],1
u1,1,0.00014,14.499332,[ 79 210] ; [ 1 47],[ 68.60534125 220.39465875] ; [11.39465875 36.60534125],1
r2,1,0.001065,10.711314,[279   8] ; [39  6],[274.89759036  12.10240964] ; [43.10240964  1.89759036],0
a3,1,0.00152,10.054467,[233  55] ; [29 19],[224.57142857  63.42857143] ; [37.42857143 10.57142857],0
a2,1,0.003123,8.734289,[ 90 199] ; [ 5 43],[ 81.46884273 207.53115727] ; [13.53115727 34.46884273],0
n4,1,0.011015,6.462951,[242  46] ; [33 15],[235.71428571  52.28571429] ; [39.28571429  8.71428571],0
d3,1,0.011247,6.425904,[209  80] ; [26 22],[201.52818991  87.47181009] ; [33.47181009 14.52818991],0
a5,1,0.024438,5.063306,[234  55] ; [32 16],[228.11275964  60.88724036] ; [37.88724036 10.11275964],0
a4,1,0.030544,4.678406,[145 144] ; [16 32],[138.06824926 150.93175074] ; [22.93175074 25.06824926],0
a7,1,0.033549,4.517522,[206  82] ; [27 21],[199.71428571  88.28571429] ; [33.28571429 14.71428571],0
d5,1,0.036383,4.379076,[254  34] ; [37 11],[249.42857143  38.57142857] ; [41.57142857  6.42857143],0
u3,1,0.045693,3.99289,[43 13] ; [10  9],[39.57333333 16.42666667] ; [13.42666667  5.57333333],0
a8,1,0.059648,3.547152,[ 47 216] ; [ 3 42],[ 42.69480519 220.30519481] ; [ 7.30519481 37.69480519],0
a6,1,0.079074,3.083829,[199  89] ; [27 21],[193.71428571  94.28571429] ; [32.28571429 15.71428571],0
v4,1,0.089881,2.876504,[283   6] ; [44  3],[281.25892857   7.74107143] ; [45.74107143  1.25892857],0
v2,1,0.092138,2.836613,[170 108] ; [21 23],[164.90062112 113.09937888] ; [26.09937888 17.90062112],0
p11,1,0.092546,2.829517,[229  60] ; [43  5],[233.25816024  55.74183976] ; [38.74183976  9.25816024],0
r3,1,0.096716,2.758872,[283   6] ; [45  3],[281.28189911   7.71810089] ; [46.71810089  1.28189911],0
d2,1,0.111594,2.5315,[168 121] ; [22 26],[162.93768546 126.06231454] ; [27.06231454 20.93768546],0
s7,1,0.113807,2.500544,[226  49] ; [34 13],[222.04968944  52.95031056] ; [37.95031056  9.04968944],0
n6,1,0.160222,1.972131,[254  33] ; [39  9],[251.01791045  35.98208955] ; [41.98208955  6.01791045],0
d4,1,0.161444,1.960648,[250  38] ; [38 10],[246.85714286  41.14285714] ; [41.14285714  6.85714286],0
n5,1,0.180961,1.789713,[234  54] ; [35 13],[230.57142857  57.42857143] ; [38.42857143  9.57142857],0
