Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.005317,7.768232,[35 17] ; [40  4],[40.625 11.375] ; [34.375  9.625],0
r4,1,0.070079,3.281164,[42 10] ; [42  3],[45.03092784  6.96907216] ; [38.96907216  6.03092784],0
v2,1,0.082012,3.024572,[17 31] ; [24 21],[21.16129032 26.83870968] ; [19.83870968 25.16129032],0
s5,1,0.082632,3.012359,[21 29] ; [11 33],[17.0212766 32.9787234] ; [14.9787234 29.0212766],0
s4,1,0.083085,3.003493,[17 34] ; [ 8 37],[13.28125 37.71875] ; [11.71875 33.28125],0
s8,1,0.087381,2.921977,[21 31] ; [26 19],[25.19587629 26.80412371] ; [21.80412371 23.19587629],0
a7,1,0.089224,2.888313,[27 25] ; [31 14],[31.09278351 20.90721649] ; [26.90721649 18.09278351],0
a5,1,0.097493,2.74608,[26 26] ; [30 15],[30.02061856 21.97938144] ; [25.97938144 19.02061856],0
b3,1,0.104867,2.629919,[ 2 23] ; [ 8 25],[ 4.31034483 20.68965517] ; [ 5.68965517 27.31034483],0
b2,1,0.104867,2.629919,[ 2 23] ; [ 8 25],[ 4.31034483 20.68965517] ; [ 5.68965517 27.31034483],0
a8,1,0.112999,2.511763,[ 5 44] ; [ 9 31],[ 7.70786517 41.29213483] ; [ 6.29213483 33.70786517],0
n3,1,0.147202,2.10101,[10  5] ; [10  1],[11.53846154  3.46153846] ; [8.46153846 2.53846154],0
n2,1,0.147202,2.10101,[10  5] ; [10  1],[11.53846154  3.46153846] ; [8.46153846 2.53846154],0
n1,1,0.148856,2.083939,[ 4 11] ; [6 5],[5.76923077 9.23076923] ; [4.23076923 6.76923077],0
s7,1,0.152997,2.042111,[24 26] ; [27 16],[27.41935484 22.58064516] ; [23.58064516 19.41935484],0
a3,1,0.206138,1.598346,[24 28] ; [26 18],[27.08333333 24.91666667] ; [22.91666667 21.08333333],0
r2,1,0.216752,1.525747,[46  6] ; [42  2],[47.66666667  4.33333333] ; [40.33333333  3.66666667],0
b5,1,0.226891,1.460245,[26 26] ; [28 17],[28.94845361 23.05154639] ; [25.05154639 19.94845361],0
a6,1,0.234707,1.412109,[35 17] ; [25 20],[32.16494845 19.83505155] ; [27.83505155 17.16494845],0
u1,1,0.241303,1.372963,[ 1 51] ; [ 3 42],[ 2.1443299 49.8556701] ; [ 1.8556701 43.1443299],0
v3,1,0.242756,1.364516,[14 35] ; [18 27],[16.68085106 32.31914894] ; [15.31914894 29.68085106],0
n4,1,0.25121,1.316561,[36 16] ; [35  9],[38.45833333 13.54166667] ; [32.54166667 11.45833333],0
d5,1,0.253294,1.305046,[24 28] ; [26 19],[26.80412371 25.19587629] ; [23.19587629 21.80412371],0
u2,1,0.311501,1.0243,[12 16] ; [11  8],[13.70212766 14.29787234] ; [9.29787234 9.70212766],0
n6,1,0.312341,1.020749,[41 11] ; [39  6],[42.88659794  9.11340206] ; [37.11340206  7.88659794],0
a2,1,0.340195,0.909695,[ 3 49] ; [ 5 40],[ 4.28865979 47.71134021] ; [ 3.71134021 41.28865979],0
d3,1,0.366392,0.815864,[13 39] ; [15 30],[15.01030928 36.98969072] ; [12.98969072 32.01030928],0
p1,1,0.375553,0.785209,[ 5 47] ; [ 7 38],[ 6.43298969 45.56701031] ; [ 5.56701031 39.43298969],0
p10,1,0.383189,0.760446,[39 12] ; [36  7],[40.69148936 10.30851064] ; [34.30851064  8.69148936],0
p8,1,0.390825,0.736373,[26 25] ; [19 26],[23.90625 27.09375] ; [21.09375 23.90625],0
s3,1,0.437188,0.603651,[30 21] ; [28 14],[31.80645161 19.19354839] ; [26.19354839 15.80645161],0
a4,1,0.470645,0.520461,[ 9 43] ; [10 33],[10.4 41.6] ; [ 8.6 34.4],0
d1,1,0.474406,0.511695,[ 1 51] ; [ 2 43],[ 1.60824742 50.39175258] ; [ 1.39175258 43.60824742],0
p4,1,0.516155,0.421569,[30 22] ; [23 22],[28.41237113 23.58762887] ; [24.58762887 20.41237113],0
v4,1,0.525648,0.402797,[48  4] ; [42  2],[48.75  3.25] ; [41.25  2.75],0
s1,1,0.52921,0.395908,[ 3 48] ; [ 4 39],[ 3.79787234 47.20212766] ; [ 3.20212766 39.79787234],0
p6,1,0.531062,0.392359,[14 37] ; [15 30],[15.40625 35.59375] ; [13.59375 31.40625],0
d2,1,0.534101,0.386583,[10 42] ; [11 34],[11.25773196 40.74226804] ; [ 9.74226804 35.25773196],0
r3,1,0.59855,0.277188,[47  5] ; [42  3],[47.71134021  4.28865979] ; [41.28865979  3.71134021],0
p9,1,0.603743,0.269388,[41 10] ; [38  7],[41.96875  9.03125] ; [37.03125  7.96875],0
p2,1,0.682839,0.166948,[40 12] ; [33 12],[39.13402062 12.86597938] ; [33.86597938 11.13402062],0
s2,1,0.705015,0.143307,[27 24] ; [25 19],[27.91578947 23.08421053] ; [24.08421053 19.91578947],0
n5,1,0.715737,0.132614,[41 11] ; [36  8],[41.70833333 10.29166667] ; [35.29166667  8.70833333],0
b4,1,0.832257,0.044863,[30 22] ; [25 20],[29.48453608 22.51546392] ; [25.51546392 19.48453608],0
p7,1,0.843513,0.038968,[30 21] ; [25 19],[29.52631579 21.47368421] ; [25.47368421 18.52631579],0
b1,1,0.876981,0.023962,[20 32] ; [18 27],[20.37113402 31.62886598] ; [17.62886598 27.37113402],0
u3,1,0.949472,0.004016,[15 13] ; [10  9],[14.89361702 13.10638298] ; [10.10638298  8.89361702],0
