Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,52.58353,[43 84] ; [117  35],[72.83154122 54.16845878] ; [87.16845878 64.83154122],1
s2,1,0.0,50.572814,[42 94] ; [115  44],[72.37966102 63.62033898] ; [84.62033898 74.37966102],1
s3,1,0.0,35.829923,[55 79] ; [120  39],[80.03412969 53.96587031] ; [94.96587031 64.03412969],1
s6,1,3e-05,17.436168,[79 53] ; [128  28],[94.875 37.125] ; [112.125  43.875],1
b3,1,4.5e-05,16.663328,[17 62] ; [55 53],[30.4171123 48.5828877] ; [41.5828877 66.4171123],1
b2,1,4.5e-05,16.663328,[17 62] ; [55 53],[30.4171123 48.5828877] ; [41.5828877 66.4171123],1
a3,1,7.7e-05,15.62213,[85 51] ; [131  27],[99.91836735 36.08163265] ; [116.08163265  41.91836735],1
d1,1,0.000107,15.00706,[73 64] ; [119  40],[88.86486486 48.13513514] ; [103.13513514  55.86486486],1
s5,1,0.00047,12.229494,[43 91] ; [79 71],[57.56338028 76.43661972] ; [64.43661972 85.56338028],1
n5,1,0.000479,12.194543,[99 37] ; [141  18],[110.6440678  25.3559322] ; [129.3559322  29.6440678],1
p5,1,0.005296,7.775477,[ 21 116] ; [ 46 113],[ 31.01013514 105.98986486] ; [ 35.98986486 123.01013514],0
p12,1,0.009782,6.6742,[ 11 126] ; [ 29 129],[ 18.57627119 118.42372881] ; [ 21.42372881 136.57627119],0
p2,1,0.011215,6.430989,[119  17] ; [152   7],[124.93559322  11.06440678] ; [146.06440678  12.93559322],0
v3,1,0.013494,6.103203,[51 82] ; [82 73],[61.42013889 71.57986111] ; [71.57986111 83.42013889],0
v1,1,0.022701,5.191216,[73 61] ; [106  51],[82.42611684 51.57388316] ; [96.57388316 60.42611684],0
p9,1,0.022854,5.179603,[120  17] ; [151   8],[125.42905405  11.57094595] ; [145.57094595  13.42905405],0
p6,1,0.024317,5.071892,[68 67] ; [99 57],[77.4742268 57.5257732] ; [89.5257732 66.4742268],0
d4,1,0.031418,4.62996,[110  27] ; [141  17],[116.56610169  20.43389831] ; [134.43389831  23.56610169],0
a7,1,0.035216,4.434691,[107  30] ; [106  52],[98.91864407 38.08135593] ; [114.08135593  43.91864407],0
n4,1,0.04837,3.897077,[107  30] ; [138  21],[113.39527027  23.60472973] ; [131.60472973  27.39527027],0
n6,1,0.050942,3.810191,[116  20] ; [146  12],[121.19727891  14.80272109] ; [140.80272109  17.19727891],0
s1,1,0.052036,3.774605,[  1 136] ; [  7 152],[  3.7027027 133.2972973] ; [  4.2972973 154.7027027],0
b5,1,0.053864,3.716901,[80 57] ; [75 84],[71.73986486 65.26013514] ; [83.26013514 75.73986486],0
a5,1,0.070854,3.263117,[103  34] ; [133  26],[109.22972973  27.77027027] ; [126.77027027  32.22972973],0
d2,1,0.086433,2.939583,[63 74] ; [89 70],[70.35135135 66.64864865] ; [81.64864865 77.35135135],0
r3,1,0.140841,2.168744,[127   8] ; [155   4],[129.48979592   5.51020408] ; [152.51020408   6.48979592],0
n1,1,0.153763,2.034512,[ 3 10] ; [13 15],[5.07317073 7.92682927] ; [10.92682927 17.07317073],0
r1,1,0.166785,1.911605,[110  26] ; [138  21],[114.33220339  21.66779661] ; [133.66779661  25.33220339],0
r2,1,0.1688,1.893572,[126   9] ; [151   5],[128.50515464   6.49484536] ; [148.49484536   7.50515464],0
r4,1,0.202659,1.623106,[125  12] ; [151   8],[127.74324324   9.25675676] ; [148.25675676  10.74324324],0
v2,1,0.20927,1.576471,[78 56] ; [102  54],[83.17241379 50.82758621] ; [96.82758621 59.17241379],0
u1,1,0.274284,1.195196,[ 24 113] ; [ 36 123],[ 27.77027027 109.22972973] ; [ 32.22972973 126.77027027],0
a6,1,0.292458,1.108274,[98 39] ; [104  54],[93.81016949 43.18983051] ; [108.18983051  49.81016949],0
d5,1,0.303116,1.060435,[109  28] ; [133  25],[112.38644068  24.61355932] ; [129.61355932  28.38644068],0
a8,1,0.358279,0.843918,[ 14 107] ; [ 23 126],[ 16.58148148 104.41851852] ; [ 20.41851852 128.58148148],0
v4,1,0.369706,0.804653,[130   6] ; [155   4],[131.38983051   4.61016949] ; [153.61016949   5.38983051],0
p11,1,0.400578,0.706589,[117  20] ; [141  18],[119.41216216  17.58783784] ; [138.58783784  20.41216216],0
p10,1,0.414541,0.66574,[121  15] ; [145  13],[123.04761905  12.95238095] ; [142.95238095  15.04761905],0
b1,1,0.452331,0.564805,[51 86] ; [66 93],[54.15202703 82.84797297] ; [62.84797297 96.15202703],0
u3,1,0.520301,0.413297,[29 22] ; [18 10],[30.34177215 20.65822785] ; [16.65822785 11.34177215],0
n3,1,0.52369,0.406621,[7 6] ; [18 10],[7.92682927 5.07317073] ; [17.07317073 10.92682927],0
a4,1,0.544653,0.366984,[66 71] ; [71 88],[63.40878378 73.59121622] ; [73.59121622 85.40878378],0
n2,1,0.552714,0.352477,[10  3] ; [19  9],[9.19512195 3.80487805] ; [19.80487805  8.19512195],0
d3,1,0.583294,0.300939,[96 41] ; [116  43],[98.12162162 38.87837838] ; [113.87837838  45.12162162],0
