Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,50.843493,[301  26] ; [4 9],[293.33823529  33.66176471] ; [11.66176471  1.33823529],1
p2,1,0.000122,14.767861,[274  51] ; [5 7],[269.0652819  55.9347181] ; [9.9347181 2.0652819],1
r2,1,0.000494,12.138187,[304  19] ; [9 4],[300.88988095  22.11011905] ; [12.11011905  0.88988095],1
p10,1,0.002427,9.195155,[261  62] ; [6 7],[256.66964286  66.33035714] ; [10.33035714  2.66964286],0
p11,1,0.003284,8.642809,[262  65] ; [6 7],[257.75294118  69.24705882] ; [10.24705882  2.75294118],0
v4,1,0.003576,8.487597,[311  15] ; [10  3],[308.69026549  17.30973451] ; [12.30973451  0.69026549],0
s3,1,0.01973,5.435616,[214 110] ; [4 8],[210.21428571 113.78571429] ; [7.78571429 4.21428571],0
p4,1,0.021796,5.261979,[204 123] ; [4 9],[200.04705882 126.95294118] ; [7.95294118 5.04705882],0
v2,1,0.030741,4.667378,[176 135] ; [3 9],[172.3498452 138.6501548] ; [6.6501548 5.3498452],0
p9,1,0.03393,4.498226,[273  52] ; [8 5],[270.19230769  54.80769231] ; [10.80769231  2.19230769],0
p6,1,0.046164,3.975586,[111 213] ; [ 1 12],[107.67952522 216.32047478] ; [4.32047478 8.67952522],0
a1,1,0.049474,3.859195,[ 13 314] ; [ 2 11],[ 14.42647059 312.57352941] ; [ 0.57352941 12.42647059],0
d5,1,0.060261,3.530184,[268  58] ; [8 5],[265.4159292  60.5840708] ; [10.5840708  2.4159292],0
a6,1,0.060695,3.518282,[230  96] ; [6 7],[226.94985251  99.05014749] ; [9.05014749 3.94985251],0
r1,1,0.071642,3.244985,[266  60] ; [8 5],[263.49262537  62.50737463] ; [10.50737463  2.49262537],0
d4,1,0.077805,3.110162,[265  61] ; [8 5],[262.53097345  63.46902655] ; [10.46902655  2.53097345],0
a7,1,0.079033,3.084684,[246  80] ; [7 6],[243.2979351  82.7020649] ; [9.7020649 3.2979351],0
s2,1,0.080556,3.053642,[180 145] ; [4 9],[176.92307692 148.07692308] ; [7.07692308 5.92307692],0
p7,1,0.085387,2.959254,[198 121] ; [4 7],[195.26666667 123.73333333] ; [6.73333333 4.26666667],0
n1,1,0.111723,2.529674,[23 45] ; [5 3],[25.05263158 42.94736842] ; [2.94736842 5.05263158],0
s8,1,0.154162,2.030574,[166 160] ; [4 9],[163.48082596 162.51917404] ; [6.51917404 6.48082596],0
n3,1,0.165118,1.926718,[50 18] ; [4 4],[48.31578947 19.68421053] ; [5.68421053 2.31578947],0
a5,1,0.185725,1.751206,[232  95] ; [7 6],[229.86176471  97.13823529] ; [9.13823529 3.86176471],0
d1,1,0.189304,1.723025,[186 141] ; [5 8],[183.69705882 143.30294118] ; [7.30294118 5.69705882],0
d3,1,0.237773,1.393749,[226 100] ; [7 6],[224.06489676 101.93510324] ; [8.93510324 4.06489676],0
u2,1,0.253399,1.304464,[69 37] ; [2 3],[67.8018018 38.1981982] ; [3.1981982 1.8018018],0
b1,1,0.267174,1.231198,[126 201] ; [7 6],[127.91470588 199.08529412] ; [5.08529412 7.91470588],0
p3,1,0.317272,1.000161,[157 170] ; [4 8],[155.30088496 171.69911504] ; [5.69911504 6.30088496],0
u3,1,0.31796,0.997318,[66 40] ; [2 3],[64.93693694 41.06306306] ; [3.06306306 1.93693694],0
s7,1,0.336219,0.924797,[164 151] ; [5 8],[162.30182927 152.69817073] ; [6.69817073 6.30182927],0
s1,1,0.414161,0.666825,[ 11 312] ; [ 1 12],[ 11.53571429 311.46428571] ; [ 0.46428571 12.53571429],0
n4,1,0.422397,0.643636,[257  70] ; [9 4],[255.82941176  71.17058824] ; [10.17058824  2.82941176],0
p8,1,0.453165,0.562724,[158 164] ; [5 8],[156.67462687 165.32537313] ; [6.32537313 6.67462687],0
s4,1,0.457854,0.551136,[ 50 274] ; [ 3 10],[ 50.95548961 273.04451039] ; [ 2.04451039 10.95548961],0
b4,1,0.462256,0.540427,[193 134] ; [9 4],[194.27647059 132.72352941] ; [7.72352941 5.27647059],0
n6,1,0.516159,0.421561,[273  53] ; [10  3],[272.14749263  53.85250737] ; [10.85250737  2.14749263],0
n5,1,0.52046,0.412981,[250  75] ; [9 4],[249.03846154  75.96153846] ; [9.96153846 3.03846154],0
a2,1,0.523517,0.40696,[ 75 252] ; [ 2 11],[ 74.05588235 252.94411765] ; [ 2.94411765 10.05588235],0
d2,1,0.548804,0.359464,[148 178] ; [7 6],[149.0560472 176.9439528] ; [5.9439528 7.0560472],0
a4,1,0.613606,0.254957,[132 193] ; [4 8],[131.15727003 193.84272997] ; [4.84272997 7.15727003],0
