Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.009119,6.799334,[6 9] ; [23  6],[9.88636364 5.11363636] ; [19.11363636  9.88636364],0
s2,1,0.029992,4.709768,[ 2 13] ; [13 15],[5.23255814 9.76744186] ; [ 9.76744186 18.23255814],0
s5,1,0.059697,3.545788,[6 8] ; [19  7],[8.75 5.25] ; [16.25  9.75],0
u1,1,0.067504,3.342691,[ 1 14] ; [ 9 20],[ 3.40909091 11.59090909] ; [ 6.59090909 22.40909091],0
r2,1,0.069282,3.299957,[10  5] ; [25  3],[12.20930233  2.79069767] ; [22.79069767  5.20930233],0
v4,1,0.077119,3.124588,[12  3] ; [27  1],[13.60465116  1.39534884] ; [25.39534884  2.60465116],0
a2,1,0.102959,2.659106,[ 1 14] ; [ 8 21],[ 3.06818182 11.93181818] ; [ 5.93181818 23.06818182],0
b1,1,0.105278,2.62371,[9 6] ; [10 19],[6.47727273 8.52272727] ; [12.52272727 16.47727273],0
p6,1,0.159102,1.982743,[5 9] ; [17 12],[7.1627907 6.8372093] ; [14.8372093 14.1627907],0
v3,1,0.167064,1.909091,[ 5 10] ; [15 12],[7.14285714 7.85714286] ; [12.85714286 14.14285714],0
a5,1,0.172784,1.858621,[9 6] ; [23  6],[10.90909091  4.09090909] ; [21.09090909  7.90909091],0
p1,1,0.226101,1.465222,[ 3 12] ; [11 18],[ 4.77272727 10.22727273] ; [ 9.22727273 19.77272727],0
d4,1,0.22729,1.457742,[10  5] ; [24  5],[11.59090909  3.40909091] ; [22.40909091  6.59090909],0
d3,1,0.228005,1.453267,[7 8] ; [19 10],[8.86363636 6.13636364] ; [17.13636364 11.86363636],0
a6,1,0.27433,1.194969,[9 6] ; [22  7],[10.56818182  4.43181818] ; [20.43181818  8.56818182],0
n5,1,0.332603,0.938738,[14  1] ; [24  5],[12.95454545  2.04545455] ; [25.04545455  3.95454545],0
v2,1,0.333998,0.933333,[6 9] ; [15 12],[7.5 7.5] ; [13.5 13.5],0
u2,1,0.333998,0.933333,[3 3] ; [6 2],[3.85714286 2.14285714] ; [5.14285714 2.85714286],0
b2,1,0.347329,0.883191,[5 8] ; [10  8],[6.29032258 6.70967742] ; [8.70967742 9.29032258],0
b3,1,0.347329,0.883191,[5 8] ; [10  8],[6.29032258 6.70967742] ; [8.70967742 9.29032258],0
p11,1,0.376354,0.782577,[12  3] ; [26  3],[12.95454545  2.04545455] ; [25.04545455  3.95454545],0
a3,1,0.402023,0.702266,[9 6] ; [21  8],[10.22727273  4.77272727] ; [19.77272727  9.22727273],0
n2,1,0.427355,0.63,[1 1] ; [4 1],[1.42857143 0.57142857] ; [3.57142857 1.42857143],0
r1,1,0.445921,0.580999,[9 6] ; [20  8],[10.11627907  4.88372093] ; [18.88372093  9.11627907],0
d1,1,0.450335,0.569808,[7 8] ; [17 12],[8.18181818 6.81818182] ; [15.81818182 13.18181818],0
a4,1,0.462297,0.540328,[ 5 10] ; [13 16],[6.13636364 8.86363636] ; [11.86363636 17.13636364],0
s7,1,0.494525,0.466667,[ 4 11] ; [10 17],[ 5. 10.] ; [ 9. 18.],0
v1,1,0.495283,0.465029,[7 8] ; [15 11],[8.04878049 6.95121951] ; [13.95121951 12.04878049],0
p10,1,0.505366,0.443651,[13  2] ; [26  2],[13.60465116  1.39534884] ; [25.39534884  2.60465116],0
d5,1,0.516211,0.421456,[10  5] ; [22  7],[10.90909091  4.09090909] ; [21.09090909  7.90909091],0
d2,1,0.601258,0.273103,[9 6] ; [15 14],[8.18181818 6.81818182] ; [15.81818182 13.18181818],0
a8,1,0.631509,0.23002,[ 1 13] ; [ 3 22],[ 1.43589744 12.56410256] ; [ 2.56410256 22.43589744],0
s4,1,0.686333,0.163083,[ 1 14] ; [ 1 25],[ 0.73170732 14.26829268] ; [ 1.26829268 24.73170732],0
p9,1,0.687469,0.161839,[14  1] ; [26  3],[13.63636364  1.36363636] ; [26.36363636  2.63636364],0
p3,1,0.692055,0.156869,[10  5] ; [21  8],[10.56818182  4.43181818] ; [20.43181818  8.56818182],0
p7,1,0.709406,0.138871,[11  4] ; [19  9],[10.46511628  4.53488372] ; [19.53488372  8.46511628],0
u3,1,0.732678,0.116667,[4 2] ; [6 2],[4.28571429 1.71428571] ; [5.71428571 2.28571429],0
n4,1,0.736905,0.112866,[13  2] ; [24  5],[12.61363636  2.38636364] ; [24.38636364  4.61363636],0
b5,1,0.737149,0.112649,[8 7] ; [17 12],[8.52272727 6.47727273] ; [16.47727273 12.52272727],0
r3,1,0.798458,0.065201,[13  2] ; [25  3],[13.25581395  1.74418605] ; [24.74418605  3.25581395],0
s6,1,0.801336,0.063312,[9 4] ; [19  7],[9.33333333 3.66666667] ; [18.66666667  7.33333333],0
p2,1,0.805675,0.060521,[12  2] ; [24  5],[11.72093023  2.27906977] ; [24.27906977  4.72093023],0
n3,1,0.80915,0.058333,[1 1] ; [2 3],[0.85714286 1.14285714] ; [2.14285714 2.85714286],0
s3,1,0.810309,0.057613,[ 5 10] ; [10 17],[5.35714286 9.64285714] ; [ 9.64285714 17.35714286],0
r4,1,0.822066,0.050575,[12  3] ; [24  5],[12.27272727  2.72727273] ; [23.72727273  5.27272727],0
p4,1,0.863361,0.029617,[12  3] ; [23  5],[12.20930233  2.79069767] ; [22.79069767  5.20930233],0
b4,1,0.939225,0.005813,[10  5] ; [19 10],[9.88636364 5.11363636] ; [19.11363636  9.88636364],0
