Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,25.465054,[139  27] ; [98 69],[118.14414414  47.85585586] ; [118.85585586  48.14414414],1
p5,1,1e-06,24.279869,[ 40 127] ; [  8 156],[ 24.21752266 142.78247734] ; [ 23.78247734 140.21752266],1
p12,1,6.3e-05,16.001666,[ 28 138] ; [  6 161],[ 16.94894895 149.05105105] ; [ 17.05105105 149.94894895],1
p8,1,7.8e-05,15.607816,[126  41] ; [91 75],[108.82582583  58.17417417] ; [108.17417417  57.82582583],1
p3,1,0.000108,14.987658,[117  49] ; [83 84],[99.6996997 66.3003003] ; [100.3003003  66.6996997],1
b3,1,0.001582,9.981038,[53 56] ; [30 78],[41.69124424 67.30875576] ; [41.30875576 66.69124424],0
b2,1,0.001582,9.981038,[53 56] ; [30 78],[41.69124424 67.30875576] ; [41.30875576 66.69124424],0
s8,1,0.002042,9.511146,[113  53] ; [86 81],[99.2012012 66.7987988] ; [99.7987988 67.2012012],0
p1,1,0.002192,9.381015,[ 23 143] ; [  7 159],[ 15. 151.] ; [ 15. 151.],0
v1,1,0.002374,9.235608,[105  60] ; [75 85],[91.38461538 73.61538462] ; [88.61538462 71.38461538],0
d2,1,0.004316,8.145761,[95 71] ; [69 97],[82. 84.] ; [82. 84.],0
s5,1,0.005029,7.868972,[84 73] ; [ 63 103],[71.45201238 85.54798762] ; [75.54798762 90.45201238],0
n5,1,0.005031,7.868392,[144  23] ; [122  43],[133.80120482  33.19879518] ; [132.19879518  32.80120482],0
n3,1,0.005447,7.724814,[16  9] ; [35  3],[20.23809524  4.76190476] ; [30.76190476  7.23809524],0
s6,1,0.005465,7.718754,[145  17] ; [129  36],[135.74311927  26.25688073] ; [138.25688073  26.74311927],0
a4,1,0.007131,7.239575,[88 78] ; [ 64 103],[75.77177177 90.22822823] ; [76.22822823 90.77177177],0
d1,1,0.010509,6.546593,[110  57] ; [87 80],[98.5 68.5] ; [98.5 68.5],0
s7,1,0.010919,6.47852,[121  41] ; [99 62],[110.34055728  51.65944272] ; [109.65944272  51.34055728],0
d4,1,0.018954,5.505735,[145  20] ; [129  36],[137.  28.] ; [137.  28.],0
n6,1,0.019243,5.479281,[148  16] ; [134  31],[140.57142857  23.42857143] ; [141.42857143  23.57142857],0
n4,1,0.022625,5.197096,[143  24] ; [125  40],[134.80722892  32.19277108] ; [133.19277108  31.80722892],0
