Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,105.146325,[191  99] ; [ 5 90],[147.63636364 142.36363636] ; [48.36363636 46.63636364],1
s6,1,0.025975,4.957658,[185  99] ; [48 44],[175.9893617 108.0106383] ; [57.0106383 34.9893617],0
u2,1,0.04048,4.197658,[48 34] ; [21 31],[42.2238806 39.7761194] ; [26.7761194 25.2238806],0
n5,1,0.061165,3.505517,[217  73] ; [61 33],[209.94791667  80.05208333] ; [68.05208333 25.94791667],0
p8,1,0.097111,2.752352,[144 146] ; [37 56],[137.04960836 152.95039164] ; [43.95039164 49.04960836],0
v1,1,0.111259,2.53625,[118 166] ; [30 63],[111.49071618 172.50928382] ; [36.50928382 56.49071618],0
s7,1,0.140273,2.174966,[124 151] ; [33 58],[117.96448087 157.03551913] ; [39.03551913 51.96448087],0
u3,1,0.143784,2.13699,[53 29] ; [27 25],[48.95522388 33.04477612] ; [31.04477612 20.95522388],0
s1,1,0.14439,2.130543,[ 13 273] ; [ 8 86],[ 15.80526316 270.19473684] ; [ 5.19473684 88.80526316],0
s2,1,0.148329,2.089353,[138 150] ; [37 57],[131.93717277 156.06282723] ; [43.06282723 50.93717277],0
p6,1,0.150118,2.07105,[101 188] ; [25 68],[ 95.32460733 193.67539267] ; [30.67539267 62.32460733],0
s5,1,0.167449,1.905639,[ 93 189] ; [23 68],[ 87.6997319 194.3002681] ; [28.3002681 62.6997319],0
p7,1,0.184545,1.760636,[163 121] ; [45 46],[157.52533333 126.47466667] ; [50.47466667 40.52533333],0
n2,1,0.252073,1.311781,[53 27] ; [24  7],[55.4954955 24.5045045] ; [21.5045045  9.4954955],0
p11,1,0.252289,1.310585,[213  77] ; [64 31],[208.64935065  81.35064935] ; [68.35064935 26.64935065],0
v4,1,0.253073,1.306261,[273  15] ; [87  8],[270.70496084  17.29503916] ; [89.29503916  5.70496084],0
p1,1,0.262738,1.254274,[ 25 262] ; [12 83],[ 27.79842932 259.20157068] ; [ 9.20157068 85.79842932],0
b2,1,0.26696,1.232304,[ 58 116] ; [24 34],[ 61.5 112.5] ; [20.5 37.5],0
b3,1,0.26696,1.232304,[ 58 116] ; [24 34],[ 61.5 112.5] ; [20.5 37.5],0
p9,1,0.272032,1.206473,[222  64] ; [67 26],[218.08443272  67.91556728] ; [70.91556728 22.08443272],0
n3,1,0.296081,1.091764,[48 30] ; [21  8],[50.29906542 27.70093458] ; [18.70093458 10.29906542],0
p12,1,0.422977,0.642029,[ 15 273] ; [ 3 91],[ 13.57068063 274.42931937] ; [ 4.42931937 89.57068063],0
n1,1,0.470876,0.51992,[35 44] ; [11 19],[33.33944954 45.66055046] ; [12.66055046 17.33944954],0
b4,1,0.542957,0.370087,[163 127] ; [50 45],[160.44155844 129.55844156] ; [52.55844156 42.44155844],0
a1,1,0.754503,0.097786,[ 13 277] ; [ 5 90],[ 13.55844156 276.44155844] ; [ 4.44155844 90.55844156],0
b1,1,0.861632,0.03038,[122 168] ; [39 56],[121.27272727 168.72727273] ; [39.72727273 55.27272727],0
s4,1,0.87157,0.026135,[ 59 225] ; [19 76],[ 58.44854881 225.55145119] ; [19.55145119 75.44854881],0
v3,1,0.927924,0.008182,[ 53 230] ; [18 76],[ 53.29708223 229.70291777] ; [17.70291777 76.29708223],0
a8,1,0.939055,0.005846,[ 29 239] ; [10 80],[ 29.19553073 238.80446927] ; [ 9.80446927 80.19553073],0
p5,1,0.956572,0.002965,[ 31 255] ; [10 84],[ 30.85789474 255.14210526] ; [10.14210526 83.85789474],0
s3,1,0.99698,1.4e-05,[157 132] ; [50 42],[157.01574803 131.98425197] ; [49.98425197 42.01574803],0
b5,1,1.0,0.0,[174 116] ; [57 38],[174. 116.] ; [57. 38.],0
