Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,102.675558,[ 4 84] ; [213 113],[46.12560386 41.87439614] ; [170.87439614 155.12560386],1
d3,1,0.0,86.4218,[21 65] ; [253  73],[57.19417476 28.80582524] ; [216.80582524 109.19417476],1
d5,1,0.0,59.882587,[40 47] ; [278  48],[66.98789346 20.01210654] ; [251.01210654  74.98789346],1
a3,1,0.0,29.789164,[36 52] ; [235  91],[57.60386473 30.39613527] ; [213.39613527 112.60386473],1
d2,1,0.0,28.305037,[17 71] ; [166 159],[38.99273608 49.00726392] ; [144.00726392 180.99273608],1
a5,1,1e-06,24.489269,[39 49] ; [236  90],[58.45410628 29.54589372] ; [216.54589372 109.45410628],1
a4,1,2.2e-05,18.010789,[17 71] ; [144 182],[34.22222222 53.77777778] ; [126.77777778 199.22222222],1
a2,1,0.000179,14.037433,[ 5 83] ; [ 77 249],[17.42995169 70.57004831] ; [ 64.57004831 261.42995169],1
r1,1,0.000224,13.619442,[52 36] ; [255  70],[65.41404358 22.58595642] ; [241.58595642  83.41404358],1
u1,1,0.000351,12.779018,[ 2 86] ; [ 56 270],[12.32850242 75.67149758] ; [ 45.67149758 280.32850242],1
a7,1,0.000447,12.325055,[49 38] ; [246  80],[62.14285714 24.85714286] ; [232.85714286  93.14285714],1
u2,1,0.005653,7.657735,[19 33] ; [54 35],[26.92198582 25.07801418] ; [46.07801418 42.92198582],0
n4,1,0.013636,6.084712,[51 37] ; [233  92],[60.51331719 27.48668281] ; [223.48668281 101.51331719],0
b2,1,0.020063,5.406414,[ 7 37] ; [ 61 119],[13.35714286 30.64285714] ; [ 54.64285714 125.35714286],0
b3,1,0.020063,5.406414,[ 7 37] ; [ 61 119],[13.35714286 30.64285714] ; [ 54.64285714 125.35714286],0
r2,1,0.039352,4.245607,[76 12] ; [301  22],[80.72019465  7.27980535] ; [296.27980535  26.72019465],0
v2,1,0.093387,2.815003,[28 55] ; [138 176],[34.70528967 48.29471033] ; [131.29471033 182.70528967],0
n3,1,0.10329,2.654001,[21  3] ; [67 27],[17.89830508  6.10169492] ; [70.10169492 23.89830508],0
r4,1,0.106539,2.604817,[74 14] ; [294  32],[78.22222222  9.77777778] ; [289.77777778  36.22222222],0
s7,1,0.107607,2.589012,[28 54] ; [139 177],[34.40703518 47.59296482] ; [132.59296482 183.40703518],0
a1,1,0.134561,2.239081,[ 1 87] ; [ 15 311],[ 3.40096618 84.59903382] ; [ 12.59903382 313.40096618],0
p10,1,0.15298,2.042278,[58 27] ; [245  78],[63.125 21.875] ; [239.875  83.125],0
s2,1,0.15517,2.020675,[33 54] ; [151 174],[38.85436893 48.14563107] ; [145.14563107 179.85436893],0
u3,1,0.161723,1.958042,[22 30] ; [48 40],[26. 26.] ; [44. 44.],0
