Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.071031,3.259028,[2 3] ; [7 1],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
p4,1,0.071031,3.259028,[2 3] ; [7 1],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
p2,1,0.157299,2.0,[2 2] ; [7 1],[3. 1.] ; [6. 2.],0
v2,1,0.198211,1.65551,[1 4] ; [4 3],[2.08333333 2.91666667] ; [2.91666667 4.08333333],0
a6,1,0.252244,1.310833,[3 2] ; [7 1],[3.84615385 1.15384615] ; [6.15384615 1.84615385],0
d3,1,0.252244,1.310833,[3 2] ; [7 1],[3.84615385 1.15384615] ; [6.15384615 1.84615385],0
b5,1,0.279401,1.17,[4 1] ; [4 4],[3.07692308 1.92307692] ; [4.92307692 3.07692308],0
p6,1,0.303052,1.060714,[1 3] ; [4 3],[1.81818182 2.18181818] ; [3.18181818 3.81818182],0
s6,1,0.303052,1.060714,[1 4] ; [3 3],[1.81818182 3.18181818] ; [2.18181818 3.81818182],0
v4,1,0.303052,1.060714,[4 1] ; [3 3],[3.18181818 1.81818182] ; [3.81818182 2.18181818],0
p7,1,0.386476,0.75,[2 2] ; [6 2],[2.66666667 1.33333333] ; [5.33333333 2.66666667],0
n3,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
b3,1,0.490153,0.47619,[1 2] ; [4 3],[1.5 1.5] ; [3.5 3.5],0
b2,1,0.490153,0.47619,[1 2] ; [4 3],[1.5 1.5] ; [3.5 3.5],0
r1,1,0.558185,0.342857,[2 3] ; [4 3],[2.5 2.5] ; [3.5 3.5],0
s7,1,0.558185,0.342857,[3 2] ; [3 4],[2.5 2.5] ; [3.5 3.5],0
p8,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
d2,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
d1,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
a7,1,0.568618,0.325,[3 2] ; [6 2],[3.46153846 1.53846154] ; [5.53846154 2.46153846],0
s8,1,0.678845,0.171429,[2 3] ; [2 5],[1.66666667 3.33333333] ; [2.33333333 4.66666667],0
a4,1,0.724939,0.12381,[3 2] ; [4 4],[2.69230769 2.30769231] ; [4.30769231 3.69230769],0
r3,1,0.740144,0.11,[2 3] ; [3 3],[2.27272727 2.72727273] ; [2.72727273 3.27272727],0
s3,1,0.740144,0.11,[2 3] ; [3 3],[2.27272727 2.72727273] ; [2.72727273 3.27272727],0
v1,1,0.818971,0.052381,[2 2] ; [4 3],[2.18181818 1.81818182] ; [3.81818182 3.18181818],0
n4,1,0.835099,0.043333,[4 1] ; [6 2],[3.84615385 1.15384615] ; [6.15384615 1.84615385],0
a5,1,0.835099,0.043333,[4 1] ; [6 2],[3.84615385 1.15384615] ; [6.15384615 1.84615385],0
a2,1,0.928177,0.008125,[2 3] ; [3 5],[1.92307692 3.07692308] ; [3.07692308 4.92307692],0
b1,1,0.928177,0.008125,[3 2] ; [5 3],[3.07692308 1.92307692] ; [4.92307692 3.07692308],0
