Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,51.547556,[ 6 88] ; [32 21],[24.29931973 69.70068027] ; [13.70068027 39.29931973],1
s2,1,0.0,39.162605,[20 75] ; [39 14],[37.87162162 57.12837838] ; [21.12837838 31.87162162],1
s6,1,0.0,35.997361,[29 65] ; [43  9],[46.35616438 47.64383562] ; [25.64383562 26.35616438],1
s3,1,2e-06,23.088155,[28 64] ; [38 15],[41.87586207 50.12413793] ; [24.12413793 28.87586207],1
p6,1,0.000105,15.050167,[ 7 85] ; [17 35],[15.33333333 76.66666667] ; [ 8.66666667 43.33333333],1
u1,1,0.000238,13.50624,[ 6 89] ; [15 38],[13.47972973 81.52027027] ; [ 7.52027027 45.47972973],1
s5,1,0.000405,12.511233,[14 78] ; [21 29],[22.67605634 69.32394366] ; [12.32394366 37.67605634],1
v1,1,0.001884,9.659166,[24 70] ; [27 26],[32.6122449 61.3877551] ; [18.3877551 34.6122449],0
r1,1,0.002508,9.134657,[54 39] ; [43  9],[62.2137931 30.7862069] ; [34.7862069 17.2137931],0
v4,1,0.002812,8.925632,[70 24] ; [50  3],[76.73469388 17.26530612] ; [43.26530612  9.73469388],0
r4,1,0.002872,8.88737,[54 41] ; [43 10],[62.26351351 32.73648649] ; [34.73648649 18.26351351],0
p9,1,0.004335,8.13781,[43 47] ; [37 14],[51.06382979 38.93617021] ; [28.93617021 22.06382979],0
p2,1,0.005902,7.580047,[44 51] ; [37 16],[51.99324324 43.00675676] ; [29.00675676 23.99324324],0
p4,1,0.007237,7.213217,[19 73] ; [22 31],[26.0137931 65.9862069] ; [14.9862069 38.0137931],0
p10,1,0.012476,6.241977,[39 52] ; [33 18],[46.14084507 44.85915493] ; [25.85915493 25.14084507],0
d3,1,0.015876,5.816516,[47 46] ; [37 15],[53.87586207 39.12413793] ; [30.12413793 21.87586207],0
r3,1,0.019573,5.449596,[65 29] ; [45  7],[70.82191781 23.17808219] ; [39.17808219 12.82191781],0
n4,1,0.025252,5.006542,[49 45] ; [37 15],[55.36986301 38.63013699] ; [30.63013699 21.36986301],0
n6,1,0.02566,4.978779,[53 41] ; [39 13],[59.23287671 34.76712329] ; [32.76712329 19.23287671],0
a2,1,0.039024,4.259815,[15 80] ; [16 37],[19.89864865 75.10135135] ; [11.10135135 41.89864865],0
v2,1,0.040797,4.184415,[29 60] ; [26 26],[34.71631206 54.28368794] ; [20.28368794 31.71631206],0
a8,1,0.048552,3.890788,[ 6 83] ; [ 8 37],[ 9.29850746 79.70149254] ; [ 4.70149254 40.29850746],0
s4,1,0.082007,3.024667,[14 81] ; [14 39],[17.97297297 77.02702703] ; [10.02702703 42.97297297],0
n5,1,0.084316,2.979683,[52 42] ; [37 16],[56.91156463 37.08843537] ; [32.08843537 20.91156463],0
u3,1,0.115064,2.483258,[12 27] ; [9 8],[14.625 24.375] ; [ 6.375 10.625],0
d1,1,0.123737,2.369373,[36 59] ; [27 26],[40.43918919 54.56081081] ; [22.56081081 30.43918919],0
a7,1,0.134606,2.238568,[59 34] ; [40 13],[63.06164384 29.93835616] ; [35.93835616 17.06164384],0
s1,1,0.139458,2.183926,[ 6 88] ; [ 7 44],[ 8.42758621 85.57241379] ; [ 4.57241379 46.42758621],0
u2,1,0.14698,2.103317,[13 27] ; [9 8],[15.43859649 24.56140351] ; [ 6.56140351 10.43859649],0
n2,1,0.173734,1.850427,[25 19] ; [19  7],[27.65714286 16.34285714] ; [16.34285714  9.65714286],0
r2,1,0.182204,1.779556,[77 14] ; [48  4],[79.54545455 11.45454545] ; [45.45454545  6.54545455],0
a4,1,0.193803,1.688469,[32 61] ; [24 29],[35.67123288 57.32876712] ; [20.32876712 32.67123288],0
a3,1,0.270042,1.216534,[54 38] ; [36 17],[57.10344828 34.89655172] ; [32.89655172 20.10344828],0
b1,1,0.31394,1.014026,[42 53] ; [28 25],[44.93243243 50.06756757] ; [25.06756757 27.93243243],0
a5,1,0.385239,0.753918,[54 41] ; [34 19],[56.48648649 38.51351351] ; [31.51351351 21.48648649],0
p1,1,0.389426,0.740735,[ 4 91] ; [ 4 49],[ 5.13513514 89.86486486] ; [ 2.86486486 50.13513514],0
a1,1,0.415164,0.663964,[ 9 86] ; [ 3 50],[ 7.7027027 87.2972973] ; [ 4.2972973 48.7027027],0
b5,1,0.433576,0.613225,[60 35] ; [30 23],[57.77027027 37.22972973] ; [32.22972973 20.77027027],0
a6,1,0.434954,0.609558,[54 41] ; [33 19],[56.2244898 38.7755102] ; [30.7755102 21.2244898],0
p5,1,0.476101,0.507782,[ 3 90] ; [ 3 50],[ 3.82191781 89.17808219] ; [ 2.17808219 50.82191781],0
d5,1,0.529042,0.396231,[64 30] ; [38 14],[65.67123288 28.32876712] ; [36.32876712 15.67123288],0
v3,1,0.536448,0.382163,[25 65] ; [17 35],[26.61971831 63.38028169] ; [15.38028169 36.61971831],0
d4,1,0.555622,0.347341,[65 30] ; [38 14],[66.56462585 28.43537415] ; [36.43537415 15.56462585],0
p8,1,0.581944,0.303102,[21 71] ; [14 38],[22.36111111 69.63888889] ; [12.63888889 39.36111111],0
d2,1,0.674572,0.1763,[40 54] ; [24 28],[41.20547945 52.79452055] ; [22.79452055 29.20547945],0
n3,1,0.790187,0.070792,[24 18] ; [14 12],[23.47058824 18.52941176] ; [14.52941176 11.47058824],0
n1,1,0.819391,0.052134,[15 27] ; [10 16],[15.44117647 26.55882353] ; [ 9.55882353 16.44117647],0
p7,1,0.861144,0.030597,[32 60] ; [17 34],[31.52447552 60.47552448] ; [17.47552448 33.52447552],0
b4,1,0.961191,0.002368,[48 47] ; [27 26],[48.14189189 46.85810811] ; [26.85810811 26.14189189],0
b2,1,0.995135,3.7e-05,[17 31] ; [11 20],[17.01265823 30.98734177] ; [10.98734177 20.01265823],0
b3,1,0.995135,3.7e-05,[17 31] ; [11 20],[17.01265823 30.98734177] ; [10.98734177 20.01265823],0
