Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,211.90473,[662  35] ; [13 30],[635.77702703  61.22297297] ; [39.22297297  3.77702703],1
v4,1,0.0,45.624203,[671  23] ; [32 11],[661.98371777  32.01628223] ; [41.01628223  1.98371777],1
p2,1,0.0,43.702805,[577 112] ; [18 24],[560.81395349 128.18604651] ; [34.18604651  7.81395349],1
p11,1,0.0,36.678675,[554 143] ; [17 26],[537.82027027 159.17972973] ; [33.17972973  9.82027027],1
r1,1,0.0,36.087085,[577 115] ; [20 23],[562.07346939 129.92653061] ; [34.92653061  8.07346939],1
d4,1,0.0,31.41376,[576 116] ; [21 22],[562.07346939 129.92653061] ; [34.92653061  8.07346939],1
v2,1,1e-06,23.256579,[395 270] ; [ 9 33],[380. 285.] ; [24. 18.],1
n6,1,2e-06,22.435492,[579 113] ; [23 19],[567.55313351 124.44686649] ; [34.44686649  7.55313351],1
p7,1,1.3e-05,18.970326,[429 248] ; [12 29],[415.81754875 261.18245125] ; [25.18245125 15.81754875],1
a1,1,8e-05,15.555037,[ 32 665] ; [ 8 35],[ 37.67567568 659.32432432] ; [ 2.32432432 40.67567568],1
p4,1,8.2e-05,15.510547,[403 285] ; [12 31],[390.58823529 297.41176471] ; [24.41176471 18.58823529],1
s6,1,0.000109,14.980952,[434 252] ; [14 28],[422.15384615 263.84615385] ; [25.84615385 16.15384615],1
d5,1,0.000185,13.976712,[566 128] ; [25 18],[556.5183175 137.4816825] ; [34.4816825  8.5183175],1
p10,1,0.000227,13.593739,[546 139] ; [24 19],[536.33241758 148.66758242] ; [33.66758242  9.33241758],1
p9,1,0.000315,12.977657,[571 115] ; [25 16],[562.38789546 123.61210454] ; [33.61210454  7.38789546],1
d3,1,0.000517,12.054225,[469 224] ; [18 25],[458.54755435 234.45244565] ; [28.45244565 14.54755435],1
s7,1,0.001488,10.093396,[314 348] ; [ 9 32],[304.16216216 357.83783784] ; [18.83783784 22.16216216],0
d1,1,0.001685,9.864013,[413 284] ; [15 28],[403.12972973 293.87027027] ; [24.87027027 18.12972973],0
a7,1,0.001767,9.777576,[509 186] ; [22 21],[500.06097561 194.93902439] ; [30.93902439 12.06097561],0
s2,1,0.001874,9.66886,[330 363] ; [10 33],[320.13586957 372.86413043] ; [19.86413043 23.13586957],0
p6,1,0.004035,8.268218,[241 440] ; [ 6 37],[232.3301105 448.6698895] ; [14.6698895 28.3301105],0
n3,1,0.007336,7.188705,[106  39] ; [11 13],[100.38461538  44.61538462] ; [16.61538462  7.38461538],0
s3,1,0.007889,7.058556,[372 316] ; [13 27],[363.84615385 324.15384615] ; [21.15384615 18.84615385],0
u3,1,0.012807,6.195525,[121  82] ; [ 4 11],[116.39908257  86.60091743] ; [8.60091743 6.39908257],0
a6,1,0.014251,6.006762,[479 214] ; [22 21],[471.72961957 221.27038043] ; [29.27038043 13.72961957],0
s8,1,0.015081,5.907029,[297 396] ; [10 32],[289.45714286 403.54285714] ; [17.54285714 24.45714286],0
u2,1,0.017589,5.636617,[117  84] ; [ 4 11],[112.59722222  88.40277778] ; [8.40277778 6.59722222],0
p1,1,0.018084,5.58804,[ 56 634] ; [ 8 35],[ 60.24556617 629.75443383] ; [ 3.75443383 39.24556617],0
b1,1,0.019216,5.481736,[264 433] ; [24 19],[271.26486486 425.73513514] ; [16.73513514 26.26486486],0
s1,1,0.029143,4.759155,[ 21 665] ; [ 4 39],[ 23.52537723 662.47462277] ; [ 1.47462277 41.52537723],0
u1,1,0.02981,4.720219,[121 576] ; [ 2 41],[115.8527027 581.1472973] ; [ 7.1472973 35.8527027],0
n1,1,0.04104,4.174364,[55 89] ; [15 10],[59.64497041 84.35502959] ; [10.35502959 14.64497041],0
v3,1,0.043177,4.088469,[279 385] ; [11 31],[272.74787535 391.25212465] ; [17.25212465 24.74787535],0
p3,1,0.04375,4.0662,[341 350] ; [14 28],[334.65893588 356.34106412] ; [20.34106412 21.65893588],0
v1,1,0.046851,3.950715,[372 303] ; [17 26],[365.70334262 309.29665738] ; [23.29665738 19.70334262],0
a2,1,0.051564,3.789871,[172 525] ; [ 5 38],[166.71486486 530.28513514] ; [10.28513514 32.71486486],0
a5,1,0.064348,3.421627,[511 185] ; [26 17],[505.75372124 190.24627876] ; [31.24627876 11.75372124],0
a4,1,0.086811,2.932544,[315 379] ; [13 28],[309.70340136 384.29659864] ; [18.29659864 22.70340136],0
p8,1,0.090785,2.860395,[352 331] ; [16 26],[346.68137931 336.31862069] ; [21.31862069 20.68137931],0
n2,1,0.144794,2.126253,[109  38] ; [15 10],[105.97674419  41.02325581] ; [18.02325581  6.97674419],0
b5,1,0.154695,2.025334,[417 280] ; [21 22],[412.54864865 284.45135135] ; [25.45135135 17.54864865],0
s5,1,0.200501,1.638724,[203 471] ; [ 9 34],[199.28591353 474.71408647] ; [12.71408647 30.28591353],0
p5,1,0.237943,1.39274,[ 74 613] ; [ 7 35],[ 76.33333333 610.66666667] ; [ 4.66666667 37.33333333],0
p12,1,0.478183,0.503004,[ 52 635] ; [ 2 41],[ 50.81917808 636.18082192] ; [ 3.18082192 39.81917808],0
n5,1,0.493168,0.469607,[514 177] ; [34  9],[515.89645777 175.10354223] ; [32.10354223 10.89645777],0
b4,1,0.509591,0.434908,[402 295] ; [27 16],[404.07162162 292.92837838] ; [24.92837838 18.07162162],0
a3,1,0.549288,0.358595,[492 201] ; [28 14],[490.28571429 202.71428571] ; [29.71428571 12.28571429],0
n4,1,0.553427,0.351213,[544 151] ; [32 11],[542.43902439 152.56097561] ; [33.56097561  9.43902439],0
b2,1,0.618761,0.247613,[171 255] ; [13 16],[172.27252747 253.72747253] ; [11.72747253 17.27252747],0
b3,1,0.618761,0.247613,[171 255] ; [13 16],[172.27252747 253.72747253] ; [11.72747253 17.27252747],0
d2,1,0.643174,0.214615,[339 354] ; [19 23],[337.54285714 355.45714286] ; [20.45714286 21.54285714],0
