Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,43.388643,[4 6] ; [241  13],[9.28030303 0.71969697] ; [235.71969697  18.28030303],1
r1,1,0.000376,12.646868,[4 6] ; [213  41],[8.21969697 1.78030303] ; [208.78030303  45.21969697],1
s6,1,0.002734,8.977233,[4 6] ; [198  50],[7.82945736 2.17054264] ; [194.17054264  53.82945736],0
r2,1,0.010402,6.564757,[7 2] ; [241  10],[8.58461538 0.41538462] ; [239.41538462  11.58461538],0
p3,1,0.016081,5.793986,[4 6] ; [189  65],[7.31060606 2.68939394] ; [185.68939394  68.31060606],0
d4,1,0.022395,5.214811,[6 4] ; [218  35],[8.51711027 1.48288973] ; [215.48288973  37.51711027],0
s4,1,0.032702,4.561298,[5 5] ; [ 53 196],[2.23938224 7.76061776] ; [ 55.76061776 193.23938224],0
p9,1,0.151242,2.059676,[8 2] ; [235  19],[9.20454545 0.79545455] ; [233.79545455  20.20454545],0
n4,1,0.151773,2.054341,[7 3] ; [219  35],[8.56060606 1.43939394] ; [217.43939394  36.56060606],0
b4,1,0.17396,1.84848,[4 6] ; [156  98],[6.06060606 3.93939394] ; [153.93939394 100.06060606],0
s3,1,0.195449,1.676059,[4 6] ; [153 100],[5.96958175 4.03041825] ; [151.03041825 101.96958175],0
p11,1,0.197758,1.658854,[7 3] ; [216  38],[8.4469697 1.5530303] ; [214.5530303  39.4469697],0
s8,1,0.230577,1.4373,[4 6] ; [150 104],[5.83333333 4.16666667] ; [148.16666667 105.83333333],0
s1,1,0.243368,1.360978,[1 9] ; [  8 245],[0.34220532 9.65779468] ; [  8.65779468 244.34220532],0
a7,1,0.267687,1.228562,[6 4] ; [191  62],[7.4904943 2.5095057] ; [189.5095057  63.4904943],0
n1,1,0.273561,1.198801,[4 2] ; [18 24],[2.75 3.25] ; [19.25 22.75],0
b1,1,0.273676,1.19823,[6 4] ; [108 146],[4.31818182 5.68181818] ; [109.68181818 144.31818182],0
a6,1,0.318748,0.994078,[5 5] ; [166  88],[6.47727273 3.52272727] ; [164.52272727  89.47727273],0
v1,1,0.347521,0.882487,[5 5] ; [162  89],[6.39846743 3.60153257] ; [160.60153257  90.39846743],0
a5,1,0.376588,0.781812,[9 1] ; [199  55],[7.87878788 2.12121212] ; [200.12121212  53.87878788],0
p10,1,0.414836,0.664897,[8 2] ; [223  29],[8.81679389 1.18320611] ; [222.18320611  29.81679389],0
s5,1,0.458342,0.549941,[3 6] ; [111 131],[4.0876494 4.9123506] ; [109.9123506 132.0876494],0
b3,1,0.516808,0.420259,[5 4] ; [73 91],[4.05780347 4.94219653] ; [73.94219653 90.05780347],0
b2,1,0.516808,0.420259,[5 4] ; [73 91],[4.05780347 4.94219653] ; [73.94219653 90.05780347],0
p7,1,0.529063,0.396192,[8 2] ; [219  33],[8.66412214 1.33587786] ; [218.33587786  33.66412214],0
a2,1,0.564341,0.332244,[2 8] ; [ 72 182],[2.8030303 7.1969697] ; [ 71.1969697 182.8030303],0
d1,1,0.628934,0.233509,[6 4] ; [171  83],[6.70454545 3.29545455] ; [170.29545455  83.70454545],0
d5,1,0.638971,0.22009,[8 2] ; [216  37],[8.51711027 1.48288973] ; [215.48288973  37.51711027],0
b5,1,0.675443,0.175301,[5 5] ; [144 110],[5.64393939 4.35606061] ; [143.35606061 110.64393939],0
a4,1,0.697549,0.151034,[6 4] ; [136 117],[5.39923954 4.60076046] ; [136.60076046 116.39923954],0
p8,1,0.704767,0.14356,[8 2] ; [189  64],[7.4904943 2.5095057] ; [189.5095057  63.4904943],0
p12,1,0.709233,0.139045,[1 9] ; [ 36 218],[1.40151515 8.59848485] ; [ 35.59848485 218.40151515],0
d2,1,0.712319,0.135972,[5 5] ; [142 112],[5.56818182 4.43181818] ; [141.43181818 112.56818182],0
a3,1,0.737768,0.112098,[7 3] ; [189  64],[7.45247148 2.54752852] ; [188.54752852  64.45247148],0
n3,1,0.739397,0.110657,[4 2] ; [30 11],[4.34042553 1.65957447] ; [29.65957447 11.34042553],0
p2,1,0.767717,0.087239,[9 1] ; [235  19],[9.24242424 0.75757576] ; [234.75757576  19.24242424],0
u1,1,0.770115,0.085395,[2 8] ; [ 61 193],[2.38636364 7.61363636] ; [ 60.61363636 193.38636364],0
d3,1,0.790983,0.070243,[8 2] ; [194  60],[7.65151515 2.34848485] ; [194.34848485  59.65151515],0
s7,1,0.814941,0.054783,[6 4] ; [154  88],[6.34920635 3.65079365] ; [153.65079365  88.34920635],0
u2,1,0.817523,0.053237,[2 1] ; [39 26],[1.80882353 1.19117647] ; [39.19117647 25.80882353],0
u3,1,0.842246,0.03961,[2 1] ; [39 25],[1.8358209 1.1641791] ; [39.1641791 24.8358209],0
v3,1,0.874884,0.024793,[4 6] ; [105 142],[4.24124514 5.75875486] ; [104.75875486 142.24124514],0
p5,1,0.878106,0.023522,[2 8] ; [ 56 198],[2.1969697 7.8030303] ; [ 55.8030303 198.1969697],0
n6,1,0.959909,0.002527,[9 1] ; [228  24],[9.04580153 0.95419847] ; [227.95419847  24.04580153],0
v2,1,0.979833,0.000639,[6 4] ; [149 101],[5.96153846 4.03846154] ; [149.03846154 100.96153846],0
s2,1,0.988056,0.000224,[6 4] ; [153 101],[6.02272727 3.97727273] ; [152.97727273 101.02272727],0
