Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,204.005563,[430  15] ; [27 43],[394.88349515  50.11650485] ; [62.11650485  7.88349515],1
p11,1,0.0,39.848003,[379  67] ; [39 34],[359.2061657  86.7938343] ; [58.7938343 14.2061657],1
p2,1,0.0,32.104475,[389  54] ; [45 28],[372.60077519  70.39922481] ; [61.39922481 11.60077519],1
p7,1,0.0,25.384388,[304 130] ; [28 43],[285.32277228 148.67722772] ; [46.67722772 24.32277228],1
r4,1,8.3e-05,15.494457,[426  20] ; [61 12],[418.50096339  27.49903661] ; [68.49903661  4.50096339],1
a5,1,0.00177,9.773542,[350  96] ; [45 28],[339.44123314 106.55876686] ; [55.55876686 17.44123314],0
p3,1,0.001806,9.736935,[252 193] ; [27 46],[239.68146718 205.31853282] ; [39.31853282 33.68146718],0
a6,1,0.003418,8.569528,[309 136] ; [38 35],[298.0984556 146.9015444] ; [48.9015444 24.0984556],0
p8,1,0.004131,8.225502,[251 189] ; [28 44],[239.765625 200.234375] ; [39.234375 32.765625],0
s8,1,0.004752,7.971631,[261 183] ; [30 43],[249.91102515 194.08897485] ; [41.08897485 31.91102515],0
v1,1,0.007383,7.177258,[260 174] ; [31 41],[249.59288538 184.40711462] ; [41.40711462 30.59288538],0
p6,1,0.008554,6.913723,[193 248] ; [20 53],[182.74902724 258.25097276] ; [30.25097276 42.74902724],0
p4,1,0.015902,5.813666,[302 143] ; [39 34],[292.94401544 152.05598456] ; [48.05598456 24.94401544],0
s5,1,0.017332,5.66242,[204 230] ; [23 49],[194.69960474 239.30039526] ; [32.30039526 39.69960474],0
a3,1,0.017732,5.622478,[337 108] ; [45 27],[328.80077369 116.19922631] ; [53.19922631 18.80077369],0
v4,1,0.025621,4.981435,[432  13] ; [67  6],[428.67760618  16.32239382] ; [70.32239382  2.67760618],0
b1,1,0.027226,4.876398,[154 292] ; [35 38],[162.41618497 283.58381503] ; [26.58381503 46.41618497],0
v2,1,0.027835,4.83823,[256 173] ; [33 39],[247.46706587 181.53293413] ; [41.53293413 30.46706587],0
n5,1,0.034462,4.471627,[375  71] ; [54 19],[368.65895954  77.34104046] ; [60.34104046 12.65895954],0
r3,1,0.03705,4.348124,[431  14] ; [67  6],[427.81853282  17.18146718] ; [70.18146718  2.81853282],0
n4,1,0.039521,4.238347,[374  72] ; [54 19],[367.79961464  78.20038536] ; [60.20038536 12.79961464],0
s1,1,0.054743,3.689898,[ 15 425] ; [ 6 67],[ 18.01169591 421.98830409] ; [ 2.98830409 70.01169591],0
u4,1,0.064237,3.424478,[ 12 434] ; [ 5 68],[ 14.6088632 431.3911368] ; [ 2.3911368 70.6088632],0
r2,1,0.071012,3.259463,[427  16] ; [67  6],[424.1124031  18.8875969] ; [69.8875969  3.1124031],0
s7,1,0.093382,2.815077,[273 154] ; [38 33],[266.66064257 160.33935743] ; [44.33935743 26.66064257],0
u2,1,0.139451,2.184001,[65 43] ; [12 15],[61.6 46.4] ; [15.4 11.6],0
n2,1,0.171398,1.870674,[65 20] ; [15  9],[62.3853211 22.6146789] ; [17.6146789  6.3853211],0
b5,1,0.171832,1.86689,[268 178] ; [50 23],[273.2716763 172.7283237] ; [44.7283237 28.2716763],0
p5,1,0.195675,1.674361,[ 68 375] ; [ 7 66],[ 64.38953488 378.61046512] ; [10.61046512 62.38953488],0
b4,1,0.238816,1.387567,[267 179] ; [49 24],[271.55298651 174.44701349] ; [44.44701349 28.55298651],0
b2,1,0.262729,1.25432,[102 164] ; [14 33],[ 98.58146965 167.41853035] ; [17.41853035 29.58146965],0
b3,1,0.262729,1.25432,[102 164] ; [14 33],[ 98.58146965 167.41853035] ; [17.41853035 29.58146965],0
s2,1,0.269417,1.219713,[300 143] ; [44 28],[295.90679612 147.09320388] ; [48.09320388 23.90679612],0
d3,1,0.295794,1.093061,[320 126] ; [48 25],[316.238921 129.761079] ; [51.761079 21.238921],0
n1,1,0.326072,0.964436,[33 52] ; [12 12],[35.09174312 49.90825688] ; [ 9.90825688 14.09174312],0
r1,1,0.328339,0.955438,[374  71] ; [58 15],[371.11969112  73.88030888] ; [60.88030888 12.11969112],0
a1,1,0.335452,0.927734,[ 24 422] ; [ 6 67],[ 25.78034682 420.21965318] ; [ 4.21965318 68.78034682],0
n3,1,0.338341,0.916706,[61 23] ; [15  9],[59.11111111 24.88888889] ; [16.88888889  7.11111111],0
d1,1,0.352874,0.863095,[276 170] ; [41 32],[272.41233141 173.58766859] ; [44.58766859 28.41233141],0
u1,1,0.365835,0.817762,[ 95 351] ; [19 54],[ 97.96531792 348.03468208] ; [16.03468208 56.96531792],0
a2,1,0.36897,0.807131,[120 326] ; [16 57],[116.87090559 329.12909441] ; [19.12909441 53.87090559],0
u3,1,0.405786,0.691114,[64 44] ; [19  9],[65.91176471 42.08823529] ; [17.08823529 10.91176471],0
v3,1,0.412049,0.672881,[188 247] ; [27 44],[184.83201581 250.16798419] ; [30.16798419 40.83201581],0
s4,1,0.424074,0.638996,[ 93 347] ; [18 53],[ 95.57729941 344.42270059] ; [15.42270059 55.57729941],0
d2,1,0.502496,0.449662,[225 220] ; [40 33],[227.65444015 217.34555985] ; [37.34555985 35.65444015],0
p1,1,0.52707,0.400038,[ 41 403] ; [ 5 67],[ 39.58139535 404.41860465] ; [ 6.41860465 65.58139535],0
d4,1,0.581606,0.303645,[377  68] ; [60 13],[375.41505792  69.58494208] ; [61.58494208 11.41505792],0
a7,1,0.627868,0.234964,[329 116] ; [52 21],[327.30694981 117.69305019] ; [53.69305019 19.30694981],0
a4,1,0.775712,0.081175,[212 233] ; [33 39],[210.88007737 234.11992263] ; [34.11992263 37.88007737],0
s3,1,0.839159,0.041197,[307 133] ; [48 22],[306.2745098 133.7254902] ; [48.7254902 21.2745098],0
a8,1,0.923255,0.00928,[ 57 355] ; [ 9 54],[ 57.24631579 354.75368421] ; [ 8.75368421 54.24631579],0
d5,1,0.955697,0.003086,[373  72] ; [61 12],[372.83783784  72.16216216] ; [61.16216216 11.83783784],0
