Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,7.2e-05,15.7453,[  7 248] ; [3 9],[  9.5505618 245.4494382] ; [ 0.4494382 11.5505618],1
r2,1,0.000324,12.927128,[238  15] ; [8 4],[234.86037736  18.13962264] ; [11.13962264  0.86037736],1
r4,1,0.001157,10.557653,[229  27] ; [7 5],[225.43283582  30.56716418] ; [10.56716418  1.43283582],0
p10,1,0.014062,6.030345,[216  38] ; [7 5],[212.93984962  41.06015038] ; [10.06015038  1.93984962],0
d1,1,0.033498,4.520155,[144 112] ; [3 9],[140.41791045 115.58208955] ; [6.58208955 5.41791045],0
n5,1,0.045946,3.983574,[193  62] ; [6 6],[190.05617978  64.94382022] ; [8.94382022 3.05617978],0
n6,1,0.048417,3.895441,[219  37] ; [7 4],[216.68913858  39.31086142] ; [9.31086142 1.68913858],0
d3,1,0.05865,3.575142,[174  82] ; [5 7],[170.98507463  85.01492537] ; [8.01492537 3.98507463],0
n4,1,0.059018,3.564779,[191  65] ; [6 6],[188.17910448  67.82089552] ; [8.82089552 3.17910448],0
d5,1,0.063504,3.443413,[206  50] ; [7 5],[203.46268657  52.53731343] ; [9.53731343 2.46268657],0
n2,1,0.067973,3.331312,[38 11] ; [2 3],[36.2962963 12.7037037] ; [3.7037037 1.2962963],0
a3,1,0.092066,2.837872,[167  88] ; [5 7],[164.26966292  90.73033708] ; [7.73033708 4.26966292],0
p2,1,0.105707,2.617263,[230  26] ; [9 3],[228.29850746  27.70149254] ; [10.70149254  1.29850746],0
u3,1,0.116633,2.46196,[52 36] ; [2 5],[50.02105263 37.97894737] ; [3.97894737 3.02105263],0
a4,1,0.127925,2.317511,[ 98 157] ; [ 2 10],[ 95.50561798 159.49438202] ; [4.49438202 7.50561798],0
s7,1,0.132759,2.259941,[116 130] ; [3 9],[113.46511628 132.53488372] ; [5.53488372 6.46511628],0
s2,1,0.134086,2.244553,[120 135] ; [3 9],[117.47191011 137.52808989] ; [5.52808989 6.47191011],0
p4,1,0.173874,1.849221,[176  80] ; [6 6],[173.85074627  82.14925373] ; [8.14925373 3.85074627],0
d4,1,0.196525,1.668013,[209  47] ; [8 4],[207.28358209  48.71641791] ; [9.71641791 2.28358209],0
n1,1,0.215735,1.532521,[24 25] ; [1 4],[22.68518519 26.31481481] ; [2.31481481 2.68518519],0
p9,1,0.300155,1.073505,[218  36] ; [9 3],[216.7593985  37.2406015] ; [10.2406015  1.7593985],0
s6,1,0.311035,1.026276,[174  78] ; [6 5],[172.47148289  79.52851711] ; [7.52851711 3.47148289],0
r1,1,0.318257,0.996097,[201  54] ; [8 4],[199.60674157  55.39325843] ; [9.39325843 2.60674157],0
b4,1,0.361876,0.831372,[141 115] ; [5 7],[139.46268657 116.53731343] ; [6.53731343 5.46268657],0
v1,1,0.381447,0.766032,[116 135] ; [4 8],[114.52471483 136.47528517] ; [5.47528517 6.52471483],0
b1,1,0.448852,0.57355,[100 156] ; [6 6],[101.25373134 154.74626866] ; [4.74626866 7.25373134],0
s3,1,0.502244,0.450193,[131 123] ; [5 7],[129.86466165 124.13533835] ; [6.13533835 5.86466165],0
b5,1,0.536888,0.381337,[151 105] ; [6 6],[149.97014925 106.02985075] ; [7.02985075 4.97014925],0
a6,1,0.563827,0.333121,[170  86] ; [7 5],[169.07462687  86.92537313] ; [7.92537313 4.07462687],0
p5,1,0.571988,0.319368,[ 29 227] ; [ 2 10],[ 29.6119403 226.3880597] ; [ 1.3880597 10.6119403],0
a7,1,0.605044,0.267456,[188  68] ; [8 4],[187.2238806  68.7761194] ; [8.7761194 3.2238806],0
s5,1,0.605308,0.267064,[ 79 167] ; [3 9],[ 78.18604651 167.81395349] ; [3.81395349 8.18604651],0
u2,1,0.611818,0.257536,[47 42] ; [3 4],[46.35416667 42.64583333] ; [3.64583333 3.35416667],0
a5,1,0.627524,0.235433,[187  69] ; [8 4],[186.26865672  69.73134328] ; [8.73134328 3.26865672],0
b2,1,0.660832,0.192514,[ 48 100] ; [2 6],[ 47.43589744 100.56410256] ; [2.56410256 5.43589744],0
b3,1,0.660832,0.192514,[ 48 100] ; [2 6],[ 47.43589744 100.56410256] ; [2.56410256 5.43589744],0
p7,1,0.71123,0.137052,[198  53] ; [10  2],[198.5095057  52.4904943] ; [9.4904943 2.5095057],0
p6,1,0.715709,0.132641,[119 134] ; [5 7],[118.38490566 134.61509434] ; [5.61509434 6.38490566],0
s4,1,0.716027,0.132331,[ 52 200] ; [3 9],[ 52.5 199.5] ; [2.5 9.5],0
v2,1,0.716333,0.132033,[ 96 153] ; [4 8],[ 95.40229885 153.59770115] ; [4.59770115 7.40229885],0
r3,1,0.726646,0.122213,[240  15] ; [11  1],[239.71910112  15.28089888] ; [11.28089888  0.71910112],0
d2,1,0.729729,0.11936,[115 141] ; [6 6],[115.58208955 140.41791045] ; [5.41791045 6.58208955],0
a8,1,0.733403,0.11601,[ 34 201] ; [2 9],[ 34.3902439 200.6097561] ; [1.6097561 9.3902439],0
n3,1,0.764514,0.089735,[32 16] ; [3 2],[31.69811321 16.30188679] ; [3.30188679 1.69811321],0
p11,1,0.922716,0.009411,[216  40] ; [10  2],[215.88059701  40.11940299] ; [10.11940299  1.88059701],0
s8,1,0.950231,0.003896,[109 147] ; [5 7],[108.89552239 147.10447761] ; [5.10447761 6.89552239],0
p3,1,0.983902,0.000407,[148 107] ; [7 5],[148.03370787 106.96629213] ; [6.96629213 5.03370787],0
