Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.877016,[ 53 111] ; [59 22],[74.97142857 89.02857143] ; [37.02857143 43.97142857],1
b3,1,0.238778,1.387793,[40 69] ; [25 29],[43.46625767 65.53374233] ; [21.53374233 32.46625767],0
u3,1,0.24368,1.359175,[30 40] ; [ 5 13],[27.84090909 42.15909091] ; [ 7.15909091 10.84090909],0
b1,1,0.280912,1.162674,[86 84] ; [36 47],[81.97628458 88.02371542] ; [40.02371542 42.97628458],0
n2,1,0.330995,0.945,[44 20] ; [16  4],[45.71428571 18.28571429] ; [14.28571429  5.71428571],0
u2,1,0.359871,0.838344,[30 39] ; [10  8],[31.72413793 37.27586207] ; [8.27586207 9.72413793],0
a1,1,0.409879,0.679153,[  8 162] ; [ 6 77],[  9.40711462 160.59288538] ; [ 4.59288538 78.40711462],0
u1,1,0.409879,0.679153,[  8 162] ; [ 6 77],[  9.40711462 160.59288538] ; [ 4.59288538 78.40711462],0
d1,1,0.432281,0.616687,[ 69 101] ; [38 45],[71.8972332 98.1027668] ; [35.1027668 47.8972332],0
a2,1,0.438446,0.600346,[ 15 155] ; [ 5 78],[ 13.43873518 156.56126482] ; [ 6.56126482 76.43873518],0
s4,1,0.468838,0.524712,[ 35 134] ; [14 69],[ 32.86111111 136.13888889] ; [16.13888889 66.86111111],0
a6,1,0.489243,0.478191,[ 62 108] ; [34 49],[ 64.50592885 105.49407115] ; [31.49407115 51.50592885],0
p11,1,0.556531,0.345746,[121  49] ; [62 21],[122.96442688  47.03557312] ; [60.03557312 22.96442688],0
s5,1,0.55991,0.33986,[ 54 108] ; [24 57],[ 52. 110.] ; [26. 55.],0
a8,1,0.580449,0.305509,[ 18 143] ; [ 7 72],[ 16.77083333 144.22916667] ; [ 8.22916667 70.77083333],0
d2,1,0.596029,0.281027,[73 95] ; [39 44],[74.96414343 93.03585657] ; [37.03585657 45.96414343],0
b4,1,0.664167,0.188502,[93 77] ; [43 40],[91.38339921 78.61660079] ; [44.61660079 38.38339921],0
s1,1,0.812176,0.056463,[  7 161] ; [ 4 79],[  7.3625498 160.6374502] ; [ 3.6374502 79.3625498],0
p1,1,0.830406,0.045873,[ 11 158] ; [ 6 77],[ 11.40079365 157.59920635] ; [ 5.59920635 77.40079365],0
p12,1,0.854656,0.033555,[  7 160] ; [ 3 78],[  6.73387097 160.26612903] ; [ 3.26612903 77.73387097],0
n1,1,0.878811,0.023249,[24 39] ; [ 8 12],[24.28915663 38.71084337] ; [ 7.71084337 12.28915663],0
d3,1,0.880462,0.022615,[ 70 100] ; [35 48],[70.55335968 99.44664032] ; [34.44664032 48.55335968],0
u4,1,0.984396,0.000383,[  2 168] ; [ 1 82],[  2.01581028 167.98418972] ; [ 0.98418972 82.01581028],0
