Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,28.977579,[22 55] ; [33  8],[35.88983051 41.11016949] ; [19.11016949 21.88983051],1
s6,1,5e-06,20.760677,[23 55] ; [30 11],[34.7394958 43.2605042] ; [18.2605042 22.7394958],1
s7,1,7e-06,20.323942,[14 59] ; [23 14],[24.55454545 48.44545455] ; [12.44545455 24.55454545],1
s8,1,2.1e-05,18.090868,[ 9 69] ; [19 22],[18.35294118 59.64705882] ; [ 9.64705882 31.35294118],1
p2,1,0.006985,7.276829,[39 39] ; [31 10],[45.88235294 32.11764706] ; [24.11764706 16.88235294],0
s1,1,0.01412,6.023031,[ 2 74] ; [ 6 35],[ 5.1965812 70.8034188] ; [ 2.8034188 38.1965812],0
r1,1,0.024906,5.030381,[54 24] ; [36  5],[58.99159664 19.00840336] ; [31.00840336  9.99159664],0
v3,1,0.024929,5.028788,[22 54] ; [20 20],[27.51724138 48.48275862] ; [14.48275862 25.51724138],0
v1,1,0.028801,4.77947,[24 54] ; [21 20],[29.49579832 48.50420168] ; [15.50420168 25.49579832],0
a3,1,0.035544,4.418827,[39 38] ; [29 12],[44.37288136 32.62711864] ; [23.62711864 17.37288136],0
p10,1,0.037467,4.32908,[16 60] ; [16 25],[20.78632479 55.21367521] ; [11.21367521 29.78632479],0
p7,1,0.039433,4.242108,[28 49] ; [22 17],[33.18965517 43.81034483] ; [16.81034483 22.18965517],0
d3,1,0.040432,4.199669,[42 36] ; [30 11],[47.19327731 30.80672269] ; [24.80672269 16.19327731],0
a6,1,0.041292,4.163981,[53 25] ; [20 21],[47.8487395 30.1512605] ; [25.1512605 15.8487395],0
s4,1,0.043992,4.056865,[ 6 72] ; [ 8 31],[ 9.33333333 68.66666667] ; [ 4.66666667 34.33333333],0
p8,1,0.067247,3.348968,[18 60] ; [16 25],[22.28571429 55.71428571] ; [11.71428571 29.28571429],0
n6,1,0.078202,3.101875,[50 27] ; [33  8],[54.16101695 22.83898305] ; [28.83898305 12.16101695],0
r4,1,0.079912,3.066693,[53 25] ; [34  7],[57.02521008 20.97478992] ; [29.97478992 11.02521008],0
d1,1,0.088592,2.899778,[31 47] ; [23 18],[35.39495798 42.60504202] ; [18.60504202 22.39495798],0
s5,1,0.095731,2.775261,[11 66] ; [11 30],[14.3559322 62.6440678] ; [ 7.6440678 33.3559322],0
p11,1,0.097005,2.754113,[37 41] ; [26 15],[41.29411765 36.70588235] ; [21.70588235 19.29411765],0
r3,1,0.108774,2.57194,[58 19] ; [36  5],[61.33898305 15.66101695] ; [32.66101695  8.33898305],0
u2,1,0.115061,2.483293,[15 22] ; [8 4],[17.36734694 19.63265306] ; [5.63265306 6.36734694],0
u1,1,0.131928,2.269672,[ 9 69] ; [ 9 32],[11.79831933 66.20168067] ; [ 6.20168067 34.79831933],0
d4,1,0.180913,1.790107,[51 26] ; [32  9],[54.16101695 22.83898305] ; [28.83898305 12.16101695],0
v4,1,0.189339,1.722752,[60 17] ; [36  5],[62.6440678 14.3559322] ; [33.3559322  7.6440678],0
d2,1,0.190338,1.715002,[33 43] ; [23 18],[36.37606838 39.62393162] ; [19.62393162 21.37606838],0
p5,1,0.192889,1.695415,[ 3 75] ; [ 4 37],[ 4.58823529 73.41176471] ; [ 2.41176471 38.58823529],0
p3,1,0.194287,1.684804,[22 56] ; [16 24],[25.11864407 52.88135593] ; [12.88135593 27.11864407],0
u3,1,0.224197,1.477303,[15 24] ; [7 5],[16.82352941 22.17647059] ; [5.17647059 6.82352941],0
p4,1,0.238696,1.388278,[25 51] ; [18 23],[27.93162393 48.06837607] ; [15.06837607 25.93162393],0
b3,1,0.240507,1.377618,[20 31] ; [ 7 20],[17.65384615 33.34615385] ; [ 9.34615385 17.65384615],0
b2,1,0.240507,1.377618,[20 31] ; [ 7 20],[17.65384615 33.34615385] ; [ 9.34615385 17.65384615],0
p6,1,0.294674,1.098144,[13 64] ; [10 30],[15.13675214 61.86324786] ; [ 7.86324786 32.13675214],0
v2,1,0.350602,0.871277,[29 49] ; [18 21],[31.33333333 46.66666667] ; [15.66666667 23.33333333],0
n2,1,0.435064,0.609267,[16 11] ; [8 3],[17.05263158  9.94736842] ; [6.94736842 4.05263158],0
d5,1,0.464164,0.535835,[54 24] ; [31 10],[55.71428571 22.28571429] ; [29.28571429 11.71428571],0
a7,1,0.49372,0.46841,[50 27] ; [24 17],[48.28813559 28.71186441] ; [25.71186441 15.28813559],0
n1,1,0.517482,0.418909,[12 13] ; [4 7],[11.11111111 13.88888889] ; [4.88888889 6.11111111],0
b5,1,0.534014,0.386748,[41 37] ; [24 17],[42.60504202 35.39495798] ; [22.39495798 18.60504202],0
r2,1,0.588576,0.292573,[66 10] ; [37  4],[66.90598291  9.09401709] ; [36.09401709  4.90598291],0
a4,1,0.623984,0.240308,[28 48] ; [17 24],[29.23076923 46.76923077] ; [15.76923077 25.23076923],0
b4,1,0.648353,0.207984,[49 29] ; [24 17],[47.8487395 30.1512605] ; [25.1512605 15.8487395],0
b1,1,0.729462,0.119606,[45 33] ; [25 16],[45.88235294 32.11764706] ; [24.11764706 16.88235294],0
a1,1,0.756813,0.095895,[ 7 71] ; [ 3 38],[ 6.55462185 71.44537815] ; [ 3.44537815 37.55462185],0
n3,1,0.812524,0.05625,[13 11] ; [7 5],[13.33333333 10.66666667] ; [6.66666667 5.33333333],0
a2,1,0.834613,0.043593,[14 64] ; [ 8 33],[14.42016807 63.57983193] ; [ 7.57983193 33.42016807],0
n5,1,0.873414,0.025384,[56 22] ; [30 11],[56.3697479 21.6302521] ; [29.6302521 11.3697479],0
a8,1,0.912256,0.012143,[ 7 64] ; [ 4 34],[ 7.16513761 63.83486239] ; [ 3.83486239 34.16513761],0
p1,1,0.913666,0.011754,[ 8 69] ; [ 4 37],[ 7.83050847 69.16949153] ; [ 4.16949153 36.83050847],0
a5,1,0.949128,0.004071,[49 29] ; [26 15],[49.15966387 28.84033613] ; [25.84033613 15.15966387],0
