Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,7.6e-05,15.655681,[23 75] ; [22 15],[32.66666667 65.33333333] ; [12.33333333 24.66666667],1
p7,1,0.000593,11.797578,[34 64] ; [25 12],[42.82962963 55.17037037] ; [16.17037037 20.82962963],1
p4,1,0.001722,9.824191,[35 65] ; [24 13],[43.06569343 56.93430657] ; [15.93430657 21.06569343],0
s7,1,0.002008,9.542169,[28 68] ; [21 15],[35.63636364 60.36363636] ; [13.36363636 22.63636364],0
p3,1,0.011709,6.354352,[26 74] ; [18 19],[32.11678832 67.88321168] ; [11.88321168 25.11678832],0
s8,1,0.016188,5.782343,[23 76] ; [16 20],[28.6 70.4] ; [10.4 25.6],0
b3,1,0.02022,5.392822,[15 46] ; [13 13],[19.63218391 41.36781609] ; [ 8.36781609 17.63218391],0
b2,1,0.02022,5.392822,[15 46] ; [13 13],[19.63218391 41.36781609] ; [ 8.36781609 17.63218391],0
n3,1,0.043502,4.075789,[21 17] ; [9 1],[23.75 14.25] ; [6.25 3.75],0
s2,1,0.045636,3.994992,[32 66] ; [19 18],[37.02222222 60.97777778] ; [13.97777778 23.02222222],0
p1,1,0.047964,3.911242,[ 4 95] ; [ 5 32],[ 6.55147059 92.44852941] ; [ 2.44852941 34.55147059],0
r2,1,0.049184,3.869068,[84 15] ; [35  1],[87.26666667 11.73333333] ; [31.73333333  4.26666667],0
p2,1,0.071843,3.24041,[59 41] ; [28  9],[63.50364964 36.49635036] ; [23.49635036 13.50364964],0
p9,1,0.080576,3.053246,[30 63] ; [18 19],[34.33846154 58.66153846] ; [13.66153846 23.33846154],0
s3,1,0.084978,2.967025,[39 58] ; [21 16],[43.43283582 53.56716418] ; [16.56716418 20.43283582],0
u4,1,0.090501,2.865443,[ 2 98] ; [ 3 34],[ 3.64963504 96.35036496] ; [ 1.35036496 35.64963504],0
n1,1,0.098577,2.728421,[12 26] ; [6 4],[14.25 23.75] ; [3.75 6.25],0
s5,1,0.100327,2.700337,[25 74] ; [ 4 30],[21.58646617 77.41353383] ; [ 7.41353383 26.58646617],0
u2,1,0.100761,2.693463,[14 29] ; [8 6],[16.59649123 26.40350877] ; [5.40350877 8.59649123],0
n4,1,0.109531,2.560982,[64 36] ; [29  8],[67.88321168 32.11678832] ; [25.11678832 11.88321168],0
p5,1,0.131183,2.278454,[ 4 96] ; [ 4 33],[ 5.83941606 94.16058394] ; [ 2.16058394 34.83941606],0
r3,1,0.159373,1.980162,[85 14] ; [35  2],[87.35294118 11.64705882] ; [32.64705882  4.35294118],0
s4,1,0.162659,1.949334,[18 81] ; [ 3 33],[15.4 83.6] ; [ 5.6 30.4],0
v2,1,0.164779,1.929808,[39 60] ; [19 17],[42.53333333 56.46666667] ; [15.46666667 20.53333333],0
n5,1,0.194237,1.685185,[61 39] ; [27 10],[64.23357664 35.76642336] ; [23.76642336 13.23357664],0
a7,1,0.252507,1.309382,[59 40] ; [26 11],[61.875 37.125] ; [23.125 13.875],0
d1,1,0.310527,1.028431,[47 53] ; [21 16],[49.6350365 50.3649635] ; [18.3649635 18.6350365],0
r4,1,0.328007,0.956751,[76 24] ; [31  6],[78.10218978 21.89781022] ; [28.89781022  8.10218978],0
a4,1,0.352936,0.862872,[39 59] ; [18 19],[41.37777778 56.62222222] ; [15.62222222 21.37777778],0
a8,1,0.356625,0.849744,[10 78] ; [ 6 28],[11.54098361 76.45901639] ; [ 4.45901639 29.54098361],0
d3,1,0.360612,0.835761,[59 41] ; [25 12],[61.31386861 38.68613139] ; [22.68613139 14.31386861],0
r1,1,0.365668,0.818332,[67 32] ; [28  9],[69.15441176 29.84558824] ; [25.84558824 11.15441176],0
n2,1,0.388346,0.744115,[25 13] ; [8 2],[26.125 11.875] ; [6.875 3.125],0
b4,1,0.399564,0.709638,[62 38] ; [20 17],[59.8540146 40.1459854] ; [22.1459854 14.8540146],0
u3,1,0.40599,0.690513,[20 25] ; [8 6],[21.3559322 23.6440678] ; [6.6440678 7.3559322],0
b1,1,0.443347,0.587604,[44 56] ; [19 18],[45.98540146 54.01459854] ; [17.01459854 19.98540146],0
a1,1,0.490925,0.474498,[ 5 95] ; [ 3 34],[ 5.83941606 94.16058394] ; [ 2.16058394 34.83941606],0
a3,1,0.526249,0.401629,[55 43] ; [23 14],[56.62222222 41.37777778] ; [21.37777778 15.62222222],0
v1,1,0.527705,0.39881,[35 63] ; [15 21],[36.56716418 61.43283582] ; [13.43283582 22.56716418],0
u1,1,0.534049,0.386681,[17 83] ; [ 8 29],[18.24817518 81.75182482] ; [ 6.75182482 30.24817518],0
b5,1,0.561945,0.336348,[65 35] ; [26 11],[66.42335766 33.57664234] ; [24.57664234 12.42335766],0
a6,1,0.568086,0.325895,[54 46] ; [22 15],[55.47445255 44.52554745] ; [20.52554745 16.47445255],0
p11,1,0.568086,0.325895,[54 46] ; [22 15],[55.47445255 44.52554745] ; [20.52554745 16.47445255],0
v3,1,0.750614,0.101016,[30 68] ; [10 26],[29.25373134 68.74626866] ; [10.74626866 25.25373134],0
d2,1,0.805803,0.060439,[48 50] ; [19 18],[48.63703704 49.36296296] ; [18.36296296 18.63703704],0
d4,1,0.818015,0.052946,[73 26] ; [28  9],[73.52205882 25.47794118] ; [27.47794118  9.52205882],0
s6,1,0.835001,0.043386,[53 46] ; [20 16],[53.53333333 45.46666667] ; [19.46666667 16.53333333],0
s1,1,0.897072,0.016734,[ 5 95] ; [ 2 34],[ 5.14705882 94.85294118] ; [ 1.85294118 34.14705882],0
d5,1,0.933527,0.006957,[71 29] ; [26 11],[70.80291971 29.19708029] ; [26.19708029 10.80291971],0
a5,1,0.979633,0.000652,[57 43] ; [21 16],[56.93430657 43.06569343] ; [21.06569343 15.93430657],0
a2,1,0.991426,0.000115,[19 81] ; [ 7 30],[18.97810219 81.02189781] ; [ 7.02189781 29.97810219],0
