Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,180.949109,[457  18] ; [36 44],[421.93693694  53.06306306] ; [71.06306306  8.93693694],1
p11,1,0.0,56.152426,[402  74] ; [40 43],[376.37209302  99.62790698] ; [65.62790698 17.37209302],1
p2,1,0.0,31.504142,[414  60] ; [52 31],[396.56014363  77.43985637] ; [69.43985637 13.56014363],1
p7,1,1.7e-05,18.48998,[324 138] ; [37 44],[307.14917127 154.85082873] ; [53.85082873 27.14917127],1
n6,1,6.4e-05,15.967775,[426  47] ; [61 21],[415.04684685  57.95315315] ; [71.95315315 10.04684685],1
p12,1,0.002339,9.262311,[ 59 416] ; [ 1 82],[ 51.07526882 423.92473118] ; [ 8.92473118 74.07526882],0
v1,1,0.002378,9.232492,[277 184] ; [35 48],[264.39705882 196.60294118] ; [47.60294118 35.39705882],0
p8,1,0.002706,8.995858,[273 197] ; [33 49],[260.54347826 209.45652174] ; [45.45652174 36.54347826],0
s8,1,0.003448,8.553777,[281 192] ; [35 48],[268.82733813 204.17266187] ; [47.17266187 35.82733813],0
p6,1,0.007058,7.258096,[204 265] ; [23 60],[192.86775362 276.13224638] ; [34.13224638 48.86775362],0
n5,1,0.007719,7.097521,[381  94] ; [55 27],[371.81328546 103.18671454] ; [64.18671454 17.81328546],0
v4,1,0.00826,6.976226,[469   7] ; [78  5],[465.78175313  10.21824687] ; [81.21824687  1.78175313],0
a3,1,0.00858,6.908151,[356 119] ; [50 32],[346.22980251 128.77019749] ; [59.77019749 22.22980251],0
p3,1,0.010136,6.610835,[267 208] ; [34 49],[256.22759857 218.77240143] ; [44.77240143 38.22759857],0
a5,1,0.011194,6.43425,[371 105] ; [54 29],[361.89624329 114.10375671] ; [63.10375671 19.89624329],0
v2,1,0.011282,6.420381,[271 184] ; [36 45],[260.60634328 194.39365672] ; [46.39365672 34.60634328],0
b1,1,0.014263,6.005299,[168 308] ; [41 42],[177.96779964 298.03220036] ; [31.03220036 51.96779964],0
p4,1,0.015039,5.911844,[322 152] ; [45 38],[312.31238779 161.68761221] ; [54.68761221 28.31238779],0
s5,1,0.022286,5.223319,[215 247] ; [27 55],[205.52205882 256.47794118] ; [36.47794118 45.52205882],0
a6,1,0.024914,5.029884,[331 143] ; [47 35],[322.25179856 151.74820144] ; [55.74820144 26.25179856],0
u4,1,0.086337,2.941377,[ 12 464] ; [ 5 78],[ 14.47584973 461.52415027] ; [ 2.52415027 80.47584973],0
n4,1,0.08811,2.908566,[382  94] ; [59 23],[376.19354839  99.80645161] ; [64.80645161 17.19354839],0
n1,1,0.091599,2.846045,[36 56] ; [15 11],[39.76271186 52.23728814] ; [11.23728814 14.76271186],0
b4,1,0.104608,2.633844,[282 194] ; [57 26],[288.66547406 187.33452594] ; [50.33452594 32.66547406],0
u2,1,0.107289,2.593706,[78 41] ; [16 16],[74.0794702 44.9205298] ; [19.9205298 12.0794702],0
a8,1,0.119096,2.429173,[ 60 375] ; [15 57],[ 64.34911243 370.65088757] ; [10.65088757 61.34911243],0
s1,1,0.129863,2.29414,[ 17 452] ; [ 6 77],[ 19.54166667 449.45833333] ; [ 3.45833333 79.54166667],0
s7,1,0.152409,2.047971,[286 170] ; [44 37],[280.22346369 175.77653631] ; [49.77653631 31.22346369],0
d1,1,0.164066,1.936349,[302 174] ; [46 37],[296.32915921 179.67084079] ; [51.67084079 31.32915921],0
s2,1,0.174041,1.84779,[319 154] ; [49 33],[313.62882883 159.37117117] ; [54.37117117 27.62882883],0
d3,1,0.175011,1.839487,[342 133] ; [53 29],[336.8491921 138.1508079] ; [58.1508079 23.8491921],0
p5,1,0.211788,1.559165,[ 70 403] ; [ 8 75],[ 66.35611511 406.64388489] ; [11.64388489 71.35611511],0
b5,1,0.215376,1.534917,[287 189] ; [56 27],[292.07155635 183.92844365] ; [50.92844365 32.07155635],0
u3,1,0.327183,0.960017,[75 43] ; [24  9],[77.36423841 40.63576159] ; [21.63576159 11.36423841],0
r1,1,0.333122,0.936724,[410  64] ; [75  8],[412.72890485  61.27109515] ; [72.27109515 10.72890485],0
n3,1,0.346034,0.887946,[68 23] ; [17  9],[66.11111111 24.88888889] ; [18.88888889  7.11111111],0
u1,1,0.38086,0.767925,[100 376] ; [21 62],[103.03398927 372.96601073] ; [17.96601073 65.03398927],0
v3,1,0.387911,0.745479,[195 265] ; [29 49],[191.52416357 268.47583643] ; [32.47583643 45.52416357],0
r2,1,0.460161,0.545503,[462  12] ; [82  1],[462.93716338  11.06283662] ; [81.06283662  1.93716338],0
s3,1,0.520377,0.413145,[330 140] ; [59 21],[332.41818182 137.58181818] ; [56.58181818 23.41818182],0
d4,1,0.626563,0.236751,[403  71] ; [68 14],[401.53597122  72.46402878] ; [69.46402878 12.53597122],0
a7,1,0.63745,0.222092,[355 120] ; [60 23],[353.27060932 121.72939068] ; [61.72939068 21.27060932],0
b2,1,0.715805,0.132547,[108 174] ; [20 36],[106.79289941 175.20710059] ; [21.20710059 34.79289941],0
