Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,142.885932,[26 69] ; [311  45],[70.98669623 24.01330377] ; [266.01330377  89.98669623],1
p2,1,4e-06,21.440807,[58 39] ; [292  64],[74.94481236 22.05518764] ; [275.05518764  80.94481236],1
p11,1,5.9e-05,16.149073,[58 39] ; [285  73],[73.12307692 23.87692308] ; [269.87692308  88.12307692],1
b1,1,9.6e-05,15.220208,[48 49] ; [102 256],[31.97802198 65.02197802] ; [118.02197802 239.97802198],1
n5,1,0.000314,12.984091,[50 47] ; [252 103],[64.80973451 32.19026549] ; [237.19026549 117.80973451],1
s6,1,0.001282,10.367633,[45 51] ; [228 123],[58.63087248 37.36912752] ; [214.36912752 136.63087248],0
n6,1,0.00136,10.259879,[66 31] ; [294  61],[77.25663717 19.74336283] ; [282.74336283  72.25663717],0
v4,1,0.002081,9.476646,[82 13] ; [337  17],[88.65256125  6.34743875] ; [330.34743875  23.65256125],0
s2,1,0.004293,8.155635,[32 64] ; [176 178],[44.37333333 51.62666667] ; [163.62666667 190.37333333],0
s8,1,0.011553,6.378254,[24 72] ; [139 218],[34.54304636 61.45695364] ; [128.45695364 228.54304636],0
s4,1,0.013179,6.144903,[ 7 88] ; [ 63 292],[14.77777778 80.22222222] ; [ 55.22222222 299.77777778],0
r4,1,0.033351,4.527679,[80 17] ; [323  35],[85.91428571 11.08571429] ; [317.08571429  40.91428571],0
v1,1,0.035212,4.434887,[35 62] ; [167 180],[44.13063063 52.86936937] ; [157.86936937 189.13063063],0
s5,1,0.038953,4.26292,[17 78] ; [ 98 247],[24.82954545 70.17045455] ; [ 90.17045455 254.82954545],0
p8,1,0.050662,3.819414,[28 69] ; [139 211],[36.2393736 60.7606264] ; [130.7606264 219.2393736],0
v2,1,0.052334,3.76506,[40 54] ; [181 155],[48.31162791 45.68837209] ; [172.68837209 163.31162791],0
a5,1,0.054658,3.692503,[56 41] ; [244 114],[63.95604396 33.04395604] ; [236.04395604 121.95604396],0
p12,1,0.05921,3.559374,[ 1 95] ; [ 20 337],[ 4.45033113 91.54966887] ; [ 16.54966887 340.45033113],0
s7,1,0.073903,3.194122,[28 62] ; [145 205],[35.38636364 54.61363636] ; [137.61363636 212.38636364],0
d2,1,0.084229,2.981355,[50 47] ; [149 208],[42.51762115 54.48237885] ; [156.48237885 200.51762115],0
n4,1,0.099968,2.706054,[60 37] ; [252 105],[66.66079295 30.33920705] ; [245.33920705 111.66079295],0
b5,1,0.104206,2.639963,[55 42] ; [235 123],[61.82417582 35.17582418] ; [228.17582418 129.82417582],0
d4,1,0.104461,2.636086,[72 24] ; [294  63],[77.56291391 18.43708609] ; [288.43708609  68.56291391],0
