Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,76.123626,[ 2 42] ; [121  36],[26.92537313 17.07462687] ; [96.07462687 60.92537313],1
a3,1,0.713332,0.134972,[31 13] ; [115  42],[31.960199 12.039801] ; [114.039801  42.960199],0
s3,1,0.753232,0.098835,[26 17] ; [89 65],[25.10152284 17.89847716] ; [89.89847716 64.10152284],0
r3,1,0.828166,0.047113,[42  2] ; [151   6],[42.24875622  1.75124378] ; [150.75124378   6.24875622],0
p3,1,0.85897,0.031572,[24 20] ; [88 69],[24.51741294 19.48258706] ; [87.48258706 69.51741294],0
v1,1,0.862565,0.029967,[22 21] ; [74 75],[21.5 21.5] ; [74.5 74.5],0
r2,1,0.873558,0.025326,[40  4] ; [143  13],[40.26  3.74] ; [142.74  13.26],0
u4,1,0.879254,0.023078,[ 1 43] ; [  3 154],[ 0.87562189 43.12437811] ; [  3.12437811 153.87562189],0
r4,1,0.893818,0.017816,[39  5] ; [138  19],[38.74626866  5.25373134] ; [138.25373134  18.74626866],0
p5,1,0.901555,0.015301,[ 4 40] ; [ 13 140],[ 3.79695431 40.20304569] ; [ 13.20304569 139.79695431],0
p6,1,0.903791,0.01461,[15 29] ; [ 51 103],[14.66666667 29.33333333] ; [ 51.33333333 102.66666667],0
b1,1,0.953268,0.003434,[18 26] ; [65 92],[18.16915423 25.83084577] ; [64.83084577 92.16915423],0
