Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,37.933712,[10 40] ; [48 13],[26.12612613 23.87387387] ; [31.87387387 29.12612613],1
p11,1,0.0,31.342811,[10 40] ; [46 17],[24.77876106 25.22123894] ; [31.22123894 31.77876106],1
p2,1,6e-06,20.413851,[16 34] ; [45 15],[27.72727273 22.27272727] ; [33.27272727 26.72727273],1
s8,1,0.001176,10.528429,[ 2 48] ; [17 46],[ 8.40707965 41.59292035] ; [10.59292035 52.40707965],0
r3,1,0.004085,8.245478,[19 30] ; [41 21],[26.48648649 22.51351351] ; [33.51351351 28.48648649],0
n5,1,0.011566,6.376204,[25 24] ; [46 16],[31.34234234 17.65765766] ; [39.65765766 22.34234234],0
v4,1,0.01821,5.575846,[24 25] ; [44 18],[30.01801802 18.98198198] ; [37.98198198 24.01801802],0
p4,1,0.020001,5.411838,[11 38] ; [27 35],[16.77477477 32.22522523] ; [21.22522523 40.77477477],0
s7,1,0.025226,5.008279,[ 7 39] ; [21 40],[12.03738318 33.96261682] ; [15.96261682 45.03738318],0
v1,1,0.039653,4.23266,[12 38] ; [26 35],[17.11711712 32.88288288] ; [20.88288288 40.11711712],0
s3,1,0.045772,3.989984,[11 38] ; [25 37],[15.89189189 33.10810811] ; [20.10810811 41.89189189],0
p6,1,0.057714,3.6019,[ 5 43] ; [15 46],[ 8.80733945 39.19266055] ; [11.19266055 49.80733945],0
s6,1,0.066084,3.377701,[11 39] ; [24 39],[15.48672566 34.51327434] ; [19.51327434 43.48672566],0
n2,1,0.06735,3.346444,[13 17] ; [17  8],[16.36363636 13.63636364] ; [13.63636364 11.36363636],0
p7,1,0.079051,3.084313,[14 34] ; [27 32],[18.39252336 29.60747664] ; [22.60747664 36.39252336],0
s1,1,0.079529,3.07451,[ 7 42] ; [ 3 60],[ 4.375 44.625] ; [ 5.625 57.375],0
p5,1,0.100264,2.701343,[ 1 48] ; [ 6 56],[ 3.09009009 45.90990991] ; [ 3.90990991 58.09009009],0
n3,1,0.112176,2.523297,[14 16] ; [17  8],[16.90909091 13.09090909] ; [14.09090909 10.90909091],0
n6,1,0.115996,2.470567,[23 25] ; [39 23],[27.05454545 20.94545455] ; [34.94545455 27.05454545],0
a5,1,0.16504,1.927427,[22 28] ; [36 27],[25.66371681 24.33628319] ; [32.33628319 30.66371681],0
p3,1,0.177193,1.821014,[ 9 40] ; [18 43],[12.02727273 36.97272727] ; [14.97272727 46.02727273],0
b3,1,0.207673,1.587576,[12 16] ; [10 26],[ 9.625 18.375] ; [12.375 23.625],0
b2,1,0.207673,1.587576,[12 16] ; [10 26],[ 9.625 18.375] ; [12.375 23.625],0
p8,1,0.212121,1.556892,[12 37] ; [22 40],[15.00900901 33.99099099] ; [18.99099099 43.00900901],0
s2,1,0.21945,1.507963,[10 40] ; [19 44],[12.83185841 37.16814159] ; [16.16814159 46.83185841],0
a8,1,0.269568,1.218946,[ 1 46] ; [ 4 56],[ 2.19626168 44.80373832] ; [ 2.80373832 57.19626168],0
n1,1,0.282505,1.155,[ 9 21] ; [11 14],[10.90909091 19.09090909] ; [ 9.09090909 15.90909091],0
n4,1,0.368943,0.807223,[27 22] ; [40 23],[29.3125 19.6875] ; [37.6875 25.3125],0
b5,1,0.375548,0.785226,[26 24] ; [38 25],[28.31858407 21.68141593] ; [35.68141593 27.31858407],0
r2,1,0.409606,0.679944,[24 23] ; [36 25],[26.11111111 20.88888889] ; [33.88888889 27.11111111],0
v3,1,0.41959,0.651465,[10 39] ; [17 46],[11.8125 37.1875] ; [15.1875 47.8125],0
r1,1,0.419967,0.650407,[15 34] ; [15 48],[13.125 35.875] ; [16.875 46.125],0
d2,1,0.438545,0.600086,[19 30] ; [20 43],[17.0625 31.9375] ; [21.9375 41.0625],0
b4,1,0.449255,0.572532,[25 25] ; [36 27],[26.99115044 23.00884956] ; [34.00884956 28.99115044],0
d4,1,0.464134,0.535908,[30 20] ; [42 21],[31.85840708 18.14159292] ; [40.14159292 22.85840708],0
d1,1,0.487339,0.482396,[19 31] ; [20 43],[17.25663717 32.74336283] ; [21.74336283 41.25663717],0
s4,1,0.592038,0.287173,[ 9 41] ; [ 9 54],[ 7.96460177 42.03539823] ; [10.03539823 52.96460177],0
v2,1,0.628013,0.234765,[15 34] ; [21 39],[16.18348624 32.81651376] ; [19.81651376 40.18348624],0
a2,1,0.643393,0.214332,[ 7 43] ; [ 7 56],[ 6.19469027 43.80530973] ; [ 7.80530973 55.19469027],0
a1,1,0.655229,0.199371,[ 5 45] ; [ 8 55],[ 5.75221239 44.24778761] ; [ 7.24778761 55.75221239],0
p12,1,0.67936,0.170847,[ 1 49] ; [ 2 59],[ 1.35135135 48.64864865] ; [ 1.64864865 59.35135135],0
a3,1,0.700311,0.148148,[27 22] ; [37 26],[28. 21.] ; [36. 27.],0
b1,1,0.706435,0.141864,[26 24] ; [35 28],[26.99115044 23.00884956] ; [34.00884956 28.99115044],0
d3,1,0.734129,0.115355,[25 25] ; [29 33],[24.10714286 25.89285714] ; [29.89285714 32.10714286],0
a6,1,0.835042,0.043363,[24 26] ; [29 34],[23.45132743 26.54867257] ; [29.54867257 33.45132743],0
a7,1,0.886331,0.020434,[24 25] ; [30 33],[23.625 25.375] ; [30.375 32.625],0
u3,1,0.906958,0.01366,[ 7 16] ; [ 8 17],[ 7.1875 15.8125] ; [ 7.8125 17.1875],0
a4,1,0.918786,0.010396,[16 33] ; [20 43],[15.75 33.25] ; [20.25 42.75],0
u2,1,0.921987,0.00959,[ 9 13] ; [11 15],[ 9.16666667 12.83333333] ; [10.83333333 15.16666667],0
d5,1,0.937657,0.006118,[29 21] ; [37 26],[29.20353982 20.79646018] ; [36.79646018 26.20353982],0
u1,1,0.939033,0.00585,[ 3 47] ; [ 4 59],[ 3.09734513 46.90265487] ; [ 3.90265487 59.09734513],0
p1,1,0.990121,0.000153,[ 4 46] ; [ 5 58],[ 3.98230088 46.01769912] ; [ 5.01769912 57.98230088],0
