Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.00012,14.795619,[256  52] ; [60 33],[242.71321696  65.28678304] ; [73.28678304 19.71321696],1
v3,1,0.002413,9.205176,[141 150] ; [28 64],[128.40469974 162.59530026] ; [40.59530026 51.40469974],0
s5,1,0.00473,7.980019,[134 163] ; [52 31],[145.37368421 151.62631579] ; [40.62631579 42.37368421],0
n5,1,0.007584,7.12909,[244  61] ; [62 31],[234.49748744  70.50251256] ; [71.50251256 21.49748744],0
a8,1,0.01275,6.203457,[ 52 236] ; [ 6 80],[ 44.6631016 243.3368984] ; [13.3368984 72.6631016],0
v2,1,0.026314,4.93524,[188 105] ; [46 44],[179.01305483 113.98694517] ; [54.98694517 35.01305483],0
b3,1,0.028124,4.820433,[ 90 109] ; [13 34],[ 83.32113821 115.67886179] ; [19.67886179 27.32113821],0
b2,1,0.028124,4.820433,[ 90 109] ; [13 34],[ 83.32113821 115.67886179] ; [19.67886179 27.32113821],0
p6,1,0.061885,3.486143,[123 180] ; [47 44],[130.73604061 172.26395939] ; [39.26395939 51.73604061],0
s7,1,0.072323,3.229499,[199  97] ; [68 20],[205.8125  90.1875] ; [61.1875 26.8125],0
p12,1,0.073099,3.21203,[ 41 265] ; [ 6 86],[ 36.13567839 269.86432161] ; [10.86432161 81.13567839],0
p11,1,0.079558,3.073907,[246  63] ; [66 27],[239.82089552  69.17910448] ; [72.17910448 20.82089552],0
d3,1,0.084992,2.966751,[229  80] ; [77 16],[235.20895522  73.79104478] ; [70.79104478 22.20895522],0
r1,1,0.088856,2.894973,[258  49] ; [71 22],[252.5075  54.4925] ; [76.4925 16.5075],0
r3,1,0.113878,2.499563,[301   7] ; [86  5],[298.73684211   9.26315789] ; [88.26315789  2.73684211],0
u4,1,0.123198,2.376189,[ 14 295] ; [ 1 92],[ 11.52985075 297.47014925] ; [ 3.47014925 89.52985075],0
v1,1,0.133785,2.24802,[183 112] ; [49 43],[176.84754522 118.15245478] ; [55.15245478 36.84754522],0
s3,1,0.14729,2.100097,[262  44] ; [85  8],[266.12030075  39.87969925] ; [80.87969925 12.12030075],0
s6,1,0.169135,1.89059,[260  44] ; [82  8],[263.87817259  40.12182741] ; [78.12182741 11.87817259],0
n2,1,0.216052,1.530406,[50 13] ; [16  8],[47.79310345 15.20689655] ; [18.20689655  5.79310345],0
r4,1,0.223279,1.483174,[285  24] ; [82 11],[282.09701493  26.90298507] ; [84.90298507  8.09701493],0
a1,1,0.249665,1.325176,[ 24 285] ; [ 4 89],[ 21.52238806 287.47761194] ; [ 6.47761194 86.52238806],0
n6,1,0.276554,1.183947,[261  42] ; [75 17],[257.74177215  45.25822785] ; [78.25822785 13.74177215],0
s1,1,0.295783,1.093111,[ 12 293] ; [ 6 86],[ 13.82871537 291.17128463] ; [ 4.17128463 87.82871537],0
a4,1,0.339541,0.912163,[152 157] ; [51 42],[156.03731343 152.96268657] ; [46.96268657 46.03731343],0
n1,1,0.346964,0.884532,[28 35] ; [ 8 16],[26.06896552 36.93103448] ; [ 9.93103448 14.06896552],0
u2,1,0.357654,0.846116,[47 19] ; [14  9],[45.23595506 20.76404494] ; [15.76404494  7.23595506],0
p2,1,0.360011,0.837853,[262  44] ; [76 17],[259.21804511  46.78195489] ; [78.78195489 14.21804511],0
d5,1,0.387304,0.74739,[265  44] ; [83 10],[267.49253731  41.50746269] ; [80.50746269 12.49253731],0
p1,1,0.414318,0.666376,[ 28 278] ; [ 6 87],[ 26.07518797 279.92481203] ; [ 7.92481203 85.07518797],0
d1,1,0.442583,0.589577,[220  89] ; [70 23],[222.91044776  86.08955224] ; [67.08955224 25.91044776],0
u3,1,0.453627,0.561573,[47 20] ; [18  5],[48.38888889 18.61111111] ; [16.61111111  6.38888889],0
p5,1,0.4777,0.50411,[ 41 261] ; [10 83],[ 38.99240506 263.00759494] ; [12.00759494 80.99240506],0
b5,1,0.522757,0.408451,[188 121] ; [60 33],[190.62686567 118.37313433] ; [57.37313433 35.62686567],0
a2,1,0.533469,0.387779,[ 90 219] ; [24 69],[ 87.62686567 221.37313433] ; [26.37313433 66.62686567],0
p10,1,0.564287,0.332336,[263  43] ; [76 15],[261.29471033  44.70528967] ; [77.70528967 13.29471033],0
u1,1,0.573397,0.317032,[ 71 238] ; [24 69],[ 73.02238806 235.97761194] ; [21.97761194 71.02238806],0
a6,1,0.57811,0.3093,[199 109] ; [63 30],[201.23690773 106.76309227] ; [60.76309227 32.23690773],0
a5,1,0.58198,0.303044,[241  68] ; [70 23],[239.05223881  69.94776119] ; [71.94776119 21.05223881],0
a3,1,0.592383,0.286639,[240  68] ; [70 23],[238.10473815  69.89526185] ; [71.89526185 21.10473815],0
b4,1,0.620111,0.245711,[185 124] ; [53 40],[182.94029851 126.05970149] ; [55.05970149 37.94029851],0
d2,1,0.705141,0.143179,[172 136] ; [54 39],[173.58603491 134.41396509] ; [52.41396509 40.58603491],0
b1,1,0.713547,0.13476,[123 186] ; [39 54],[124.52238806 184.47761194] ; [37.47761194 55.52238806],0
n3,1,0.74365,0.106944,[43 21] ; [17  7],[43.63636364 20.36363636] ; [16.36363636  7.63636364],0
p7,1,0.786543,0.073334,[197 100] ; [57 31],[195.94285714 101.05714286] ; [58.05714286 29.94285714],0
p4,1,0.801673,0.063093,[205 101] ; [61 32],[204. 102.] ; [62. 31.],0
a7,1,0.861475,0.030449,[228  80] ; [68 25],[227.35162095  80.64837905] ; [68.64837905 24.35162095],0
