Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,39.631761,[23 74] ; [216 146],[50.50762527 46.49237473] ; [188.49237473 173.50762527],1
d1,1,0.0,33.498299,[38 59] ; [258 106],[62.28199566 34.71800434] ; [233.71800434 130.28199566],1
a3,1,0.0,27.394906,[54 43] ; [295  68],[73.59347826 23.40652174] ; [275.40652174  87.59347826],1
u1,1,1e-06,24.217428,[ 3 94] ; [ 95 269],[20.62039046 76.37960954] ; [ 77.37960954 286.62039046],1
a4,1,2e-06,22.538796,[24 73] ; [188 175],[44.70434783 52.29565217] ; [167.29565217 195.70434783],1
r1,1,4.2e-05,16.759882,[75 22] ; [334  29],[86.24565217 10.75434783] ; [322.75434783  40.24565217],1
s7,1,0.000337,12.853476,[34 58] ; [201 146],[49.24829157 42.75170843] ; [185.75170843 161.24829157],1
a6,1,0.000463,12.260155,[55 42] ; [271  91],[68.89324619 28.10675381] ; [257.10675381 104.89324619],1
r2,1,0.000727,11.419707,[91  6] ; [359   3],[95.09803922  1.90196078] ; [354.90196078   7.09803922],1
n4,1,0.000788,11.269849,[65 31] ; [301  61],[76.71615721 19.28384279] ; [289.28384279  72.71615721],1
p3,1,0.002023,9.528775,[40 56] ; [214 147],[53.35667396 42.64332604] ; [200.64332604 160.35667396],0
d4,1,0.003763,8.394997,[75 22] ; [322  41],[83.71521739 13.28478261] ; [313.28478261  49.71521739],0
d5,1,0.004287,8.158219,[73 24] ; [316  47],[82.02826087 14.97173913] ; [306.97173913  56.02826087],0
s5,1,0.010571,6.536037,[24 69] ; [140 208],[34.58503401 58.41496599] ; [129.41496599 218.58503401],0
p4,1,0.010858,6.488386,[50 45] ; [239 119],[60.60706402 34.39293598] ; [228.39293598 129.60706402],0
p9,1,0.013854,6.05659,[75 18] ; [322  36],[81.86474501 11.13525499] ; [315.13525499  42.86474501],0
p10,1,0.014033,6.034001,[72 21] ; [315  45],[79.45033113 13.54966887] ; [307.54966887  52.45033113],0
b2,1,0.01803,5.593188,[14 42] ; [ 97 133],[21.73426573 34.26573427] ; [ 89.26573427 140.73426573],0
b3,1,0.01803,5.593188,[14 42] ; [ 97 133],[21.73426573 34.26573427] ; [ 89.26573427 140.73426573],0
n5,1,0.018518,5.546445,[64 31] ; [284  76],[72.65934066 22.34065934] ; [275.34065934  84.65934066],0
s8,1,0.03268,4.562454,[38 59] ; [184 174],[47.32747253 49.67252747] ; [174.67252747 183.32747253],0
p8,1,0.034185,4.485422,[45 50] ; [210 143],[54.07366071 40.92633929] ; [200.92633929 152.07366071],0
v4,1,0.041976,4.136162,[91  6] ; [356   8],[94.05422993  2.94577007] ; [352.94577007  11.05422993],0
s2,1,0.067365,3.346096,[43 53] ; [199 161],[50.94736842 45.05263158] ; [191.05263158 168.94736842],0
n2,1,0.079766,3.06967,[12  7] ; [51 11],[14.77777778  4.22222222] ; [48.22222222 13.77777778],0
d3,1,0.099335,2.716182,[64 33] ; [270  93],[70.43043478 26.56956522] ; [263.56956522  99.43043478],0
p2,1,0.148442,2.088188,[77 19] ; [311  50],[81.50547046 14.49452954] ; [306.49452954  54.50547046],0
p12,1,0.198517,1.653254,[ 6 88] ; [ 39 321],[ 9.31718062 84.68281938] ; [ 35.68281938 324.31718062],0
b1,1,0.224765,1.473686,[28 69] ; [129 235],[33.03470716 63.96529284] ; [123.96529284 240.03470716],0
u3,1,0.24462,1.353771,[22 21] ; [43 26],[24.95535714 18.04464286] ; [40.04464286 28.95535714],0
a1,1,0.254107,1.300579,[ 3 94] ; [ 22 342],[ 5.26030369 91.73969631] ; [ 19.73969631 344.26030369],0
a7,1,0.276765,1.182906,[69 27] ; [281  83],[73.04347826 22.95652174] ; [276.95652174  87.04347826],0
u2,1,0.302934,1.061235,[21 22] ; [40 28],[23.63063063 19.36936937] ; [37.36936937 30.63063063],0
s4,1,0.315757,1.006439,[17 79] ; [ 49 310],[13.92527473 82.07472527] ; [ 52.07472527 306.92527473],0
p5,1,0.344652,0.893051,[14 82] ; [ 40 321],[11.34354486 84.65645514] ; [ 42.65645514 318.34354486],0
s6,1,0.402886,0.699696,[60 32] ; [249 108],[63.31403118 28.68596882] ; [245.68596882 111.31403118],0
a8,1,0.453889,0.560922,[12 81] ; [ 51 266],[14.2902439 78.7097561] ; [ 48.7097561 268.2902439],0
n3,1,0.485636,0.48618,[17  3] ; [49 14],[15.90361446  4.09638554] ; [50.09638554 12.90361446],0
s3,1,0.545722,0.365036,[51 44] ; [204 153],[53.59513274 41.40486726] ; [201.40486726 155.59513274],0
s1,1,0.557774,0.343574,[ 1 93] ; [  7 350],[ 1.66740576 92.33259424] ; [  6.33259424 350.66740576],0
b5,1,0.604055,0.268923,[55 42] ; [217 147],[57.23210412 39.76789588] ; [214.76789588 149.23210412],0
p7,1,0.69783,0.150739,[62 30] ; [246 108],[63.53363229 28.46636771] ; [244.46636771 109.53363229],0
u4,1,0.706384,0.141916,[ 2 95] ; [ 10 354],[ 2.52494577 94.47505423] ; [  9.47505423 354.52494577],0
p6,1,0.729566,0.119511,[38 54] ; [140 216],[36.55357143 55.44642857] ; [141.44642857 214.55357143],0
n6,1,0.758197,0.094771,[82 13] ; [315  45],[82.89010989 12.10989011] ; [314.10989011  45.89010989],0
v1,1,0.772313,0.083724,[61 33] ; [238 120],[62.18141593 31.81858407] ; [236.81858407 121.18141593],0
n1,1,0.789726,0.071111,[ 8 12] ; [22 38],[ 7.5 12.5] ; [22.5 37.5],0
r3,1,0.796746,0.066337,[95  1] ; [358   5],[94.74509804  1.25490196] ; [358.25490196   4.74509804],0
v3,1,0.806234,0.060166,[53 41] ; [204 149],[54.04474273 39.95525727] ; [202.95525727 150.04474273],0
b4,1,0.840634,0.040434,[57 40] ; [218 146],[57.86334056 39.13665944] ; [217.13665944 146.86334056],0
p1,1,0.945209,0.004723,[ 8 89] ; [ 29 332],[ 7.83624454 89.16375546] ; [ 29.16375546 331.83624454],0
p11,1,0.977665,0.000784,[79 18] ; [296  68],[78.90455531 18.09544469] ; [296.09544469  67.90455531],0
