Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.6e-05,18.614628,[88 21] ; [31 32],[75.4127907 33.5872093] ; [43.5872093 19.4127907],1
p10,1,4.5e-05,16.642891,[80 29] ; [27 37],[67.41618497 41.58381503] ; [39.58381503 24.41618497],1
p2,1,0.001186,10.512758,[86 22] ; [38 29],[76.52571429 31.47428571] ; [47.47428571 19.52571429],0
r4,1,0.002707,8.995211,[89 20] ; [41 26],[80.51136364 28.48863636] ; [49.48863636 17.51136364],0
r3,1,0.003401,8.578908,[100   9] ; [50 16],[93.42857143 15.57142857] ; [56.57142857  9.42857143],0
n2,1,0.007145,7.236126,[28  7] ; [15 16],[22.8030303 12.1969697] ; [20.1969697 10.8030303],0
s1,1,0.007489,7.151793,[  1 108] ; [ 6 60],[  4.36 104.64] ; [ 2.64 63.36],0
n6,1,0.013295,6.129429,[72 36] ; [32 35],[64.18285714 43.81714286] ; [39.81714286 27.18285714],0
p8,1,0.03753,4.32619,[51 58] ; [20 45],[44.47701149 64.52298851] ; [26.52298851 38.47701149],0
p7,1,0.045835,3.987665,[61 44] ; [28 38],[54.64912281 50.35087719] ; [34.35087719 31.64912281],0
a8,1,0.052175,3.770136,[ 9 91] ; [ 1 63],[ 6.09756098 93.90243902] ; [ 3.90243902 60.09756098],0
v1,1,0.054668,3.692184,[46 60] ; [19 47],[40.05813953 65.94186047] ; [24.94186047 41.05813953],0
s8,1,0.070048,3.281892,[29 80] ; [10 57],[24.15340909 84.84659091] ; [14.84659091 52.15340909],0
p6,1,0.074168,3.188271,[25 82] ; [ 8 57],[20.52906977 86.47093023] ; [12.47093023 52.52906977],0
b1,1,0.077514,3.116275,[39 70] ; [33 34],[44.59090909 64.40909091] ; [27.40909091 39.59090909],0
n5,1,0.082167,3.021515,[47 61] ; [20 46],[41.5862069 66.4137931] ; [25.4137931 40.5862069],0
p1,1,0.145573,2.11804,[  2 106] ; [ 4 63],[  3.70285714 104.29714286] ; [ 2.29714286 64.70285714],0
d3,1,0.183572,1.768466,[73 36] ; [37 28],[68.90804598 40.09195402] ; [41.09195402 23.90804598],0
a5,1,0.185697,1.751431,[60 49] ; [30 37],[55.73863636 53.26136364] ; [34.26136364 32.73863636],0
v2,1,0.188795,1.726998,[49 54] ; [23 39],[44.94545455 58.05454545] ; [27.05454545 34.94545455],0
n3,1,0.223624,1.480963,[26 10] ; [18 13],[23.64179104 12.35820896] ; [20.35820896 10.64179104],0
v4,1,0.228381,1.450918,[99 10] ; [56 10],[96.54285714 12.45714286] ; [58.45714286  7.54285714],0
s3,1,0.284027,1.147721,[38 70] ; [29 38],[41.34857143 66.65142857] ; [25.65142857 41.34857143],0
s4,1,0.286904,1.134094,[16 93] ; [14 53],[18.57954545 90.42045455] ; [11.42045455 55.57954545],0
a1,1,0.303498,1.058761,[  1 108] ; [ 2 65],[  1.85795455 107.14204545] ; [ 1.14204545 65.85795455],0
u1,1,0.334128,0.932834,[  9 100] ; [ 3 64],[  7.43181818 101.56818182] ; [ 4.56818182 62.43181818],0
n1,1,0.341778,0.903752,[ 9 26] ; [ 5 26],[ 7.42424242 27.57575758] ; [ 6.57575758 24.42424242],0
