Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.008099,7.011376,[36 13] ; [44  3],[40.83333333  8.16666667] ; [39.16666667  7.83333333],0
r3,1,0.025777,4.970944,[38 11] ; [44  3],[41.85416667  7.14583333] ; [40.14583333  6.85416667],0
b5,1,0.031907,4.603483,[25 24] ; [34 13],[30.11458333 18.88541667] ; [28.88541667 18.11458333],0
s6,1,0.038082,4.301344,[20 28] ; [29 17],[25.0212766 22.9787234] ; [23.9787234 22.0212766],0
r4,1,0.038946,4.263214,[29 20] ; [37 10],[33.6875 15.3125] ; [32.3125 14.6875],0
p7,1,0.048193,3.903233,[14 34] ; [23 24],[18.69473684 29.30526316] ; [18.30526316 28.69473684],0
u2,1,0.054122,3.708932,[14  6] ; [ 7 11],[11.05263158  8.94736842] ; [9.94736842 8.05263158],0
s7,1,0.082413,3.016658,[ 9 33] ; [17 27],[12.69767442 29.30232558] ; [13.30232558 30.69767442],0
s2,1,0.10504,2.62731,[18 31] ; [25 22],[21.94791667 27.05208333] ; [21.05208333 25.94791667],0
b2,1,0.106684,2.60266,[ 8 18] ; [ 2 17],[ 5.77777778 20.22222222] ; [ 4.22222222 14.77777778],0
b3,1,0.106684,2.60266,[ 8 18] ; [ 2 17],[ 5.77777778 20.22222222] ; [ 4.22222222 14.77777778],0
u3,1,0.107486,2.590802,[13  7] ; [ 7 11],[10.52631579  9.47368421] ; [9.47368421 8.52631579],0
p2,1,0.118421,2.438082,[23 25] ; [30 17],[26.77894737 21.22105263] ; [26.22105263 20.77894737],0
d4,1,0.1522,2.050065,[43  6] ; [36 11],[40.32291667  8.67708333] ; [38.67708333  8.32291667],0
s1,1,0.156817,2.004658,[ 6 43] ; [ 2 45],[ 4.08333333 44.91666667] ; [ 3.91666667 43.08333333],0
u1,1,0.159623,1.977796,[ 3 46] ; [ 7 40],[ 5.10416667 43.89583333] ; [ 4.89583333 42.10416667],0
s8,1,0.16124,1.962561,[ 8 41] ; [13 33],[10.83157895 38.16842105] ; [10.16842105 35.83157895],0
r2,1,0.173047,1.856346,[38 10] ; [42  5],[40.42105263  7.57894737] ; [39.57894737  7.42105263],0
