Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.218609,[112  12] ; [78 56],[91.31782946 32.68217054] ; [98.68217054 35.31782946],1
p4,1,0.0,29.994693,[106  19] ; [73 64],[85.40076336 39.59923664] ; [93.59923664 43.40076336],1
p8,1,4e-06,21.353081,[93 32] ; [63 73],[74.71264368 50.28735632] ; [81.28735632 54.71264368],1
p3,1,9.3e-05,15.273063,[89 36] ; [66 73],[73.39015152 51.60984848] ; [81.60984848 57.39015152],1
p10,1,9.7e-05,15.201331,[121   4] ; [111  25],[111.11111111  13.88888889] ; [120.88888889  15.11111111],1
s7,1,0.000278,13.213225,[91 28] ; [72 60],[77.27888446 41.72111554] ; [85.72111554 46.27888446],1
n4,1,0.000706,11.473523,[112  13] ; [101  37],[101.23574144  23.76425856] ; [111.76425856  26.23574144],1
s8,1,0.000836,11.15895,[84 41] ; [64 73],[70.61068702 54.38931298] ; [77.38931298 59.61068702],1
p9,1,0.001226,10.450052,[121   4] ; [115  20],[113.46153846  11.53846154] ; [122.53846154  12.46153846],0
s2,1,0.003596,8.477418,[100  25] ; [88 50],[89.35361217 35.64638783] ; [98.64638783 39.35361217],0
p5,1,0.00801,7.031291,[37 88] ; [ 22 116],[28.0418251 96.9581749] ; [ 30.9581749 107.0418251],0
v1,1,0.01667,5.730802,[83 42] ; [71 66],[73.47328244 51.52671756] ; [80.52671756 56.47328244],0
u3,1,0.019289,5.475113,[20  6] ; [16 18],[15.6 10.4] ; [20.4 13.6],0
d3,1,0.0218,5.261678,[97 28] ; [90 49],[88.54166667 36.45833333] ; [98.45833333 40.54166667],0
p1,1,0.02196,5.248932,[ 23 102] ; [ 12 125],[ 16.69847328 108.30152672] ; [ 18.30152672 118.69847328],0
a1,1,0.022279,5.223879,[ 12 113] ; [  4 135],[  7.57575758 117.42424242] ; [  8.42424242 130.57575758],0
p12,1,0.04246,4.116771,[ 21 103] ; [ 12 127],[ 15.55893536 108.44106464] ; [ 17.44106464 121.55893536],0
n5,1,0.043889,4.060838,[109  16] ; [108  31],[102.74621212  22.25378788] ; [114.25378788  24.74621212],0
n3,1,0.057011,3.622266,[16  9] ; [25  4],[18.98148148  6.01851852] ; [22.01851852  6.98148148],0
s6,1,0.061024,3.509322,[112  11] ; [114  23],[106.91538462  16.08461538] ; [119.08461538  17.91538462],0
u2,1,0.061338,3.500822,[15 11] ; [11 22],[11.45762712 14.54237288] ; [14.54237288 18.45762712],0
r4,1,0.072252,3.231112,[122   3] ; [129  10],[118.84469697   6.15530303] ; [132.15530303   6.84469697],0
a5,1,0.099169,2.718853,[107  18] ; [108  31],[101.79924242  23.20075758] ; [113.20075758  25.79924242],0
p11,1,0.195311,1.677095,[105  20] ; [108  31],[100.85227273  24.14772727] ; [112.14772727  26.85227273],0
d1,1,0.200804,1.636516,[85 40] ; [84 55],[80.01893939 44.98106061] ; [88.98106061 50.01893939],0
p2,1,0.219222,1.509454,[110  15] ; [114  24],[106.46387833  18.53612167] ; [117.53612167  20.46387833],0
n2,1,0.372808,0.794282,[20  6] ; [25  4],[21.27272727  4.72727273] ; [23.72727273  5.27272727],0
r2,1,0.385542,0.752955,[122   3] ; [132   6],[120.72243346   4.27756654] ; [133.27756654   4.72243346],0
s4,1,0.410242,0.6781,[33 89] ; [ 31 106],[30.14671815 91.85328185] ; [ 33.85328185 103.14671815],0
a4,1,0.439624,0.597263,[68 57] ; [69 70],[64.86742424 60.13257576] ; [72.13257576 66.86742424],0
a3,1,0.465202,0.53335,[99 25] ; [105  33],[96.54961832 27.45038168] ; [107.45038168  30.54961832],0
b4,1,0.474166,0.512251,[80 45] ; [83 56],[77.1780303 47.8219697] ; [85.8219697 53.1780303],0
a6,1,0.489602,0.477401,[77 47] ; [92 47],[79.68060837 44.31939163] ; [89.31939163 49.68060837],0
s3,1,0.491192,0.473914,[87 37] ; [90 46],[84.41538462 39.58461538] ; [92.58461538 43.41538462],0
b1,1,0.507347,0.439535,[49 76] ; [49 90],[46.40151515 78.59848485] ; [51.59848485 87.40151515],0
d2,1,0.537232,0.380694,[65 60] ; [77 61],[67.4904943 57.5095057] ; [74.5095057 63.4904943],0
b2,1,0.538566,0.378205,[35 44] ; [32 49],[33.08125 45.91875] ; [33.91875 47.08125],0
b3,1,0.538566,0.378205,[35 44] ; [32 49],[33.08125 45.91875] ; [33.91875 47.08125],0
a7,1,0.587195,0.294747,[89 36] ; [94 44],[86.97718631 38.02281369] ; [96.02281369 41.97718631],0
a8,1,0.612033,0.257225,[ 17 100] ; [ 15 107],[ 15.66527197 101.33472803] ; [ 16.33472803 105.66527197],0
u1,1,0.632627,0.228515,[31 94] ; [ 31 108],[29.35606061 95.64393939] ; [ 32.64393939 106.35606061],0
v3,1,0.653249,0.201829,[54 70] ; [63 73],[55.8 68.2] ; [61.2 74.8],0
d5,1,0.670501,0.181016,[105  19] ; [115  24],[103.72623574  20.27376426] ; [116.27376426  22.72623574],0
r3,1,0.687593,0.161703,[119   5] ; [131   7],[118.32061069   5.67938931] ; [131.67938931   6.32061069],0
d4,1,0.709049,0.139228,[108  16] ; [118  20],[106.96183206  17.03816794] ; [119.03816794  18.96183206],0
u4,1,0.739694,0.110396,[  2 123] ; [  3 136],[  2.36742424 122.63257576] ; [  2.63257576 136.36742424],0
a2,1,0.791744,0.069721,[36 89] ; [ 38 101],[35.03787879 89.96212121] ; [ 38.96212121 100.03787879],0
n1,1,0.792978,0.068878,[13 13] ; [13 15],[12.51851852 13.48148148] ; [13.48148148 14.51851852],0
v2,1,0.802538,0.062532,[71 52] ; [80 55],[71.98837209 51.01162791] ; [79.01162791 55.98837209],0
b5,1,0.840655,0.040423,[65 60] ; [74 65],[65.81439394 59.18560606] ; [73.18560606 65.81439394],0
s1,1,0.891409,0.018638,[  6 119] ; [  6 129],[  5.76923077 119.23076923] ; [  6.23076923 128.76923077],0
v4,1,0.895215,0.017347,[121   4] ; [133   4],[121.18320611   3.81679389] ; [132.81679389   4.18320611],0
r1,1,0.996871,1.5e-05,[106  19] ; [117  21],[105.98859316  19.01140684] ; [117.01140684  20.98859316],0
