Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,51.942615,[70 19] ; [ 5 37],[50.95419847 38.04580153] ; [24.04580153 17.95419847],1
p11,1,0.0,25.317886,[72 20] ; [14 28],[59.04477612 32.95522388] ; [26.95522388 15.04477612],1
r3,1,7e-06,20.295448,[80 11] ; [22 20],[69.78947368 21.21052632] ; [32.21052632  9.78947368],1
p2,1,8e-06,19.861332,[70 20] ; [16 26],[58.63636364 31.36363636] ; [27.36363636 14.63636364],1
r4,1,0.001957,9.589263,[55 37] ; [13 29],[46.68656716 45.31343284] ; [21.31343284 20.68656716],0
v4,1,0.002331,9.268539,[77 15] ; [25 17],[70.02985075 21.97014925] ; [31.97014925 10.02985075],0
n2,1,0.003042,8.781827,[23  6] ; [ 8 13],[17.98 11.02] ; [13.02  7.98],0
d2,1,0.005694,7.644641,[30 61] ; [24 17],[37.22727273 53.77272727] ; [16.77272727 24.22727273],0
n6,1,0.006318,7.457345,[71 21] ; [22 19],[64.33082707 27.66917293] ; [28.66917293 12.33082707],0
n3,1,0.008558,6.912842,[25  4] ; [11 10],[20.88  8.12] ; [15.12  5.88],0
p3,1,0.0177,5.625627,[37 54] ; [ 8 33],[31.02272727 59.97727273] ; [13.97727273 27.02272727],0
p8,1,0.018509,5.547274,[39 51] ; [ 9 32],[32.97709924 57.02290076] ; [15.02290076 25.97709924],0
s6,1,0.026082,4.9506,[35 56] ; [ 8 34],[29.42105263 61.57894737] ; [13.57894737 28.42105263],0
v1,1,0.031403,4.630809,[34 56] ; [ 8 34],[28.63636364 61.36363636] ; [13.36363636 28.63636364],0
p4,1,0.033936,4.497912,[41 49] ; [11 31],[35.45454545 54.54545455] ; [16.54545455 25.45454545],0
b5,1,0.039695,4.230881,[59 33] ; [19 23],[53.55223881 38.44776119] ; [24.44776119 17.55223881],0
p5,1,0.076878,3.129697,[11 81] ; [ 1 40],[ 8.30075188 83.69924812] ; [ 3.69924812 37.30075188],0
n5,1,0.077866,3.108885,[66 25] ; [24 18],[61.57894737 29.42105263] ; [28.42105263 13.57894737],0
a5,1,0.097801,2.741046,[47 45] ; [15 27],[42.56716418 49.43283582] ; [19.43283582 22.56716418],0
a3,1,0.10095,2.690478,[55 36] ; [19 23],[50.63157895 40.36842105] ; [23.36842105 18.63157895],0
a8,1,0.11992,2.418372,[ 9 78] ; [ 1 40],[ 6.796875 80.203125] ; [ 3.203125 37.796875],0
s7,1,0.131094,2.279501,[21 66] ; [ 5 35],[17.81102362 69.18897638] ; [ 8.18897638 31.81102362],0
s4,1,0.134952,2.234596,[ 9 83] ; [ 8 34],[11.67164179 80.32835821] ; [ 5.32835821 36.67164179],0
b4,1,0.150975,2.062367,[56 36] ; [20 22],[52.17910448 39.82089552] ; [23.82089552 18.17910448],0
r2,1,0.159307,1.98079,[69 20] ; [27 14],[65.72307692 23.27692308] ; [30.27692308 10.72307692],0
p7,1,0.162835,1.947702,[46 44] ; [16 26],[42.27272727 47.72727273] ; [19.72727273 22.27272727],0
b1,1,0.231638,1.430778,[38 54] ; [22 20],[41.19402985 50.80597015] ; [18.80597015 23.19402985],0
a1,1,0.240757,1.376154,[ 4 88] ; [ 4 38],[ 5.49253731 86.50746269] ; [ 2.50746269 39.49253731],0
n4,1,0.251059,1.317402,[62 30] ; [24 18],[59.04477612 32.95522388] ; [26.95522388 15.04477612],0
n1,1,0.295101,1.096201,[13 16] ; [ 6 14],[11.24489796 17.75510204] ; [ 7.75510204 12.24489796],0
s1,1,0.297983,1.083198,[ 3 89] ; [ 3 38],[ 4.15037594 87.84962406] ; [ 1.84962406 39.15037594],0
v3,1,0.320036,0.988799,[27 64] ; [ 9 33],[24.63157895 66.36842105] ; [11.36842105 30.63157895],0
d4,1,0.369971,0.803762,[60 32] ; [24 18],[57.67164179 34.32835821] ; [26.32835821 15.67164179],0
d5,1,0.375986,0.783786,[62 30] ; [25 17],[59.73134328 32.26865672] ; [27.26865672 14.73134328],0
v2,1,0.383467,0.759557,[33 58] ; [12 30],[30.78947368 60.21052632] ; [14.21052632 27.78947368],0
s8,1,0.457329,0.552424,[13 79] ; [ 4 38],[11.67164179 80.32835821] ; [ 5.32835821 36.67164179],0
s5,1,0.488887,0.478974,[10 79] ; [ 3 38],[ 8.9 80.1] ; [ 4.1 36.9],0
a7,1,0.49373,0.468388,[54 38] ; [22 20],[52.17910448 39.82089552] ; [23.82089552 18.17910448],0
b3,1,0.506504,0.441284,[22 27] ; [10 17],[20.63157895 28.36842105] ; [11.36842105 15.63157895],0
b2,1,0.506504,0.441284,[22 27] ; [10 17],[20.63157895 28.36842105] ; [11.36842105 15.63157895],0
d1,1,0.534921,0.385034,[30 62] ; [16 26],[31.58208955 60.41791045] ; [14.41791045 27.58208955],0
p12,1,0.562976,0.334578,[ 4 86] ; [ 1 41],[ 3.40909091 86.59090909] ; [ 1.59090909 40.40909091],0
s3,1,0.564275,0.332356,[24 66] ; [ 9 32],[22.67175573 67.32824427] ; [10.32824427 30.67175573],0
p6,1,0.635019,0.225316,[23 64] ; [ 9 31],[21.92125984 65.07874016] ; [10.07874016 29.92125984],0
d3,1,0.651304,0.20426,[45 46] ; [19 23],[43.78947368 47.21052632] ; [20.21052632 21.78947368],0
u1,1,0.670628,0.180869,[ 3 89] ; [ 2 40],[ 3.43283582 88.56716418] ; [ 1.56716418 40.43283582],0
p1,1,0.678635,0.171666,[11 81] ; [ 4 38],[10.29850746 81.70149254] ; [ 4.70149254 37.29850746],0
u3,1,0.711661,0.136624,[11 25] ; [ 6 17],[10.37288136 25.62711864] ; [ 6.62711864 16.37288136],0
a2,1,0.813234,0.055817,[10 82] ; [ 4 38],[ 9.6119403 82.3880597] ; [ 4.3880597 37.6119403],0
a4,1,0.82194,0.050648,[31 61] ; [13 28],[30.43609023 61.56390977] ; [13.56390977 27.43609023],0
u2,1,0.860725,0.030783,[16 21] ; [ 9 13],[15.6779661 21.3220339] ; [ 9.3220339 12.6779661],0
a6,1,0.964386,0.001994,[50 42] ; [23 19],[50.11940299 41.88059701] ; [22.88059701 19.11940299],0
