Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.644753,[289  39] ; [49 31],[271.7254902  56.2745098] ; [66.2745098 13.7254902],1
p9,1,1e-06,24.615821,[300  30] ; [56 24],[286.53658537  43.46341463] ; [69.46341463 10.53658537],1
r4,1,1e-05,19.503321,[309  25] ; [62 20],[297.87019231  36.12980769] ; [73.12980769  8.87019231],1
p8,1,1.1e-05,19.346961,[201 125] ; [28 53],[183.42506143 142.57493857] ; [45.57493857 35.42506143],1
r3,1,2.1e-05,18.065662,[323  10] ; [69 12],[315.30434783  17.69565217] ; [76.69565217  4.30434783],1
v4,1,8.9e-05,15.354355,[323   8] ; [71 10],[316.53883495  14.46116505] ; [77.46116505  3.53883495],1
n6,1,9.4e-05,15.248403,[289  42] ; [54 24],[277.58679707  53.41320293] ; [65.41320293 12.58679707],1
p2,1,0.000356,12.748172,[295  36] ; [59 21],[285.09489051  45.90510949] ; [68.90510949 11.09489051],1
p4,1,0.000917,10.987671,[224 106] ; [39 42],[211.16788321 118.83211679] ; [51.83211679 29.16788321],1
n5,1,0.001341,10.285333,[276  56] ; [53 26],[265.76155718  66.23844282] ; [63.23844282 15.76155718],0
b1,1,0.001914,9.630478,[117 217] ; [44 38],[129.26442308 204.73557692] ; [31.73557692 50.26442308],0
p7,1,0.002364,9.243236,[228  95] ; [41 37],[216.67581047 106.32418953] ; [52.32418953 25.67581047],0
n4,1,0.004693,7.994139,[279  55] ; [55 24],[270.11138015  63.88861985] ; [63.88861985 15.11138015],0
s1,1,0.006395,7.435433,[  8 321] ; [ 7 72],[ 12.09558824 316.90441176] ; [ 2.90441176 76.09558824],0
v2,1,0.024468,5.061132,[234  89] ; [47 32],[225.77860697  97.22139303] ; [55.22139303 23.77860697],0
a5,1,0.030281,4.693273,[262  72] ; [55 27],[254.51442308  79.48557692] ; [62.48557692 19.51442308],0
u2,1,0.033111,4.540053,[54 26] ; [12 15],[49.34579439 30.65420561] ; [16.65420561 10.34579439],0
d5,1,0.046193,3.97455,[275  57] ; [60 22],[268.647343  63.352657] ; [66.352657 15.647343],0
a6,1,0.056127,3.648282,[231 101] ; [48 34],[223.73913043 108.26086957] ; [55.26086957 26.73913043],0
a3,1,0.065246,3.398751,[254  79] ; [53 27],[247.53268765  85.46731235] ; [59.46731235 20.53268765],0
p12,1,0.090043,2.873612,[ 37 292] ; [ 4 77],[ 32.9 296.1] ; [ 8.1 72.9],0
p3,1,0.108573,2.574869,[184 147] ; [36 43],[177.6097561 153.3902439] ; [42.3902439 36.6097561],0
p5,1,0.122648,2.383174,[ 51 279] ; [ 7 73],[ 46.68292683 283.31707317] ; [11.31707317 68.68292683],0
d1,1,0.126246,2.338074,[206 128] ; [43 39],[199.91826923 134.08173077] ; [49.08173077 32.91826923],0
r1,1,0.127152,2.32694,[281  52] ; [61 18],[276.4223301  56.5776699] ; [65.5776699 13.4223301],0
s8,1,0.141396,2.162701,[165 166] ; [33 48],[159.07281553 171.92718447] ; [38.92718447 42.07281553],0
v3,1,0.145941,2.114173,[174 148] ; [35 43],[168.245 153.755] ; [40.755 37.245],0
a1,1,0.183516,1.768917,[ 16 318] ; [ 7 75],[ 18.46634615 315.53365385] ; [ 4.53365385 77.46634615],0
p6,1,0.191577,1.705449,[139 184] ; [28 52],[133.84863524 189.15136476] ; [33.15136476 46.84863524],0
b4,1,0.201371,1.632402,[205 129] ; [44 38],[199.91826923 134.08173077] ; [49.08173077 32.91826923],0
d4,1,0.239842,1.381523,[281  51] ; [65 17],[277.46859903  54.53140097] ; [68.53140097 13.46859903],0
b3,1,0.244233,1.355992,[104 125] ; [15 27],[100.55719557 128.44280443] ; [18.44280443 23.55719557],0
b2,1,0.244233,1.355992,[104 125] ; [15 27],[100.55719557 128.44280443] ; [18.44280443 23.55719557],0
r2,1,0.297588,1.08497,[314  15] ; [75  6],[312.14878049  16.85121951] ; [76.85121951  4.14878049],0
u3,1,0.349293,0.876023,[52 28] ; [16 13],[49.90825688 30.09174312] ; [18.09174312 10.90825688],0
s3,1,0.372024,0.796894,[179 147] ; [40 41],[175.41523342 150.58476658] ; [43.58476658 37.41523342],0
b5,1,0.391706,0.733638,[207 127] ; [55 27],[210.35576923 123.64423077] ; [51.64423077 30.35576923],0
n2,1,0.412993,0.670167,[43 10] ; [19  7],[41.59493671 11.40506329] ; [20.40506329  5.59493671],0
s6,1,0.462266,0.540403,[221 109] ; [57 23],[223.75609756 106.24390244] ; [54.24390244 25.75609756],0
a8,1,0.487207,0.482688,[ 51 248] ; [10 63],[ 49.02956989 249.97043011] ; [11.97043011 61.02956989],0
n3,1,0.55518,0.348119,[40 13] ; [18  8],[38.91139241 14.08860759] ; [19.08860759  6.91139241],0
a7,1,0.599571,0.275643,[240  93] ; [56 25],[238.08695652  94.91304348] ; [57.91304348 23.08695652],0
d2,1,0.620038,0.245815,[164 168] ; [38 44],[161.99033816 170.00966184] ; [40.00966184 41.99033816],0
s7,1,0.626735,0.236514,[159 158] ; [41 36],[160.91370558 156.08629442] ; [39.08629442 37.91370558],0
a4,1,0.627966,0.234829,[154 178] ; [40 41],[155.95157385 176.04842615] ; [38.04842615 42.95157385],0
u4,1,0.64029,0.218363,[  9 325] ; [ 3 79],[  9.63461538 324.36538462] ; [ 2.36538462 79.63461538],0
p1,1,0.684936,0.164622,[ 32 301] ; [ 9 72],[ 32.97826087 300.02173913] ; [ 8.02173913 72.97826087],0
d3,1,0.727046,0.121841,[230 103] ; [55 27],[228.68674699 104.31325301] ; [56.31325301 25.68674699],0
s2,1,0.729154,0.11989,[166 164] ; [43 39],[167.40291262 162.59708738] ; [41.59708738 40.40291262],0
u1,1,0.754425,0.09785,[ 62 272] ; [14 68],[ 61.01923077 272.98076923] ; [14.98076923 67.01923077],0
a2,1,0.754474,0.09781,[ 84 250] ; [22 60],[ 85.10576923 248.89423077] ; [20.89423077 61.10576923],0
n1,1,0.941784,0.005333,[24 29] ; [12 14],[24.15189873 28.84810127] ; [11.84810127 14.15189873],0
s5,1,0.965426,0.001879,[112 214] ; [27 51],[112.16336634 213.83663366] ; [26.83663366 51.16336634],0
