Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.314954,[44 20] ; [32 64],[30.4 33.6] ; [45.6 50.4],1
p3,1,3.5e-05,17.101248,[30 37] ; [15 82],[18.38414634 48.61585366] ; [26.61585366 70.38414634],1
p4,1,0.000352,12.772685,[34 33] ; [23 74],[23.28658537 43.71341463] ; [33.71341463 63.28658537],1
p6,1,0.001018,10.794425,[21 44] ; [11 86],[12.83950617 52.16049383] ; [19.16049383 77.83950617],0
a5,1,0.007117,7.243196,[43 24] ; [42 56],[34.51515152 32.48484848] ; [50.48484848 47.51515152],0
p11,1,0.00849,6.927151,[51 16] ; [55 43],[43.04242424 23.95757576] ; [62.95757576 35.04242424],0
s8,1,0.019479,5.457955,[14 53] ; [ 8 89],[ 8.98780488 58.01219512] ; [13.01219512 83.98780488],0
s6,1,0.053024,3.743177,[36 30] ; [38 59],[29.96319018 36.03680982] ; [44.03680982 52.96319018],0
d5,1,0.05487,3.686022,[51 16] ; [60 37],[45.34756098 21.65243902] ; [65.65243902 31.34756098],0
s4,1,0.064981,3.405454,[ 7 60] ; [21 77],[11.36969697 55.63030303] ; [16.63030303 81.36969697],0
r4,1,0.065854,3.383458,[55 12] ; [68 30],[49.94545455 17.05454545] ; [73.05454545 24.94545455],0
p12,1,0.06853,3.317873,[ 4 63] ; [ 1 97],[ 2.03030303 64.96969697] ; [ 2.96969697 95.03030303],0
p10,1,0.071033,3.258998,[46 20] ; [54 43],[40.49079755 25.50920245] ; [59.50920245 37.49079755],0
p2,1,0.071191,3.255346,[51 14] ; [64 34],[45.85889571 19.14110429] ; [69.14110429 28.85889571],0
p5,1,0.08551,2.956938,[ 5 61] ; [ 2 96],[ 2.81707317 63.18292683] ; [ 4.18292683 93.81707317],0
b1,1,0.095982,2.77107,[17 50] ; [37 61],[21.92727273 45.07272727] ; [32.07272727 65.92727273],0
b3,1,0.114331,2.493308,[ 9 20] ; [ 7 38],[ 6.27027027 22.72972973] ; [ 9.72972973 35.27027027],0
b2,1,0.114331,2.493308,[ 9 20] ; [ 7 38],[ 6.27027027 22.72972973] ; [ 9.72972973 35.27027027],0
a7,1,0.132617,2.261601,[49 18] ; [60 37],[44.5304878 22.4695122] ; [64.4695122 32.5304878],0
d3,1,0.202814,1.621991,[45 22] ; [55 41],[41.10429448 25.89570552] ; [58.89570552 37.10429448],0
v2,1,0.224997,1.472212,[33 32] ; [39 56],[29.25 35.75] ; [42.75 52.25],0
v4,1,0.287609,1.13078,[58  8] ; [90  7],[59.92638037  6.07361963] ; [88.07361963  8.92638037],0
n1,1,0.303484,1.058824,[ 4 10] ; [ 8 41],[ 2.66666667 11.33333333] ; [ 9.33333333 39.66666667],0
a2,1,0.33782,0.918687,[ 4 63] ; [10 88],[ 5.68484848 61.31515152] ; [ 8.31515152 89.68484848],0
a3,1,0.3862,0.750873,[32 35] ; [53 44],[34.72560976 32.27439024] ; [50.27439024 46.72560976],0
p9,1,0.402355,0.701275,[49 18] ; [65 32],[46.57317073 20.42682927] ; [67.42682927 29.57317073],0
n2,1,0.419419,0.651941,[8 6] ; [33 15],[9.25806452 4.74193548] ; [31.74193548 16.25806452],0
r3,1,0.422595,0.643088,[62  5] ; [87 11],[60.5030303  6.4969697] ; [88.4969697  9.5030303],0
a6,1,0.437358,0.603204,[43 24] ; [57 41],[40.60606061 26.39393939] ; [59.39393939 38.60606061],0
d1,1,0.441871,0.591418,[30 37] ; [38 60],[27.61212121 39.38787879] ; [40.38787879 57.61212121],0
n3,1,0.479988,0.498891,[8 6] ; [33 16],[9.11111111 4.88888889] ; [31.88888889 17.11111111],0
u1,1,0.481038,0.496509,[ 3 64] ; [ 7 91],[ 4.06060606 62.93939394] ; [ 5.93939394 92.06060606],0
a1,1,0.507609,0.438993,[ 2 65] ; [ 5 93],[ 2.84242424 64.15757576] ; [ 4.15757576 93.84242424],0
n5,1,0.528789,0.396718,[19 48] ; [32 65],[20.83536585 46.16463415] ; [30.16463415 66.83536585],0
n6,1,0.540009,0.375523,[40 26] ; [64 34],[41.85365854 24.14634146] ; [62.14634146 35.85365854],0
u3,1,0.549192,0.358766,[17 17] ; [25 19],[18.30769231 15.69230769] ; [23.69230769 20.30769231],0
r1,1,0.573286,0.317215,[45 22] ; [61 36],[43.30487805 23.69512195] ; [62.69512195 34.30487805],0
v3,1,0.595659,0.281592,[15 47] ; [20 77],[13.64779874 48.35220126] ; [21.35220126 75.64779874],0
p1,1,0.605868,0.266237,[ 3 62] ; [ 3 95],[ 2.39263804 62.60736196] ; [ 3.60736196 94.39263804],0
r2,1,0.645212,0.21199,[59  8] ; [83 14],[58.01219512  8.98780488] ; [83.98780488 13.01219512],0
d4,1,0.645818,0.211213,[52 15] ; [73 25],[50.75757576 16.24242424] ; [74.24242424 23.75757576],0
s2,1,0.64716,0.2095,[23 44] ; [30 67],[21.65243902 45.34756098] ; [31.34756098 65.65243902],0
b5,1,0.700357,0.148101,[43 24] ; [60 38],[41.82424242 25.17575758] ; [61.17575758 36.82424242],0
a4,1,0.701154,0.147274,[16 51] ; [26 72],[17.05454545 49.94545455] ; [24.94545455 73.05454545],0
s3,1,0.768455,0.086669,[26 40] ; [36 61],[25.10429448 40.89570552] ; [36.89570552 60.10429448],0
s5,1,0.773498,0.082831,[15 51] ; [20 76],[14.25925926 51.74074074] ; [20.74074074 75.25925926],0
u2,1,0.782714,0.076057,[17 18] ; [20 24],[16.39240506 18.60759494] ; [20.60759494 23.39240506],0
b4,1,0.83754,0.042042,[38 29] ; [54 44],[37.35757576 29.64242424] ; [54.64242424 43.35757576],0
