Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000808,11.223459,[17  7] ; [20 44],[10.09090909 13.90909091] ; [26.90909091 37.09090909],1
p8,1,0.001596,9.964241,[16  8] ; [19 45],[ 9.54545455 14.45454545] ; [25.45454545 38.54545455],0
p4,1,0.002472,9.160835,[19  5] ; [28 37],[12.6741573 11.3258427] ; [34.3258427 30.6741573],0
b3,1,0.003188,8.696904,[6 9] ; [ 3 38],[ 2.41071429 12.58928571] ; [ 6.58928571 34.41071429],0
b2,1,0.003188,8.696904,[6 9] ; [ 3 38],[ 2.41071429 12.58928571] ; [ 6.58928571 34.41071429],0
p5,1,0.005599,7.674908,[ 6 18] ; [ 3 60],[ 2.48275862 21.51724138] ; [ 6.51724138 56.48275862],0
n5,1,0.008713,6.880712,[23  1] ; [45 20],[18.33707865  5.66292135] ; [49.66292135 15.33707865],0
s5,1,0.019277,5.476186,[10 12] ; [13 52],[ 5.81609195 16.18390805] ; [17.18390805 47.81609195],0
p1,1,0.019789,5.430427,[ 7 17] ; [ 6 58],[ 3.54545455 20.45454545] ; [ 9.45454545 54.54545455],0
p7,1,0.022617,5.197663,[20  4] ; [36 27],[15.44827586  8.55172414] ; [40.55172414 22.44827586],0
s7,1,0.025753,4.972543,[17  6] ; [28 32],[12.46987952 10.53012048] ; [32.53012048 27.46987952],0
d1,1,0.026755,4.906578,[ 3 21] ; [ 1 64],[ 1.07865169 22.92134831] ; [ 2.92134831 62.07865169],0
n4,1,0.02703,4.888889,[22  2] ; [44 20],[18.  6.] ; [48. 16.],0
d5,1,0.038475,4.283904,[ 7 17] ; [35 30],[11.3258427 12.6741573] ; [30.6741573 34.3258427],0
n3,1,0.043057,4.093148,[3 2] ; [17  1],[4.34782609 0.65217391] ; [15.65217391  2.34782609],0
d3,1,0.105129,2.625966,[11 13] ; [18 47],[ 7.82022472 16.17977528] ; [21.17977528 43.82022472],0
p10,1,0.107366,2.592572,[20  3] ; [44 19],[17.11627907  5.88372093] ; [46.88372093 16.11627907],0
u2,1,0.134957,2.234535,[6 6] ; [ 9 25],[3.91304348 8.08695652] ; [11.08695652 22.91304348],0
d2,1,0.135778,2.225165,[ 8 16] ; [12 53],[ 5.39325843 18.60674157] ; [14.60674157 50.39325843],0
a6,1,0.143058,2.144757,[16  8] ; [32 33],[12.94382022 11.05617978] ; [35.05617978 29.94382022],0
a5,1,0.143058,2.144757,[16  8] ; [32 33],[12.94382022 11.05617978] ; [35.05617978 29.94382022],0
a8,1,0.177087,1.821905,[ 5 18] ; [ 6 52],[ 3.12345679 19.87654321] ; [ 7.87654321 50.12345679],0
n1,1,0.180802,1.791019,[3 2] ; [ 5 13],[1.73913043 3.26086957] ; [ 6.26086957 11.73913043],0
p9,1,0.183376,1.770053,[20  4] ; [45 20],[17.52808989  6.47191011] ; [47.47191011 17.52808989],0
n6,1,0.191962,1.702492,[22  2] ; [52 13],[19.95505618  4.04494382] ; [54.04494382 10.95505618],0
s6,1,0.192333,1.699654,[18  4] ; [43 21],[15.60465116  6.39534884] ; [45.39534884 18.60465116],0
s8,1,0.200725,1.637089,[14 10] ; [28 37],[11.3258427 12.6741573] ; [30.6741573 34.3258427],0
v2,1,0.209557,1.574484,[12 11] ; [23 39],[ 9.47058824 13.52941176] ; [25.52941176 36.47058824],0
v3,1,0.220095,1.503755,[11 13] ; [20 43],[ 8.55172414 15.44827586] ; [22.44827586 40.55172414],0
s4,1,0.349546,0.875106,[ 4 20] ; [17 48],[ 5.66292135 18.33707865] ; [15.33707865 49.66292135],0
v4,1,0.357529,0.846555,[21  3] ; [58  4],[22.04651163  1.95348837] ; [56.95348837  5.04651163],0
s2,1,0.417401,0.657622,[17  7] ; [40 25],[15.37078652  8.62921348] ; [41.62921348 23.37078652],0
r2,1,0.421303,0.646678,[23  1] ; [58  6],[22.09090909  1.90909091] ; [58.90909091  5.09090909],0
b5,1,0.423118,0.641639,[11 13] ; [36 29],[12.6741573 11.3258427] ; [34.3258427 30.6741573],0
b1,1,0.445053,0.583221,[11 13] ; [24 41],[ 9.43820225 14.56179775] ; [25.56179775 39.43820225],0
s1,1,0.447119,0.577945,[ 1 22] ; [ 6 58],[ 1.85057471 21.14942529] ; [ 5.14942529 58.85057471],0
u1,1,0.457841,0.551168,[ 1 23] ; [ 1 64],[ 0.53932584 23.46067416] ; [ 1.46067416 63.53932584],0
p11,1,0.505719,0.442914,[18  6] ; [44 21],[16.71910112  7.28089888] ; [45.28089888 19.71910112],0
a4,1,0.542019,0.37181,[ 6 17] ; [13 52],[ 4.96590909 18.03409091] ; [14.03409091 50.96590909],0
n2,1,0.56873,0.324812,[4 1] ; [17  2],[4.375 0.625] ; [16.625  2.375],0
r4,1,0.593117,0.285503,[20  4] ; [57  8],[20.76404494  3.23595506] ; [56.23595506  8.76404494],0
b4,1,0.612777,0.256151,[14 10] ; [34 31],[12.94382022 11.05617978] ; [35.05617978 29.94382022],0
a7,1,0.620225,0.245552,[13 11] ; [39 26],[14.02247191  9.97752809] ; [37.97752809 27.02247191],0
v1,1,0.669557,0.182121,[10 14] ; [29 33],[10.88372093 13.11627907] ; [28.11627907 33.88372093],0
r1,1,0.710035,0.138242,[17  7] ; [42 21],[16.27586207  7.72413793] ; [42.72413793 20.27586207],0
u3,1,0.747151,0.10394,[5 7] ; [16 18],[5.47826087 6.52173913] ; [15.52173913 18.47826087],0
a3,1,0.846693,0.03738,[12 12] ; [31 34],[11.59550562 12.40449438] ; [31.40449438 33.59550562],0
p2,1,0.915764,0.011187,[19  5] ; [50 14],[18.81818182  5.18181818] ; [50.18181818 13.81818182],0
r3,1,0.920586,0.009939,[22  2] ; [60  5],[22.11235955  1.88764045] ; [59.88764045  5.11235955],0
