Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,72.295118,[33 49] ; [156  17],[60.77647059 21.22352941] ; [128.22352941  44.77647059],1
v4,1,0.0,28.598308,[58 24] ; [164   9],[71.38823529 10.61176471] ; [150.61176471  22.38823529],1
d4,1,1e-06,24.259293,[45 37] ; [144  28],[61.01574803 20.98425197] ; [127.98425197  44.01574803],1
v2,1,2e-06,22.309533,[22 58] ; [99 67],[39.3495935 40.6504065] ; [81.6504065 84.3495935],1
r3,1,4e-06,21.48532,[57 24] ; [159  13],[69.1541502 11.8458498] ; [146.8458498  25.1541502],1
r2,1,2.2e-05,17.982169,[58 22] ; [158  13],[68.84462151 11.15537849] ; [147.15537849  23.84462151],1
a5,1,4e-05,16.854572,[37 45] ; [124  49],[51.77254902 30.22745098] ; [109.22745098  63.77254902],1
p2,1,8.2e-05,15.50093,[44 36] ; [136  36],[57.14285714 22.85714286] ; [122.85714286  49.14285714],1
v1,1,0.000103,15.082426,[18 62] ; [83 89],[32.06349206 47.93650794] ; [ 68.93650794 103.06349206],1
d3,1,0.000219,13.661636,[34 46] ; [116  57],[47.43083004 32.56916996] ; [102.56916996  70.43083004],1
d1,1,0.000576,11.85288,[28 54] ; [99 74],[40.83921569 41.16078431] ; [86.16078431 86.83921569],1
p7,1,0.000635,11.671711,[27 55] ; [95 75],[39.6984127 42.3015873] ; [82.3015873 87.6984127],1
a6,1,0.001825,9.717921,[43 39] ; [125  48],[54.02352941 27.97647059] ; [113.97647059  59.02352941],0
v3,1,0.002546,9.107527,[16 66] ; [ 64 102],[26.4516129 55.5483871] ; [ 53.5483871 112.4516129],0
s4,1,0.002636,9.043874,[12 70] ; [  7 166],[ 6.10980392 75.89019608] ; [ 12.89019608 160.10980392],0
p11,1,0.003358,8.601814,[49 33] ; [134  39],[58.84705882 23.15294118] ; [124.15294118  48.84705882],0
a7,1,0.005011,7.875593,[45 36] ; [126  46],[54.74703557 26.25296443] ; [116.25296443  55.74703557],0
p8,1,0.007217,7.218189,[25 56] ; [83 87],[34.85258964 46.14741036] ; [73.14741036 96.85258964],0
d5,1,0.010709,6.512977,[52 29] ; [137  36],[60.27165354 20.72834646] ; [128.72834646  44.27165354],0
a2,1,0.013902,6.050532,[ 8 74] ; [ 39 134],[15.11372549 66.88627451] ; [ 31.88627451 141.11372549],0
p3,1,0.017865,5.609381,[21 60] ; [ 71 101],[29.45454545 51.54545455] ; [ 62.54545455 109.45454545],0
u3,1,0.019517,5.454558,[11 25] ; [29 23],[16.36363636 19.63636364] ; [23.63636364 28.36363636],0
a3,1,0.021196,5.310579,[46 36] ; [121  50],[54.12648221 27.87351779] ; [112.87351779  58.12648221],0
a4,1,0.033135,4.538813,[26 55] ; [80 93],[33.80314961 47.19685039] ; [ 72.19685039 100.80314961],0
p4,1,0.051171,3.802656,[26 55] ; [77 94],[33.10714286 47.89285714] ; [ 69.89285714 101.10714286],0
p10,1,0.058766,3.571859,[45 34] ; [119  53],[51.61752988 27.38247012] ; [112.38247012  59.61752988],0
s8,1,0.062245,3.476537,[ 7 75] ; [ 30 143],[11.89803922 70.10196078] ; [ 25.10196078 147.89803922],0
u2,1,0.070106,3.280543,[12 24] ; [27 24],[16.13793103 19.86206897] ; [22.86206897 28.13793103],0
u1,1,0.10859,2.574618,[ 5 77] ; [ 22 151],[ 8.68235294 73.31764706] ; [ 18.31764706 154.68235294],0
p1,1,0.13571,2.225935,[11 71] ; [ 13 159],[ 7.7480315 74.2519685] ; [ 16.2519685 155.7480315],0
b2,1,0.144765,2.126568,[22 25] ; [35 67],[17.97986577 29.02013423] ; [39.02013423 62.97986577],0
b3,1,0.144765,2.126568,[22 25] ; [35 67],[17.97986577 29.02013423] ; [39.02013423 62.97986577],0
b4,1,0.14978,2.074486,[40 42] ; [101  72],[45.34117647 36.65882353] ; [95.65882353 77.34117647],0
s5,1,0.197888,1.657895,[ 6 75] ; [ 22 149],[ 9. 72.] ; [ 19. 152.],0
d2,1,0.208615,1.581013,[30 50] ; [79 93],[34.6031746 45.3968254] ; [74.3968254 97.6031746],0
