Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,194.433777,[374  28] ; [11 44],[338.66520788  63.33479212] ; [46.33479212  8.66520788],1
p11,1,0.0,32.4801,[340  64] ; [29 27],[324.07826087  79.92173913] ; [44.92173913 11.07826087],1
p8,1,4.8e-05,16.535002,[241 155] ; [18 38],[226.91150442 169.08849558] ; [32.08849558 23.91150442],1
n5,1,0.000104,15.058236,[337  64] ; [35 21],[326.41575492  74.58424508] ; [45.58424508 10.41575492],1
p4,1,0.000248,13.430192,[272 129] ; [24 32],[259.72866521 141.27133479] ; [36.27133479 19.72866521],1
p2,1,0.000298,13.082536,[352  49] ; [39 17],[343.08752735  57.91247265] ; [47.91247265  8.08752735],1
s8,1,0.000318,12.95855,[216 185] ; [15 39],[203.58461538 197.41538462] ; [27.41538462 26.58461538],1
s1,1,0.000351,12.777262,[  8 390] ; [ 6 49],[ 12.30022075 385.69977925] ; [ 1.69977925 53.30022075],1
n6,1,0.000634,11.673619,[353  47] ; [40 16],[344.73684211  55.26315789] ; [48.26315789  7.73684211],1
s6,1,0.000653,11.617676,[293 102] ; [28 26],[282.39420935 112.60579065] ; [38.60579065 15.39420935],1
b1,1,0.003027,8.791322,[141 263] ; [31 25],[151.06086957 252.93913043] ; [20.93913043 35.06086957],0
p6,1,0.004035,8.268098,[180 217] ; [13 40],[170.26888889 226.73111111] ; [22.73111111 30.26888889],0
p3,1,0.006341,7.450746,[235 166] ; [22 34],[225.50765864 175.49234136] ; [31.49234136 24.50765864],0
d4,1,0.008477,6.929866,[343  59] ; [40 16],[336.17030568  65.82969432] ; [46.82969432  9.17030568],0
d1,1,0.011888,6.327487,[258 146] ; [26 30],[249.42608696 154.57391304] ; [34.57391304 21.42608696],0
d5,1,0.012019,6.308097,[341  61] ; [40 16],[334.41484716  67.58515284] ; [46.58515284  9.41484716],0
s5,1,0.016974,5.69904,[159 229] ; [13 41],[150.98642534 237.01357466] ; [21.01357466 32.98642534],0
p7,1,0.021069,5.321042,[272 120] ; [29 25],[264.55605381 127.44394619] ; [36.44394619 17.55605381],0
s2,1,0.022002,5.245598,[229 171] ; [22 32],[221.14537445 178.85462555] ; [29.85462555 24.14537445],0
v4,1,0.034767,4.45657,[394   9] ; [51  4],[391.56113537  11.43886463] ; [53.43886463  1.56113537],0
p5,1,0.045917,3.984651,[ 61 339] ; [ 3 53],[ 56.14035088 343.85964912] ; [ 7.85964912 48.14035088],0
a3,1,0.052113,3.772136,[306  95] ; [36 20],[300.09190372 100.90809628] ; [41.90809628 14.09190372],0
s7,1,0.067228,3.349437,[212 175] ; [21 30],[205.86986301 181.13013699] ; [27.13013699 23.86986301],0
r4,1,0.0998,2.708731,[383  21] ; [50  6],[380.28695652  23.71304348] ; [52.71304348  3.28695652],0
v2,1,0.150075,2.071489,[265 125] ; [32 23],[260.29213483 129.70786517] ; [36.70786517 18.29213483],0
p1,1,0.212991,1.550977,[ 43 359] ; [ 3 53],[ 40.37554585 361.62445415] ; [ 5.62445415 50.37554585],0
a7,1,0.213717,1.546066,[298 105] ; [37 19],[294.12854031 108.87145969] ; [40.87145969 15.12854031],0
a1,1,0.217857,1.518432,[ 23 381] ; [ 1 55],[ 21.07826087 382.92173913] ; [ 2.92173913 53.07826087],0
a6,1,0.233794,1.41763,[276 126] ; [34 22],[272.09606987 129.90393013] ; [37.90393013 18.09606987],0
u2,1,0.242842,1.36402,[55 42] ; [ 8 11],[52.68103448 44.31896552] ; [10.31896552  8.68103448],0
a5,1,0.255009,1.29565,[316  88] ; [40 16],[312.66086957  91.33913043] ; [43.33913043 12.66086957],0
a8,1,0.25729,1.28328,[ 61 302] ; [ 5 43],[ 58.2919708 304.7080292] ; [ 7.7080292 40.2919708],0
u3,1,0.26764,1.228803,[62 36] ; [10 10],[59.79661017 38.20338983] ; [12.20338983  7.79661017],0
b2,1,0.280564,1.164357,[115 147] ; [12 23],[112.03367003 149.96632997] ; [14.96632997 20.03367003],0
b3,1,0.280564,1.164357,[115 147] ; [12 23],[112.03367003 149.96632997] ; [14.96632997 20.03367003],0
a4,1,0.434354,0.611153,[198 204] ; [24 31],[195.28227571 206.71772429] ; [26.71772429 28.28227571],0
u4,1,0.558772,0.341834,[ 13 391] ; [ 1 55],[ 12.29565217 391.70434783] ; [ 1.70434783 54.29565217],0
s3,1,0.597973,0.278064,[232 166] ; [30 25],[230.18984547 167.81015453] ; [31.81015453 23.18984547],0
r1,1,0.598004,0.278017,[341  61] ; [49  7],[342.31441048  59.68558952] ; [47.68558952  8.31441048],0
r3,1,0.622543,0.242309,[388  16] ; [53  3],[387.31304348  16.68695652] ; [53.68695652  2.31304348],0
d3,1,0.632157,0.229147,[286 117] ; [38 18],[284.47058824 118.52941176] ; [39.52941176 16.47058824],0
u1,1,0.638876,0.220215,[ 83 321] ; [10 46],[ 81.67826087 322.32173913] ; [11.32173913 44.67826087],0
n1,1,0.702761,0.145615,[32 35] ; [9 8],[32.70238095 34.29761905] ; [8.29761905 8.70238095],0
n3,1,0.75881,0.094276,[50 16] ; [13  5],[49.5 16.5] ; [13.5  4.5],0
s4,1,0.84833,0.036577,[ 62 337] ; [ 8 47],[ 61.51982379 337.48017621] ; [ 8.48017621 46.51982379],0
v3,1,0.85735,0.03231,[196 193] ; [27 28],[195.37612613 193.62387387] ; [27.62387387 27.37612613],0
n4,1,0.885351,0.020791,[327  75] ; [46 10],[327.3930131  74.6069869] ; [45.6069869 10.3930131],0
b5,1,0.979375,0.000668,[259 145] ; [36 20],[259.08695652 144.91304348] ; [35.91304348 20.08695652],0
b4,1,0.979731,0.000645,[246 158] ; [34 22],[245.91304348 158.08695652] ; [34.08695652 21.91304348],0
n2,1,0.979797,0.000641,[55 12] ; [14  3],[55.03571429 11.96428571] ; [13.96428571  3.03571429],0
d2,1,0.986118,0.000303,[201 202] ; [28 28],[201.06100218 201.93899782] ; [27.93899782 28.06100218],0
a2,1,0.993294,7.1e-05,[108 296] ; [15 41],[108.02608696 295.97391304] ; [14.97391304 41.02608696],0
