Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00082,11.19625,[35 21] ; [15 35],[26.41509434 29.58490566] ; [23.58490566 26.41509434],1
d4,1,0.000841,11.147676,[40 17] ; [19 31],[31.42990654 25.57009346] ; [27.57009346 22.42990654],1
r3,1,0.001275,10.37899,[52  5] ; [33 17],[45.28037383 11.71962617] ; [39.71962617 10.28037383],0
d5,1,0.001294,10.351393,[36 21] ; [16 34],[27.70093458 29.29906542] ; [24.29906542 25.70093458],0
p10,1,0.004829,7.942274,[39 15] ; [22 27],[31.98058252 22.01941748] ; [29.01941748 19.98058252],0
b1,1,0.011434,6.396539,[16 41] ; [26 24],[22.37383178 34.62616822] ; [19.62616822 30.37383178],0
v3,1,0.021551,5.281695,[20 36] ; [ 8 42],[14.79245283 41.20754717] ; [13.20754717 36.79245283],0
p3,1,0.022955,5.17189,[23 34] ; [10 40],[17.57943925 39.42056075] ; [15.42056075 34.57943925],0
v4,1,0.03998,4.21875,[49  7] ; [35 14],[44.8 11.2] ; [39.2  9.8],0
s6,1,0.043852,4.062266,[28 28] ; [15 34],[22.93333333 33.06666667] ; [20.06666667 28.93333333],0
d2,1,0.048027,3.90903,[ 9 48] ; [16 34],[13.31775701 43.68224299] ; [11.68224299 38.31775701],0
a3,1,0.063613,3.440592,[25 32] ; [13 36],[20.43396226 36.56603774] ; [17.56603774 31.43396226],0
a6,1,0.066407,3.369665,[27 30] ; [15 35],[22.37383178 34.62616822] ; [19.62616822 30.37383178],0
r4,1,0.068387,3.321306,[34 23] ; [21 29],[29.29906542 27.70093458] ; [25.70093458 24.29906542],0
b2,1,0.076695,3.133576,[13 19] ; [ 7 27],[ 9.6969697 22.3030303] ; [10.3030303 23.6969697],0
b3,1,0.076695,3.133576,[13 19] ; [ 7 27],[ 9.6969697 22.3030303] ; [10.3030303 23.6969697],0
r2,1,0.081874,3.027308,[45 11] ; [32 17],[41.06666667 14.93333333] ; [35.93333333 13.06666667],0
b5,1,0.082646,3.01209,[39 18] ; [26 24],[34.62616822 22.37383178] ; [30.37383178 19.62616822],0
p2,1,0.096409,2.76397,[44 12] ; [32 18],[40.1509434 15.8490566] ; [35.8490566 14.1509434],0
s7,1,0.107618,2.588861,[18 37] ; [ 9 39],[14.41747573 40.58252427] ; [12.58252427 35.41747573],0
a1,1,0.126704,2.332431,[ 1 56] ; [ 4 46],[ 2.6635514 54.3364486] ; [ 2.3364486 47.6635514],0
p11,1,0.128493,2.310618,[40 17] ; [28 22],[36.22429907 20.77570093] ; [31.77570093 18.22429907],0
s4,1,0.135326,2.230316,[16 41] ; [ 8 42],[12.78504673 44.21495327] ; [11.21495327 38.78504673],0
p9,1,0.145129,2.122713,[41 14] ; [30 19],[37.54807692 17.45192308] ; [33.45192308 15.54807692],0
n5,1,0.160867,1.966055,[30 27] ; [33 17],[33.56074766 23.43925234] ; [29.43925234 20.56074766],0
s8,1,0.194967,1.67968,[15 42] ; [ 8 42],[12.25233645 44.74766355] ; [10.74766355 39.25233645],0
n6,1,0.197265,1.662505,[43 14] ; [32 18],[39.95327103 17.04672897] ; [35.04672897 14.95327103],0
n3,1,0.282864,1.153276,[10  3] ; [13  9],[8.54285714 4.45714286] ; [14.45714286  7.54285714],0
n4,1,0.328745,0.953836,[30 27] ; [31 19],[32.4953271 24.5046729] ; [28.5046729 21.4953271],0
p6,1,0.331585,0.942698,[17 38] ; [11 38],[14.80769231 40.19230769] ; [13.19230769 35.80769231],0
u2,1,0.361216,0.833661,[16 15] ; [15 22],[14.13235294 16.86764706] ; [16.86764706 20.13235294],0
d1,1,0.37641,0.782392,[13 44] ; [ 8 42],[11.18691589 45.81308411] ; [ 9.81308411 40.18691589],0
p5,1,0.384715,0.755582,[ 6 50] ; [ 3 47],[ 4.75471698 51.24528302] ; [ 4.24528302 45.75471698],0
p4,1,0.38955,0.740347,[24 33] ; [17 33],[21.8411215 35.1588785] ; [19.1588785 30.8411215],0
v1,1,0.3899,0.739254,[22 35] ; [15 34],[19.89622642 37.10377358] ; [17.10377358 31.89622642],0
s3,1,0.471657,0.518092,[21 36] ; [21 27],[22.8 34.2] ; [19.2 28.8],0
p12,1,0.498462,0.458209,[ 4 53] ; [ 2 48],[ 3.19626168 53.80373832] ; [ 2.80373832 47.19626168],0
s2,1,0.551181,0.355206,[19 38] ; [14 36],[17.57943925 39.42056075] ; [15.42056075 34.57943925],0
a8,1,0.555667,0.347262,[ 5 47] ; [ 3 44],[ 4.2020202 47.7979798] ; [ 3.7979798 43.2020202],0
a4,1,0.583182,0.301119,[ 6 51] ; [ 7 43],[ 6.92523364 50.07476636] ; [ 6.07476636 43.92523364],0
p8,1,0.592514,0.286436,[23 33] ; [18 32],[21.66037736 34.33962264] ; [19.33962264 30.66037736],0
p1,1,0.598323,0.277532,[ 4 52] ; [ 5 45],[ 4.75471698 51.24528302] ; [ 4.24528302 45.75471698],0
u3,1,0.659397,0.194257,[12 20] ; [12 25],[11.13043478 20.86956522] ; [12.86956522 24.13043478],0
v2,1,0.766625,0.088086,[21 36] ; [16 31],[20.27884615 36.72115385] ; [16.72115385 30.27884615],0
s5,1,0.769863,0.085588,[10 44] ; [ 8 41],[ 9.4368932 44.5631068] ; [ 8.5631068 40.4368932],0
p7,1,0.850291,0.035626,[26 28] ; [25 25],[26.48076923 27.51923077] ; [24.51923077 25.48076923],0
b4,1,0.882077,0.022004,[35 22] ; [30 20],[34.62616822 22.37383178] ; [30.37383178 19.62616822],0
s1,1,0.893684,0.017861,[ 2 55] ; [ 2 48],[ 2.13084112 54.86915888] ; [ 1.86915888 48.13084112],0
n2,1,0.901225,0.015404,[8 5] ; [14  8],[8.17142857 4.82857143] ; [13.82857143  8.17142857],0
n1,1,0.9485,0.004172,[4 9] ; [ 7 15],[4.08571429 8.91428571] ; [ 6.91428571 15.08571429],0
