Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001746,9.798781,[15 16] ; [19  2],[20.26923077 10.73076923] ; [13.73076923  7.26923077],0
p2,1,0.003024,8.793089,[18 13] ; [20  1],[22.65384615  8.34615385] ; [15.34615385  5.65384615],0
p4,1,0.005538,7.694828,[10 21] ; [15  6],[14.90384615 16.09615385] ; [10.09615385 10.90384615],0
p10,1,0.019905,5.420233,[19 12] ; [19  2],[22.65384615  8.34615385] ; [15.34615385  5.65384615],0
p7,1,0.053256,3.735865,[16 15] ; [15  4],[19.22 11.78] ; [11.78  7.22],0
v2,1,0.095949,2.771628,[18 10] ; [ 8 12],[15.16666667 12.83333333] ; [10.83333333  9.16666667],0
a5,1,0.104745,2.631768,[23  8] ; [11 10],[20.26923077 10.73076923] ; [13.73076923  7.26923077],0
p6,1,0.12008,2.416283,[ 7 24] ; [ 9 12],[ 9.53846154 21.46153846] ; [ 6.46153846 14.53846154],0
r1,1,0.131725,2.27206,[19 12] ; [17  4],[21.46153846  9.53846154] ; [14.53846154  6.46153846],0
d2,1,0.151028,2.061833,[13 17] ; [ 5 16],[10.58823529 19.41176471] ; [ 7.41176471 13.58823529],0
s2,1,0.172026,1.865201,[22  9] ; [11 10],[19.67307692 11.32692308] ; [13.32692308  7.67307692],0
a3,1,0.198407,1.65406,[23  8] ; [12  9],[20.86538462 10.13461538] ; [14.13461538  6.86538462],0
p9,1,0.31822,0.99625,[23  8] ; [18  3],[24.44230769  6.55769231] ; [16.55769231  4.44230769],0
r2,1,0.335924,0.925926,[28  2] ; [17  3],[27.  3.] ; [18.  2.],0
n3,1,0.357197,0.847724,[10  4] ; [3 3],[9.1 4.9] ; [3.9 2.1],0
n1,1,0.405187,0.692877,[6 7] ; [4 2],[6.84210526 6.15789474] ; [3.15789474 2.84210526],0
s8,1,0.463436,0.537584,[16 15] ; [13  8],[17.28846154 13.71153846] ; [11.71153846  9.28846154],0
b3,1,0.466473,0.530318,[ 7 13] ; [ 3 10],[ 6.06060606 13.93939394] ; [3.93939394 9.06060606],0
b2,1,0.466473,0.530318,[ 7 13] ; [ 3 10],[ 6.06060606 13.93939394] ; [3.93939394 9.06060606],0
a4,1,0.509367,0.435366,[10 21] ; [ 5 16],[ 8.94230769 22.05769231] ; [ 6.05769231 14.94230769],0
d4,1,0.527179,0.399826,[25  5] ; [16  5],[24.11764706  5.88235294] ; [16.88235294  4.11764706],0
s4,1,0.556638,0.345558,[ 8 23] ; [ 7 14],[ 8.94230769 22.05769231] ; [ 6.05769231 14.94230769],0
v1,1,0.588724,0.292342,[18 12] ; [11 10],[17.05882353 12.94117647] ; [11.94117647  9.05882353],0
v3,1,0.595901,0.281223,[ 8 18] ; [ 5 16],[ 7.19148936 18.80851064] ; [ 5.80851064 15.19148936],0
s3,1,0.607083,0.264444,[22  8] ; [14  7],[21.17647059  8.82352941] ; [14.82352941  6.17647059],0
b4,1,0.609156,0.261405,[17 14] ; [10 11],[16.09615385 14.90384615] ; [10.90384615 10.09615385],0
r4,1,0.624473,0.239631,[24  7] ; [15  6],[23.25  7.75] ; [15.75  5.25],0
a2,1,0.635429,0.22477,[ 6 25] ; [ 3 18],[ 5.36538462 25.63461538] ; [ 3.63461538 17.36538462],0
s5,1,0.668854,0.182945,[11 17] ; [ 7 14],[10.28571429 17.71428571] ; [ 7.71428571 13.28571429],0
p5,1,0.708765,0.139514,[ 2 28] ; [ 2 19],[ 2.35294118 27.64705882] ; [ 1.64705882 19.35294118],0
d5,1,0.744775,0.105974,[24  6] ; [16  5],[23.52941176  6.47058824] ; [16.47058824  4.52941176],0
p3,1,0.764881,0.089448,[12 19] ; [ 9 12],[12.51923077 18.48076923] ; [ 8.48076923 12.51923077],0
d1,1,0.777464,0.079877,[16 15] ; [10 11],[15.5 15.5] ; [10.5 10.5],0
n5,1,0.787867,0.072405,[14 16] ; [ 9 12],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],0
a7,1,0.847837,0.036817,[20 11] ; [13  8],[19.67307692 11.32692308] ; [13.32692308  7.67307692],0
u2,1,0.848936,0.036281,[6 1] ; [8 1],[6.125 0.875] ; [7.875 1.125],0
b1,1,0.869613,0.026945,[17 14] ; [12  9],[17.28846154 13.71153846] ; [11.71153846  9.28846154],0
s6,1,0.870382,0.026626,[23  8] ; [16  5],[23.25  7.75] ; [15.75  5.25],0
a6,1,0.880754,0.022504,[22  8] ; [15  6],[21.76470588  8.23529412] ; [15.23529412  5.76470588],0
d3,1,0.912255,0.012143,[21  9] ; [15  6],[21.17647059  8.82352941] ; [14.82352941  6.17647059],0
u3,1,0.929308,0.00787,[7 1] ; [8 1],[7.05882353 0.94117647] ; [7.94117647 1.05882353],0
n4,1,0.947372,0.004357,[18 13] ; [12  9],[17.88461538 13.11538462] ; [12.11538462  8.88461538],0
b5,1,0.947372,0.004357,[18 13] ; [12  9],[17.88461538 13.11538462] ; [12.11538462  8.88461538],0
p1,1,0.985291,0.00034,[ 3 28] ; [ 2 19],[ 2.98076923 28.01923077] ; [ 2.01923077 18.98076923],0
r3,1,0.985291,0.00034,[28  3] ; [19  2],[28.01923077  2.98076923] ; [18.98076923  2.01923077],0
