Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.002276,9.312629,[ 91 154] ; [23 13],[ 99.39501779 145.60498221] ; [14.60498221 21.39501779],0
r3,1,0.415477,0.663072,[215  28] ; [31  6],[213.49285714  29.50714286] ; [32.50714286  4.49285714],0
v4,1,0.458034,0.550696,[214  31] ; [33  3],[215.35587189  29.64412811] ; [31.64412811  4.35587189],0
a5,1,0.467954,0.526803,[174  72] ; [24 13],[172.1130742  73.8869258] ; [25.8869258 11.1130742],0
v1,1,0.489871,0.47681,[104 133] ; [14 23],[102.06569343 134.93430657] ; [15.93430657 21.06569343],0
u2,1,0.503233,0.448111,[34 37] ; [7 5],[35.07228916 35.92771084] ; [5.92771084 6.07228916],0
p12,1,0.509279,0.435547,[ 13 228] ; [ 3 34],[ 13.8705036 227.1294964] ; [ 2.1294964 34.8705036],0
n6,1,0.552418,0.353004,[195  49] ; [28  9],[193.63701068  50.36298932] ; [29.36298932  7.63701068],0
b5,1,0.558262,0.342722,[152  94] ; [21 16],[150.38162544  95.61837456] ; [22.61837456 14.38162544],0
p8,1,0.604108,0.268844,[ 77 163] ; [10 26],[ 75.65217391 164.34782609] ; [11.34782609 24.65217391],0
p1,1,0.607718,0.263511,[ 19 225] ; [ 2 35],[ 18.23487544 225.76512456] ; [ 2.76512456 34.23487544],0
p10,1,0.625556,0.238135,[167  75] ; [27 10],[168.27240143  73.72759857] ; [25.72759857 11.27240143],0
a3,1,0.651633,0.203848,[173  70] ; [25 12],[171.83571429  71.16428571] ; [26.16428571 10.83571429],0
p11,1,0.656472,0.197837,[175  71] ; [25 12],[173.85159011  72.14840989] ; [26.14840989 10.85159011],0
u1,1,0.661364,0.191871,[ 33 213] ; [ 4 33],[ 32.16254417 213.83745583] ; [ 4.83745583 32.16254417],0
u3,1,0.690612,0.158424,[32 41] ; [6 6],[32.63529412 40.36470588] ; [5.36470588 6.63529412],0
p3,1,0.697681,0.150895,[ 59 186] ; [10 27],[ 59.94680851 185.05319149] ; [ 9.05319149 27.94680851],0
a4,1,0.704875,0.14345,[107 137] ; [15 22],[105.93594306 138.06405694] ; [16.06405694 20.93594306],0
p7,1,0.717177,0.131213,[113 124] ; [16 20],[111.98901099 125.01098901] ; [17.01098901 18.98901099],0
p9,1,0.731649,0.117603,[173  64] ; [28  9],[173.85766423  63.14233577] ; [27.14233577  9.85766423],0
v2,1,0.746383,0.104596,[120 113] ; [17 18],[119.10820896 113.89179104] ; [17.89179104 17.10820896],0
r4,1,0.763967,0.090165,[198  48] ; [29  8],[197.32155477  48.67844523] ; [29.67844523  7.32155477],0
s8,1,0.783126,0.075761,[ 87 158] ; [14 23],[ 87.74822695 157.25177305] ; [13.25177305 23.74822695],0
d3,1,0.790508,0.070571,[140 105] ; [22 15],[140.74468085 104.25531915] ; [21.25531915 15.74468085],0
a1,1,0.86879,0.02729,[ 15 231] ; [ 2 35],[ 14.77738516 231.22261484] ; [ 2.22261484 34.77738516],0
b1,1,0.952519,0.003545,[101 145] ; [15 22],[100.83392226 145.16607774] ; [15.16607774 21.83392226],0
n2,1,0.958228,0.002743,[52 18] ; [9 3],[52.07317073 17.92682927] ; [8.92682927 3.07317073],0
