Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,72.074966,[112 153] ; [198  53],[159.20542636 105.79457364] ; [150.79457364 100.20542636],1
p3,1,0.0,40.362604,[ 82 187] ; [148 107],[118.07251908 150.92748092] ; [111.92748092 143.07251908],1
p4,1,0.0,36.892058,[114 155] ; [176  80],[148.59047619 120.40952381] ; [141.40952381 114.59047619],1
p6,1,0.0,29.56807,[ 65 203] ; [119 134],[ 94.6487524 173.3512476] ; [ 89.3512476 163.6487524],1
p2,1,2e-06,22.759882,[199  71] ; [230  26],[220.20912548  49.79087452] ; [208.79087452  47.20912548],1
p11,1,3e-06,22.146562,[180  90] ; [216  40],[203.26996198  66.73003802] ; [192.73003802  63.26996198],1
p10,1,8e-06,19.982503,[182  84] ; [216  38],[203.59230769  62.40769231] ; [194.40769231  59.59230769],1
n5,1,0.001062,10.716752,[166 100] ; [193  62],[183.28982726  82.71017274] ; [175.71017274  79.28982726],0
p5,1,0.001853,9.689777,[ 11 257] ; [ 29 227],[ 20.45801527 247.54198473] ; [ 19.54198473 236.45801527],0
p9,1,0.007755,7.089266,[204  62] ; [218  36],[215.86923077  50.13076923] ; [206.13076923  47.86923077],0
n6,1,0.01185,6.333138,[207  62] ; [219  37],[218.27428571  50.72571429] ; [207.72571429  48.27428571],0
s8,1,0.019631,5.444402,[ 88 181] ; [109 147],[100.93904762 168.06095238] ; [ 96.06095238 159.93904762],0
n4,1,0.020258,5.389496,[175  93] ; [191  65],[187.19083969  80.80916031] ; [178.80916031  77.19083969],0
s7,1,0.027323,4.870259,[ 97 162] ; [116 130],[109.24158416 149.75841584] ; [103.75841584 142.24158416],0
s6,1,0.030107,4.703175,[160 107] ; [174  78],[171.8265896  95.1734104] ; [162.1734104  89.8265896],0
a5,1,0.033562,4.516902,[174  96] ; [187  69],[185.30418251  84.69581749] ; [175.69581749  80.30418251],0
r1,1,0.054273,3.704274,[191  76] ; [201  54],[200.50574713  66.49425287] ; [191.49425287  63.50574713],0
n1,1,0.061958,3.484189,[31 63] ; [24 25],[36.15384615 57.84615385] ; [18.84615385 30.15384615],0
d1,1,0.108491,2.576065,[133 137] ; [144 112],[142.18631179 127.81368821] ; [134.81368821 121.18631179],0
p12,1,0.118157,2.441586,[  9 259] ; [ 16 239],[ 12.81070746 255.18929254] ; [ 12.18929254 242.81070746],0
p1,1,0.121549,2.397246,[ 14 255] ; [ 22 233],[ 18.48091603 250.51908397] ; [ 17.51908397 237.48091603],0
a4,1,0.151532,2.056756,[120 149] ; [ 98 157],[111.91221374 157.08778626] ; [106.08778626 148.91221374],0
v1,1,0.160439,1.970084,[105 157] ; [116 135],[112.86939571 149.13060429] ; [108.13060429 142.86939571],0
d4,1,0.16091,1.965657,[207  63] ; [209  47],[213.53612167  56.46387833] ; [202.46387833  53.53612167],0
d5,1,0.167167,1.908167,[203  66] ; [206  50],[209.56380952  59.43619048] ; [199.43619048  56.56380952],0
r4,1,0.177411,1.819179,[231  39] ; [229  27],[236.121673  33.878327] ; [223.878327  32.121673],0
b5,1,0.230292,1.439055,[173  97] ; [151 105],[166.31178707 103.68821293] ; [157.68821293  98.31178707],0
d3,1,0.237479,1.395494,[169  99] ; [174  82],[175.42748092  92.57251908] ; [167.57251908  88.42748092],0
a8,1,0.252743,1.308079,[ 28 226] ; [ 34 201],[ 32.20449898 221.79550102] ; [ 29.79550102 205.20449898],0
n3,1,0.262878,1.253538,[71 23] ; [32 16],[68.18309859 25.81690141] ; [34.81690141 13.18309859],0
a7,1,0.320223,0.988034,[187  82] ; [188  68],[192.14285714  76.85714286] ; [182.85714286  73.14285714],0
a2,1,0.330547,0.946753,[ 61 209] ; [ 49 207],[ 56.46387833 213.53612167] ; [ 53.53612167 202.46387833],0
b2,1,0.408404,0.683443,[58 99] ; [ 48 100],[ 54.56393443 102.43606557] ; [51.43606557 96.56393443],0
b3,1,0.408404,0.683443,[58 99] ; [ 48 100],[ 54.56393443 102.43606557] ; [51.43606557 96.56393443],0
b4,1,0.4776,0.504338,[157 113] ; [141 115],[152.96577947 117.03422053] ; [145.03422053 110.96577947],0
r3,1,0.48384,0.490196,[250  20] ; [240  15],[252.  18.] ; [238.  17.],0
n2,1,0.499518,0.45596,[68 26] ; [38 11],[69.67832168 24.32167832] ; [36.32167832 12.67832168],0
s1,1,0.519863,0.414165,[ 10 257] ; [  7 248],[  8.6954023 258.3045977] ; [  8.3045977 246.6954023],0
s5,1,0.5622,0.335909,[ 77 182] ; [ 79 167],[ 80.00792079 178.99207921] ; [ 75.99207921 170.00792079],0
s3,1,0.566792,0.328079,[146 124] ; [131 123],[142.72900763 127.27099237] ; [134.27099237 119.72900763],0
r2,1,0.591876,0.287425,[249  19] ; [238  15],[250.51055662  17.48944338] ; [236.48944338  16.51055662],0
a3,1,0.598961,0.276565,[182  87] ; [167  88],[179.16221374  89.83778626] ; [169.83778626  85.16221374],0
u4,1,0.610518,0.259422,[  2 268] ; [  3 253],[  2.56653992 267.43346008] ; [  2.43346008 253.56653992],0
u1,1,0.616889,0.250264,[ 38 232] ; [ 40 216],[ 40.03802281 229.96197719] ; [ 37.96197719 218.03802281],0
u2,1,0.689945,0.159145,[48 38] ; [47 42],[46.68571429 39.31428571] ; [48.31428571 40.68571429],0
b1,1,0.694451,0.154309,[110 160] ; [100 156],[107.79467681 162.20532319] ; [102.20532319 153.79467681],0
