Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,66.655371,[98 21] ; [ 9 44],[74.02906977 44.97093023] ; [32.97093023 20.02906977],1
p2,1,1.6e-05,18.663155,[96 22] ; [26 27],[84.1871345 33.8128655] ; [37.8128655 15.1871345],1
p11,1,1.6e-05,18.614628,[88 31] ; [21 32],[75.4127907 43.5872093] ; [33.5872093 19.4127907],1
s1,1,0.001319,10.316361,[  1 118] ; [ 6 47],[  4.84302326 114.15697674] ; [ 2.15697674 50.84302326],0
r4,1,0.002243,9.339525,[96 23] ; [31 22],[87.86627907 31.13372093] ; [39.13372093 13.86627907],0
n6,1,0.00523,7.79822,[78 40] ; [23 30],[69.69590643 48.30409357] ; [31.30409357 21.69590643],0
a7,1,0.006381,7.43937,[91 27] ; [30 23],[83.49707602 34.50292398] ; [37.50292398 15.49707602],0
v4,1,0.010959,6.471886,[110   9] ; [41 11],[105.08187135  13.91812865] ; [45.91812865  6.08187135],0
d2,1,0.012521,6.235606,[31 88] ; [24 29],[38.05232558 80.94767442] ; [16.94767442 36.05232558],0
v1,1,0.015653,5.841433,[51 65] ; [13 40],[43.92899408 72.07100592] ; [20.07100592 32.92899408],0
d3,1,0.021759,5.264994,[81 36] ; [27 26],[74.32941176 42.67058824] ; [33.67058824 19.32941176],0
r3,1,0.028197,4.815962,[107  12] ; [41 12],[102.39534884  16.60465116] ; [45.60465116  7.39534884],0
s7,1,0.040054,4.215615,[33 83] ; [ 7 44],[27.78443114 88.21556886] ; [12.21556886 38.78443114],0
u3,1,0.042522,4.114286,[24 24] ; [18  6],[28. 20.] ; [14. 10.],0
r2,1,0.050496,3.824906,[104  15] ; [40 13],[99.62790698 19.37209302] ; [44.37209302  8.62790698],0
s6,1,0.060013,3.537036,[56 62] ; [17 36],[50.37426901 67.62573099] ; [22.62573099 30.37426901],0
b1,1,0.067945,3.331971,[43 76] ; [27 26],[48.43023256 70.56976744] ; [21.56976744 31.43023256],0
n5,1,0.072851,3.217589,[50 67] ; [15 38],[44.73529412 72.26470588] ; [20.26470588 32.73529412],0
a5,1,0.073026,3.213666,[67 52] ; [22 31],[61.5755814 57.4244186] ; [27.4244186 25.5755814],0
n2,1,0.086859,2.931642,[29 10] ; [14 12],[25.8 13.2] ; [17.2  8.8],0
b5,1,0.115872,2.472251,[80 39] ; [29 24],[75.4127907 43.5872093] ; [33.5872093 19.4127907],0
s8,1,0.139814,2.18001,[30 89] ; [ 8 45],[26.29069767 92.70930233] ; [11.70930233 41.29069767],0
p3,1,0.151552,2.056561,[38 81] ; [11 41],[34.0994152 84.9005848] ; [14.9005848 37.0994152],0
a6,1,0.176228,1.829152,[78 41] ; [29 24],[74.02906977 44.97093023] ; [32.97093023 20.02906977],0
v3,1,0.225297,1.470308,[29 83] ; [ 9 43],[25.95121951 86.04878049] ; [12.04878049 39.95121951],0
p8,1,0.225769,1.467318,[53 66] ; [18 34],[49.40935673 69.59064327] ; [21.59064327 30.40935673],0
v2,1,0.253132,1.305936,[52 59] ; [19 32],[48.64814815 62.35185185] ; [22.35185185 28.64814815],0
b3,1,0.265682,1.238907,[16 39] ; [ 5 23],[13.91566265 41.08433735] ; [ 7.08433735 20.91566265],0
b2,1,0.265682,1.238907,[16 39] ; [ 5 23],[13.91566265 41.08433735] ; [ 7.08433735 20.91566265],0
u1,1,0.27112,1.211072,[ 10 109] ; [ 2 51],[  8.30232558 110.69767442] ; [ 3.69767442 49.30232558],0
r1,1,0.326637,0.962185,[81 38] ; [32 21],[78.18023256 40.81976744] ; [34.81976744 18.18023256],0
d5,1,0.345247,0.890849,[80 38] ; [32 21],[77.28654971 40.71345029] ; [34.71345029 18.28654971],0
p6,1,0.407683,0.685548,[25 93] ; [ 8 43],[23.04142012 94.95857988] ; [ 9.95857988 41.04142012],0
d1,1,0.425219,0.635845,[44 75] ; [23 30],[46.35465116 72.64534884] ; [20.64534884 32.35465116],0
a8,1,0.427956,0.628364,[  8 102] ; [ 2 48],[  6.875 103.125] ; [ 3.125 46.875],0
s3,1,0.464719,0.534504,[47 71] ; [18 35],[44.85380117 73.14619883] ; [20.14619883 32.85380117],0
b4,1,0.482169,0.493953,[65 54] ; [32 21],[67.11046512 51.88953488] ; [29.88953488 23.11046512],0
p7,1,0.489559,0.477496,[63 52] ; [26 27],[60.92261905 54.07738095] ; [28.07738095 24.92261905],0
d4,1,0.511747,0.430494,[86 33] ; [35 17],[84.20467836 34.79532164] ; [36.79532164 15.20467836],0
s2,1,0.512402,0.42916,[38 81] ; [14 38],[36.1871345 82.8128655] ; [15.8128655 36.1871345],0
a2,1,0.549155,0.358833,[ 15 104] ; [ 5 48],[ 13.8372093 105.1627907] ; [ 6.1627907 46.8372093],0
a4,1,0.582731,0.301841,[34 85] ; [13 40],[32.51744186 86.48255814] ; [14.48255814 38.51744186],0
n3,1,0.59536,0.282051,[27 12] ; [17 10],[26. 13.] ; [18.  9.],0
p4,1,0.640403,0.218216,[49 69] ; [20 33],[47.61403509 70.38596491] ; [21.38596491 31.61403509],0
a3,1,0.689542,0.159581,[69 50] ; [29 24],[67.80232558 51.19767442] ; [30.19767442 22.80232558],0
n1,1,0.71173,0.136555,[ 9 30] ; [ 5 21],[ 8.4 30.6] ; [ 5.6 20.4],0
p1,1,0.89963,0.015908,[  4 114] ; [ 2 51],[  4.14035088 113.85964912] ; [ 1.85964912 51.14035088],0
a1,1,0.924042,0.00909,[  2 117] ; [ 1 52],[  2.0755814 116.9244186] ; [ 0.9244186 52.0755814],0
s4,1,0.977496,0.000796,[20 99] ; [ 9 44],[20.06395349 98.93604651] ; [ 8.93604651 44.06395349],0
u2,1,1.0,0.0,[28 20] ; [14 10],[28. 20.] ; [14. 10.],0
