Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,114.619304,[137  20] ; [24 85],[95.02631579 61.97368421] ; [65.97368421 43.02631579],1
s6,1,0.0,51.051503,[143  14] ; [55 50],[118.64885496  38.35114504] ; [79.35114504 25.64885496],1
s7,1,0.0,37.947148,[118  39] ; [38 65],[94.2 62.8] ; [61.8 41.2],1
s5,1,0.0,32.167945,[88 63] ; [24 82],[65.80544747 85.19455253] ; [46.19455253 59.80544747],1
s8,1,0.0,30.677526,[112  45] ; [41 69],[89.96629213 67.03370787] ; [63.03370787 46.96629213],1
s4,1,0.001218,10.462307,[ 40 113] ; [11 98],[ 29.78244275 123.21755725] ; [21.21755725 87.78244275],0
p12,1,0.015848,5.819666,[ 30 128] ; [ 9 99],[ 23.16541353 134.83458647] ; [15.83458647 92.16541353],0
n5,1,0.025925,4.961038,[137  21] ; [83 26],[130.18726592  27.81273408] ; [89.81273408 19.18726592],0
p10,1,0.032688,4.562036,[145  13] ; [89 18],[139.51698113  18.48301887] ; [94.48301887 12.51698113],0
d4,1,0.037122,4.344803,[138  18] ; [87 23],[131.95488722  24.04511278] ; [93.04511278 16.95488722],0
n3,1,0.03851,4.282353,[14 12] ; [21  5],[17.5  8.5] ; [17.5  8.5],0
d1,1,0.041096,4.172056,[107  51] ; [61 49],[99.04477612 58.95522388] ; [68.95522388 41.04477612],0
p5,1,0.043226,4.086529,[ 39 119] ; [16 94],[ 32.42537313 125.57462687] ; [22.57462687 87.42537313],0
a4,1,0.044366,4.042577,[85 73] ; [45 64],[76.92883895 81.07116105] ; [53.07116105 55.92883895],0
a5,1,0.046398,3.967087,[126  32] ; [76 34],[119.08955224  38.91044776] ; [82.91044776 27.08955224],0
b4,1,0.050428,3.82718,[86 72] ; [73 37],[93.73880597 64.26119403] ; [65.26119403 44.73880597],0
n2,1,0.073876,3.194724,[22  4] ; [17 10],[19.13207547  6.86792453] ; [19.86792453  7.13207547],0
u3,1,0.080831,3.048117,[26 11] ; [17 17],[22.4084507 14.5915493] ; [20.5915493 13.4084507],0
p3,1,0.087713,2.915845,[110  47] ; [66 44],[103.4906367  53.5093633] ; [72.5093633 37.4906367],0
a2,1,0.099902,2.707104,[ 44 114] ; [21 89],[ 38.32089552 119.67910448] ; [26.67910448 83.32089552],0
a3,1,0.105677,2.617708,[121  36] ; [75 35],[115.25093633  41.74906367] ; [80.74906367 29.25093633],0
d2,1,0.137574,2.204882,[83 74] ; [48 62],[77.02996255 79.97003745] ; [53.97003745 56.02996255],0
u4,1,0.14473,2.126933,[  6 152] ; [  1 109],[  4.12686567 153.87313433] ; [  2.87313433 107.12686567],0
n1,1,0.157618,1.996928,[13 13] ; [ 8 18],[10.5 15.5] ; [10.5 15.5],0
u1,1,0.197346,1.661904,[ 36 122] ; [18 92],[ 31.8358209 126.1641791] ; [22.1641791 87.8358209],0
r1,1,0.235032,1.410145,[130  28] ; [84 26],[126.1641791  31.8358209] ; [87.8358209 22.1641791],0
r3,1,0.242932,1.363498,[151   7] ; [108   2],[152.69402985   5.30597015] ; [106.30597015   3.69402985],0
u2,1,0.247749,1.335951,[24 13] ; [18 17],[21.58333333 15.41666667] ; [20.41666667 14.58333333],0
n6,1,0.256111,1.289656,[144  12] ; [97 13],[141.33834586  14.66165414] ; [99.66165414 10.33834586],0
p9,1,0.261622,1.260153,[148  10] ; [98 11],[145.57303371  12.42696629] ; [100.42696629   8.57303371],0
a1,1,0.296571,1.089549,[ 14 144] ; [  6 104],[ 11.79104478 146.20895522] ; [  8.20895522 101.79104478],0
r2,1,0.324591,0.970357,[151   6] ; [101   7],[149.29811321   7.70188679] ; [102.70188679   5.29811321],0
b5,1,0.362748,0.828359,[95 63] ; [60 50],[91.38059701 66.61940299] ; [63.61940299 46.38059701],0
a6,1,0.366506,0.815476,[98 58] ; [75 35],[101.45864662  54.54135338] ; [71.54135338 38.45864662],0
d3,1,0.368393,0.809079,[115  42] ; [75 35],[111.72284644  45.27715356] ; [78.27715356 31.72284644],0
a8,1,0.383893,0.758198,[ 25 126] ; [12 84],[ 22.6194332 128.3805668] ; [14.3805668 81.6194332],0
p2,1,0.420897,0.647809,[142  16] ; [102   8],[143.85074627  14.14925373] ; [100.14925373   9.85074627],0
a7,1,0.422559,0.643189,[110  47] ; [82 28],[112.8988764  44.1011236] ; [79.1011236 30.8988764],0
v1,1,0.529624,0.395113,[101  53] ; [68 42],[98.58333333 55.41666667] ; [70.41666667 39.58333333],0
p7,1,0.548146,0.360649,[136  19] ; [92 16],[134.37262357  20.62737643] ; [93.62737643 14.37262357],0
b1,1,0.555552,0.347465,[66 92] ; [42 68],[63.67164179 94.32835821] ; [44.32835821 65.67164179],0
b3,1,0.572766,0.318076,[51 55] ; [32 41],[49.15083799 56.84916201] ; [33.84916201 39.15083799],0
b2,1,0.572766,0.318076,[51 55] ; [32 41],[49.15083799 56.84916201] ; [33.84916201 39.15083799],0
v4,1,0.601133,0.27329,[154   4] ; [106   4],[153.28358209   4.71641791] ; [106.71641791   3.28358209],0
v3,1,0.616882,0.250274,[63 89] ; [49 61],[64.97709924 87.02290076] ; [47.02290076 62.97709924],0
p8,1,0.690541,0.1585,[119  39] ; [79 29],[117.60902256  40.39097744] ; [80.39097744 27.60902256],0
d5,1,0.747616,0.103545,[130  26] ; [90 20],[129.02255639  26.97744361] ; [90.97744361 19.02255639],0
p1,1,0.769664,0.08574,[ 21 137] ; [16 94],[ 21.81343284 136.18656716] ; [15.18656716 94.81343284],0
p4,1,0.769925,0.085541,[132  25] ; [91 19],[131.12734082  25.87265918] ; [91.87265918 18.12734082],0
n4,1,0.775067,0.081655,[133  25] ; [94 16],[133.82835821  24.17164179] ; [93.17164179 16.82835821],0
v2,1,0.868181,0.027546,[90 63] ; [63 46],[89.34732824 63.65267176] ; [63.65267176 45.34732824],0
r4,1,0.921345,0.009749,[146  12] ; [102   8],[146.20895522  11.79104478] ; [101.79104478   8.20895522],0
