Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.670788,[3 7] ; [248  11],[9.33085502 0.66914498] ; [241.66914498  17.33085502],1
r2,1,2e-06,22.618048,[7 3] ; [251   6],[9.66292135 0.33707865] ; [248.33707865   8.66292135],1
v4,1,8e-06,20.044332,[7 3] ; [252   7],[9.62825279 0.37174721] ; [249.37174721   9.62825279],1
p10,1,0.003328,8.618486,[6 4] ; [231  26],[8.87640449 1.12359551] ; [228.12359551  28.87640449],0
p11,1,0.004067,8.253498,[5 5] ; [219  40],[8.32713755 1.67286245] ; [215.67286245  43.32713755],0
r1,1,0.006797,7.325735,[5 5] ; [216  43],[8.21561338 1.78438662] ; [212.78438662  46.21561338],0
p9,1,0.01753,5.642509,[7 3] ; [237  21],[9.10447761 0.89552239] ; [234.89552239  23.10447761],0
s6,1,0.017832,5.612598,[4 6] ; [188  66],[7.27272727 2.72727273] ; [184.72727273  69.27272727],0
b1,1,0.021764,5.264521,[8 2] ; [112 147],[4.46096654 5.53903346] ; [115.53903346 143.46096654],0
v2,1,0.022335,5.21951,[4 6] ; [185  68],[7.18631179 2.81368821] ; [181.81368821  71.18631179],0
n4,1,0.023334,5.143501,[6 4] ; [222  36],[8.50746269 1.49253731] ; [219.49253731  38.50746269],0
n5,1,0.023849,5.105582,[6 4] ; [221  36],[8.50187266 1.49812734] ; [218.49812734  38.50187266],0
n6,1,0.055479,3.667617,[7 3] ; [230  27],[8.87640449 1.12359551] ; [228.12359551  28.87640449],0
b4,1,0.056383,3.640711,[3 7] ; [156 103],[5.91078067 4.08921933] ; [153.08921933 105.91078067],0
d5,1,0.082779,3.00947,[7 3] ; [228  30],[8.76865672 1.23134328] ; [226.23134328  31.76865672],0
p4,1,0.083642,2.992669,[6 4] ; [212  47],[8.10408922 1.89591078] ; [209.89591078  49.10408922],0
s8,1,0.088999,2.89238,[3 7] ; [147 110],[5.61797753 4.38202247] ; [144.38202247 112.61797753],0
p7,1,0.134101,2.244375,[6 4] ; [204  52],[7.89473684 2.10526316] ; [202.10526316  53.89473684],0
n3,1,0.169547,1.886947,[2 2] ; [25  6],[3.08571429 0.91428571] ; [23.91428571  7.08571429],0
p6,1,0.172579,1.860396,[3 7] ; [131 121],[5.11450382 4.88549618] ; [128.88549618 123.11450382],0
p8,1,0.212243,1.556061,[5 5] ; [176  80],[6.80451128 3.19548872] ; [174.19548872  81.80451128],0
s1,1,0.236435,1.401724,[1 9] ; [  8 249],[0.33707865 9.66292135] ; [  8.66292135 248.33707865],0
p2,1,0.236954,1.398624,[8 2] ; [235  23],[9.06716418 0.93283582] ; [233.93283582  24.06716418],0
d1,1,0.246649,1.342186,[5 5] ; [175  84],[6.69144981 3.30855019] ; [173.30855019  85.69144981],0
s4,1,0.263663,1.249421,[3 7] ; [ 42 213],[1.69811321 8.30188679] ; [ 43.30188679 211.69811321],0
a7,1,0.278647,1.173676,[6 4] ; [194  64],[7.46268657 2.53731343] ; [192.53731343  65.46268657],0
s3,1,0.293224,1.104761,[4 6] ; [146 111],[5.61797753 4.38202247] ; [144.38202247 112.61797753],0
s7,1,0.3426,0.900679,[4 5] ; [147  97],[5.3715415 3.6284585] ; [145.6284585  98.3715415],0
a3,1,0.3595,0.839639,[9 1] ; [200  57],[7.82771536 2.17228464] ; [201.17228464  55.82771536],0
s5,1,0.390355,0.737836,[3 7] ; [108 139],[4.31906615 5.68093385] ; [106.68093385 140.31906615],0
d2,1,0.409064,0.681518,[4 6] ; [138 121],[5.27881041 4.72118959] ; [136.72118959 122.27881041],0
a5,1,0.431783,0.618022,[9 1] ; [207  52],[8.02973978 1.97026022] ; [207.97026022  51.02973978],0
b2,1,0.466654,0.529887,[3 2] ; [75 97],[2.20338983 2.79661017] ; [75.79661017 96.20338983],0
b3,1,0.466654,0.529887,[3 2] ; [75 97],[2.20338983 2.79661017] ; [75.79661017 96.20338983],0
p12,1,0.48234,0.493568,[2 8] ; [ 32 225],[1.27340824 8.72659176] ; [ 32.72659176 224.27340824],0
n1,1,0.515252,0.423387,[3 1] ; [18 13],[2.4 1.6] ; [18.6 12.4],0
n2,1,0.515252,0.423387,[3 1] ; [27  4],[3.42857143 0.57142857] ; [26.57142857  4.42857143],0
a2,1,0.538608,0.378126,[2 8] ; [ 75 184],[2.86245353 7.13754647] ; [ 74.13754647 184.86245353],0
d3,1,0.587866,0.29369,[8 2] ; [187  72],[7.24907063 2.75092937] ; [187.75092937  71.24907063],0
b5,1,0.59892,0.276627,[7 3] ; [160  99],[6.20817844 3.79182156] ; [160.79182156  98.20817844],0
d4,1,0.745596,0.105269,[9 1] ; [223  35],[8.65671642 1.34328358] ; [223.34328358  34.65671642],0
v3,1,0.747781,0.103405,[5 5] ; [139 113],[5.49618321 4.50381679] ; [138.50381679 113.49618321],0
u1,1,0.774124,0.082361,[2 8] ; [ 62 197],[2.37918216 7.62081784] ; [ 61.62081784 197.37918216],0
s2,1,0.7958,0.06697,[6 4] ; [143 113],[5.60150376 4.39849624] ; [143.39849624 112.60150376],0
p1,1,0.899618,0.015912,[1 9] ; [ 29 228],[1.12359551 8.87640449] ; [ 28.87640449 228.12359551],0
p5,1,0.961192,0.002368,[2 8] ; [ 50 208],[1.94029851 8.05970149] ; [ 50.05970149 207.94029851],0
a4,1,0.980811,0.000579,[5 5] ; [128 130],[4.96268657 5.03731343] ; [128.03731343 129.96268657],0
a6,1,0.991613,0.000111,[7 3] ; [181  77],[7.01492537 2.98507463] ; [180.98507463  77.01492537],0
