Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000982,10.860399,[6 4] ; [ 5 36],[2.15686275 7.84313725] ; [ 8.84313725 32.15686275],1
s6,1,0.004499,8.070631,[8 2] ; [13 29],[4.03846154 5.96153846] ; [16.96153846 25.03846154],0
d1,1,0.024547,5.055556,[5 5] ; [ 7 35],[2.30769231 7.69230769] ; [ 9.69230769 32.30769231],0
d4,1,0.052477,3.760492,[9 1] ; [24 18],[6.34615385 3.65384615] ; [26.65384615 15.34615385],0
r3,1,0.061934,3.484812,[9 1] ; [24 17],[6.47058824 3.52941176] ; [26.52941176 14.47058824],0
p4,1,0.067155,3.351235,[5 5] ; [ 9 33],[2.69230769 7.30769231] ; [11.30769231 30.69230769],0
v1,1,0.067155,3.351235,[5 5] ; [ 9 33],[2.69230769 7.30769231] ; [11.30769231 30.69230769],0
v2,1,0.06825,3.324612,[6 4] ; [12 29],[3.52941176 6.47058824] ; [14.47058824 26.52941176],0
s1,1,0.10412,2.64127,[2 8] ; [ 2 40],[0.76923077 9.23076923] ; [ 3.23076923 38.76923077],0
d3,1,0.122603,2.383746,[7 3] ; [18 24],[4.80769231 5.19230769] ; [20.19230769 21.80769231],0
n6,1,0.128562,2.309783,[7 2] ; [21 21],[4.94117647 4.05882353] ; [23.05882353 18.94117647],0
a3,1,0.13882,2.190991,[7 3] ; [18 23],[4.90196078 5.09803922] ; [20.09803922 20.90196078],0
n3,1,0.172946,1.85722,[1 3] ; [13  8],[2.24 1.76] ; [11.76  9.24],0
b4,1,0.194199,1.685474,[5 5] ; [30 12],[6.73076923 3.26923077] ; [28.26923077 13.73076923],0
n4,1,0.202992,1.620713,[7 3] ; [20 22],[5.19230769 4.80769231] ; [21.80769231 20.19230769],0
p8,1,0.20999,1.571497,[1 9] ; [12 29],[2.54901961 7.45098039] ; [10.45098039 30.54901961],0
a1,1,0.215171,1.536292,[2 8] ; [ 3 39],[0.96153846 9.03846154] ; [ 4.03846154 37.96153846],0
p10,1,0.228056,1.452947,[7 3] ; [20 21],[5.29411765 4.70588235] ; [21.70588235 19.29411765],0
a5,1,0.313359,1.016463,[3 7] ; [20 22],[4.42307692 5.57692308] ; [18.57692308 23.42307692],0
n2,1,0.315086,1.009234,[1 3] ; [11 10],[1.92 2.08] ; [10.08 10.92],0
u2,1,0.332373,0.939631,[1 2] ; [15  9],[1.77777778 1.22222222] ; [14.22222222  9.77777778],0
a7,1,0.401085,0.705072,[4 6] ; [23 19],[5.19230769 4.80769231] ; [21.80769231 20.19230769],0
s7,1,0.42243,0.643546,[3 7] ; [ 7 31],[2.08333333 7.91666667] ; [ 7.91666667 30.08333333],0
n5,1,0.456454,0.554575,[7 3] ; [24 18],[5.96153846 4.03846154] ; [25.03846154 16.96153846],0
p11,1,0.456454,0.554575,[7 3] ; [24 18],[5.96153846 4.03846154] ; [25.03846154 16.96153846],0
b5,1,0.456454,0.554575,[7 3] ; [24 18],[5.96153846 4.03846154] ; [25.03846154 16.96153846],0
p1,1,0.523167,0.407645,[1 9] ; [ 2 40],[0.57692308 9.42307692] ; [ 2.42307692 39.57692308],0
b2,1,0.535724,0.383523,[1 5] ; [ 7 17],[1.6 4.4] ; [ 6.4 17.6],0
b3,1,0.535724,0.383523,[1 5] ; [ 7 17],[1.6 4.4] ; [ 6.4 17.6],0
p5,1,0.537098,0.380945,[1 9] ; [ 2 39],[0.58823529 9.41176471] ; [ 2.41176471 38.58823529],0
a6,1,0.540549,0.374524,[3 7] ; [17 25],[3.84615385 6.15384615] ; [16.15384615 25.84615385],0
r4,1,0.563146,0.334286,[3 7] ; [ 9 33],[2.30769231 7.69230769] ; [ 9.69230769 32.30769231],0
p2,1,0.583792,0.300144,[5 5] ; [25 17],[5.76923077 4.23076923] ; [24.23076923 17.76923077],0
u3,1,0.623433,0.241071,[1 2] ; [ 5 19],[0.66666667 2.33333333] ; [ 5.33333333 18.66666667],0
p7,1,0.632811,0.228268,[3 7] ; [16 26],[3.65384615 6.34615385] ; [15.34615385 26.65384615],0
v3,1,0.652632,0.202597,[2 8] ; [ 6 36],[1.53846154 8.46153846] ; [ 6.46153846 35.53846154],0
d5,1,0.664032,0.188662,[4 6] ; [20 22],[4.61538462 5.38461538] ; [19.38461538 22.61538462],0
v4,1,0.664032,0.188662,[6 4] ; [22 20],[5.38461538 4.61538462] ; [22.61538462 19.38461538],0
r1,1,0.690444,0.158606,[4 6] ; [14 28],[3.46153846 6.53846154] ; [14.53846154 27.46153846],0
s8,1,0.797205,0.066032,[2 8] ; [10 32],[2.30769231 7.69230769] ; [ 9.69230769 32.30769231],0
a4,1,0.797205,0.066032,[2 8] ; [10 32],[2.30769231 7.69230769] ; [ 9.69230769 32.30769231],0
p6,1,0.846821,0.037317,[1 9] ; [ 5 36],[1.17647059 8.82352941] ; [ 4.82352941 36.17647059],0
s4,1,0.865452,0.028709,[1 9] ; [ 5 37],[1.15384615 8.84615385] ; [ 4.84615385 37.15384615],0
s5,1,0.865452,0.028709,[1 9] ; [ 5 37],[1.15384615 8.84615385] ; [ 4.84615385 37.15384615],0
p9,1,0.886079,0.020525,[6 4] ; [23 17],[5.8 4.2] ; [23.2 16.8],0
a8,1,0.888841,0.019536,[1 8] ; [ 5 34],[1.125 7.875] ; [ 4.875 34.125],0
d2,1,0.928593,0.008031,[3 7] ; [12 30],[2.88461538 7.11538462] ; [12.11538462 29.88461538],0
b1,1,0.977996,0.000761,[6 4] ; [25 17],[5.96153846 4.03846154] ; [25.03846154 16.96153846],0
