Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,174.83397,[ 42 215] ; [222  86],[120.08495575 136.91504425] ; [143.91504425 164.08495575],1
v3,1,0.025565,4.985183,[ 81 169] ; [121 169],[ 93.51851852 156.48148148] ; [108.48148148 181.51851852],0
n6,1,0.034292,4.480069,[195  63] ; [255  53],[205.12367491  52.87632509] ; [244.87632509  63.12367491],0
b5,1,0.048779,3.882931,[145 113] ; [200 111],[156.43233743 101.56766257] ; [188.56766257 122.43233743],0
p3,1,0.049783,3.848749,[ 91 167] ; [134 175],[102.38095238 155.61904762] ; [122.61904762 186.38095238],0
p12,1,0.051232,3.800664,[  8 247] ; [ 21 289],[ 13.08849558 241.91150442] ; [ 15.91150442 294.08849558],0
p11,1,0.072171,3.23295,[182  76] ; [240  71],[191.34622144  66.65377856] ; [230.65377856  80.34622144],0
p9,1,0.079334,3.078485,[188  64] ; [248  59],[196.5509839  55.4490161] ; [239.4490161  67.5509839],0
p5,1,0.08318,3.001655,[ 11 245] ; [ 24 282],[ 15.9430605 240.0569395] ; [ 19.0569395 286.9430605],0
n3,1,0.095828,2.773647,[50 15] ; [52 29],[45.4109589 19.5890411] ; [56.5890411 24.4109589],0
u4,1,0.104344,2.637855,[  2 256] ; [  8 303],[  4.53427065 253.46572935] ; [  5.46572935 305.53427065],0
s1,1,0.109122,2.566896,[ 12 241] ; [  7 300],[  8.58392857 244.41607143] ; [ 10.41607143 296.58392857],0
p7,1,0.113733,2.501571,[114 138] ; [158 146],[123.28057554 128.71942446] ; [148.71942446 155.28057554],0
p8,1,0.126531,2.334551,[ 95 161] ; [133 173],[103.85765125 152.14234875] ; [124.14234875 181.85765125],0
s4,1,0.132504,2.262924,[ 46 211] ; [ 41 267],[ 39.57345133 217.42654867] ; [ 47.42654867 260.57345133],0
u3,1,0.133414,2.25232,[58 54] ; [43 25],[62.84444444 49.15555556] ; [38.15555556 29.84444444],0
s6,1,0.142607,2.149602,[145 108] ; [194 112],[153.4293381  99.5706619] ; [185.5706619 120.4293381],0
n5,1,0.178292,1.811802,[172  84] ; [223  85],[179.29078014  76.70921986] ; [215.70921986  92.29078014],0
v4,1,0.272947,1.201876,[239  17] ; [295  14],[241.9539823  14.0460177] ; [292.0460177  16.9539823],0
s3,1,0.288213,1.127952,[130 123] ; [171 135],[136.23076923 116.76923077] ; [164.76923077 141.23076923],0
p2,1,0.305887,1.048351,[191  66] ; [241  68],[196.15547703  60.84452297] ; [235.84452297  73.15547703],0
r4,1,0.369648,0.804848,[228  30] ; [282  29],[231.24780316  26.75219684] ; [278.75219684  32.24780316],0
b4,1,0.535588,0.383779,[146 112] ; [184 127],[149.63093146 108.36906854] ; [180.36906854 130.63093146],0
b1,1,0.538724,0.377909,[ 96 162] ; [108 203],[ 92.49912127 165.50087873] ; [111.50087873 199.49912127],0
v1,1,0.576262,0.312317,[114 135] ; [145 156],[117.25636364 131.74363636] ; [141.74363636 159.25636364],0
a8,1,0.632948,0.228084,[ 28 214] ; [ 36 242],[ 29.78461538 212.21538462] ; [ 34.21538462 243.78461538],0
p1,1,0.815915,0.054197,[ 16 239] ; [ 18 292],[ 15.34513274 239.65486726] ; [ 18.65486726 291.34513274],0
n1,1,0.867274,0.02793,[24 41] ; [31 50],[24.48630137 40.51369863] ; [30.51369863 50.48630137],0
a1,1,0.991425,0.000115,[ 10 248] ; [ 12 299],[  9.97539543 248.02460457] ; [ 12.02460457 298.97539543],0
