Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.321335,[310  31] ; [47 25],[294.76271186  46.23728814] ; [62.23728814  9.76271186],1
p8,1,5e-06,21.033883,[249  90] ; [33 39],[232.59854015 106.40145985] ; [49.40145985 22.59854015],1
p2,1,5.6e-05,16.222628,[318  23] ; [57 16],[308.87681159  32.12318841] ; [66.12318841  6.87681159],1
p9,1,0.000102,15.105446,[310  30] ; [54 18],[300.38834951  39.61165049] ; [63.61165049  8.38834951],1
p4,1,0.000764,11.327684,[254  87] ; [40 33],[242.15942029  98.84057971] ; [51.84057971 21.15942029],1
v2,1,0.001278,10.373462,[213 115] ; [31 39],[201.08542714 126.91457286] ; [42.91457286 27.08542714],0
v4,1,0.003087,8.755423,[331   6] ; [67  6],[327.13658537   9.86341463] ; [70.86341463  2.13658537],0
b4,1,0.011601,6.370873,[205 137] ; [32 41],[195.31084337 146.68915663] ; [41.68915663 31.31084337],0
b1,1,0.012613,6.222597,[120 222] ; [37 36],[129.38313253 212.61686747] ; [27.61686747 45.38313253],0
v3,1,0.017703,5.625318,[142 185] ; [20 51],[133.10050251 193.89949749] ; [28.89949749 42.10050251],0
r4,1,0.018706,5.52878,[322  20] ; [63 10],[317.27710843  24.72289157] ; [67.72289157  5.27710843],0
n6,1,0.020361,5.380684,[297  40] ; [56 16],[290.85819071  46.14180929] ; [62.14180929  9.85819071],0
p5,1,0.022527,5.204578,[ 54 287] ; [ 4 68],[ 47.88861985 293.11138015] ; [10.11138015 61.88861985],0
r3,1,0.025515,4.988604,[332   7] ; [67  5],[329.10218978   9.89781022] ; [69.89781022  2.10218978],0
n4,1,0.03383,4.503269,[276  66] ; [50 22],[269.30434783  72.69565217] ; [56.69565217 15.30434783],0
d1,1,0.039247,4.250149,[222 120] ; [38 35],[214.26506024 127.73493976] ; [45.73493976 27.26506024],0
s1,1,0.044143,4.051083,[  8 330] ; [ 5 67],[ 10.71707317 327.28292683] ; [ 2.28292683 69.71707317],0
d4,1,0.061278,3.502454,[291  50] ; [55 17],[285.68038741  55.31961259] ; [60.31961259 11.68038741],0
p3,1,0.08031,3.058625,[215 126] ; [38 35],[208.38888889 132.61111111] ; [44.61111111 28.38888889],0
v1,1,0.091999,2.83904,[195 137] ; [35 38],[188.54320988 143.45679012] ; [41.45679012 31.54320988],0
