Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.530917,[24 61] ; [35 14],[37.42537313 47.57462687] ; [21.57462687 27.42537313],1
s5,1,0.00022,13.650494,[12 72] ; [20 26],[20.67692308 63.32307692] ; [11.32307692 34.67692308],1
s8,1,0.000481,12.188471,[12 73] ; [20 29],[20.29850746 64.70149254] ; [11.70149254 37.29850746],1
p8,1,0.000894,11.03413,[25 61] ; [28 20],[34.01492537 51.98507463] ; [18.98507463 29.01492537],1
p7,1,0.000923,10.976572,[32 53] ; [33 16],[41.23134328 43.76865672] ; [23.76865672 25.23134328],1
r4,1,0.001435,10.160085,[51 35] ; [42  7],[59.24444444 26.75555556] ; [33.75555556 15.24444444],0
a5,1,0.001678,9.872561,[45 41] ; [39 10],[53.51111111 32.48888889] ; [30.48888889 18.51111111],0
n6,1,0.004019,8.275401,[60 25] ; [45  4],[66.60447761 18.39552239] ; [38.39552239 10.60447761],0
s7,1,0.005019,7.872569,[14 67] ; [19 29],[20.72093023 60.27906977] ; [12.27906977 35.72093023],0
s6,1,0.007445,7.162312,[26 59] ; [26 22],[33.23308271 51.76691729] ; [18.76691729 29.23308271],0
d5,1,0.007995,7.034683,[49 37] ; [39 10],[56.05925926 29.94074074] ; [31.94074074 17.05925926],0
p10,1,0.008637,6.896402,[46 39] ; [37 11],[53.04511278 31.95488722] ; [29.95488722 18.04511278],0
p6,1,0.010134,6.611109,[16 68] ; [19 29],[22.27272727 61.72727273] ; [12.72727273 35.27272727],0
r3,1,0.016028,5.7998,[62 24] ; [44  5],[67.52592593 18.47407407] ; [38.47407407 10.52592593],0
p2,1,0.020053,5.407316,[49 36] ; [38 11],[55.18656716 29.81343284] ; [31.81343284 17.18656716],0
s4,1,0.02025,5.390203,[ 6 80] ; [10 39],[10.19259259 75.80740741] ; [ 5.80740741 43.19259259],0
p5,1,0.021897,5.253916,[ 4 82] ; [ 8 41],[ 7.64444444 78.35555556] ; [ 4.35555556 44.64444444],0
r1,1,0.022251,5.226052,[46 40] ; [36 13],[52.23703704 33.76296296] ; [29.76296296 19.23703704],0
d3,1,0.024252,5.076552,[27 59] ; [25 24],[33.12592593 52.87407407] ; [18.87407407 30.12592593],0
p9,1,0.025939,4.960061,[52 31] ; [39  9],[57.65648855 25.34351145] ; [33.34351145 14.65648855],0
n4,1,0.031224,4.640606,[53 33] ; [39 10],[58.60740741 27.39259259] ; [33.39259259 15.60740741],0
p11,1,0.042599,4.111246,[54 32] ; [39 10],[59.24444444 26.75555556] ; [33.75555556 15.24444444],0
a3,1,0.053012,3.743535,[45 41] ; [34 15],[50.32592593 35.67407407] ; [28.67407407 20.32592593],0
d1,1,0.066527,3.3667,[30 56] ; [25 24],[35.03703704 50.96296296] ; [19.96296296 29.03703704],0
v2,1,0.067954,3.331755,[33 50] ; [27 21],[38.01526718 44.98473282] ; [21.98473282 26.01526718],0
v3,1,0.087185,2.925604,[20 63] ; [18 29],[24.26153846 58.73846154] ; [13.73846154 33.26153846],0
d4,1,0.099906,2.707048,[53 33] ; [37 12],[57.33333333 28.66666667] ; [32.66666667 16.33333333],0
v4,1,0.110939,2.540799,[68 18] ; [44  5],[71.34814815 14.65185185] ; [40.65185185  8.34814815],0
r2,1,0.144752,2.126703,[64 19] ; [42  6],[67.16030534 15.83969466] ; [38.83969466  9.16030534],0
v1,1,0.14791,2.093678,[31 55] ; [23 24],[34.91729323 51.08270677] ; [19.08270677 27.91729323],0
p1,1,0.213596,1.546885,[ 4 82] ; [ 5 44],[ 5.73333333 80.26666667] ; [ 3.26666667 45.73333333],0
u1,1,0.261324,1.261728,[ 2 84] ; [ 3 46],[ 3.18518519 82.81481481] ; [ 1.81481481 47.18518519],0
n1,1,0.296073,1.0918,[15 25] ; [2 8],[13.6 26.4] ; [3.4 6.6],0
u3,1,0.39142,0.734526,[14 27] ; [7 8],[15.375 25.625] ; [5.625 9.375],0
d2,1,0.394678,0.72448,[36 49] ; [24 24],[38.34586466 46.65413534] ; [21.65413534 26.34586466],0
n3,1,0.400319,0.707368,[21 17] ; [7 3],[22.16666667 15.83333333] ; [5.83333333 4.16666667],0
s1,1,0.405937,0.690667,[ 4 82] ; [ 4 45],[ 5.0962963 80.9037037] ; [ 2.9037037 46.0962963],0
a6,1,0.543079,0.369863,[34 52] ; [22 27],[35.67407407 50.32592593] ; [20.32592593 28.67407407],0
s2,1,0.588472,0.292736,[11 74] ; [ 8 41],[12.05223881 72.94776119] ; [ 6.94776119 42.05223881],0
a8,1,0.594357,0.283591,[ 5 76] ; [ 4 42],[ 5.74015748 75.25984252] ; [ 3.25984252 42.74015748],0
b2,1,0.607604,0.263679,[21 29] ; [12 21],[19.87951807 30.12048193] ; [13.12048193 19.87951807],0
b3,1,0.607604,0.263679,[21 29] ; [12 21],[19.87951807 30.12048193] ; [13.12048193 19.87951807],0
a4,1,0.61778,0.249,[31 54] ; [20 29],[32.35074627 52.64925373] ; [18.64925373 30.35074627],0
b1,1,0.636922,0.22279,[44 42] ; [23 26],[42.68148148 43.31851852] ; [24.31851852 24.68148148],0
a1,1,0.710839,0.13744,[ 4 82] ; [ 3 46],[ 4.45925926 81.54074074] ; [ 2.54074074 46.45925926],0
n5,1,0.773795,0.082607,[63 23] ; [37 12],[63.7037037 22.2962963] ; [36.2962963 12.7037037],0
u2,1,0.781398,0.077005,[17 23] ; [7 8],[17.45454545 22.54545455] ; [6.54545455 8.45454545],0
p12,1,0.842547,0.039457,[ 3 83] ; [ 2 46],[ 3.20895522 82.79104478] ; [ 1.79104478 46.20895522],0
n2,1,0.884175,0.021222,[25 15] ; [6 4],[24.8 15.2] ; [6.2 3.8],0
b4,1,0.934399,0.006775,[45 41] ; [26 23],[45.22962963 40.77037037] ; [25.77037037 23.22962963],0
a2,1,0.941807,0.005329,[ 5 81] ; [ 3 46],[ 5.0962963 80.9037037] ; [ 2.9037037 46.0962963],0
b5,1,0.961847,0.002288,[40 46] ; [23 26],[40.13333333 45.86666667] ; [22.86666667 26.13333333],0
