Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.540711,[61 11] ; [ 8 32],[44.35714286 27.64285714] ; [24.64285714 15.35714286],1
s6,1,9.7e-05,15.187156,[45 27] ; [10 31],[35.04424779 36.95575221] ; [19.95575221 21.04424779],1
n6,1,0.001022,10.78657,[59 15] ; [20 20],[51.28070175 22.71929825] ; [27.71929825 12.28070175],0
r3,1,0.00149,10.090796,[63 10] ; [24 16],[56.20353982 16.79646018] ; [30.79646018  9.20353982],0
a7,1,0.002084,9.474084,[44 29] ; [12 28],[36.17699115 36.82300885] ; [19.82300885 20.17699115],0
n2,1,0.003465,8.545055,[22  2] ; [13 11],[17.5  6.5] ; [17.5  6.5],0
r4,1,0.003522,8.514995,[56 18] ; [20 21],[48.90434783 25.09565217] ; [27.09565217 13.90434783],0
v4,1,0.005515,7.702248,[66  6] ; [28 11],[60.97297297 11.02702703] ; [33.02702703  5.97297297],0
a6,1,0.00931,6.762416,[44 30] ; [14 27],[37.32173913 36.67826087] ; [20.67826087 20.32173913],0
p2,1,0.011045,6.458017,[56 17] ; [22 19],[49.94736842 23.05263158] ; [28.05263158 12.94736842],0
s2,1,0.01154,6.380176,[33 39] ; [ 9 32],[26.76106195 45.23893805] ; [15.23893805 25.76106195],0
p8,1,0.014125,6.022464,[31 41] ; [ 8 32],[25.07142857 46.92857143] ; [13.92857143 26.07142857],0
s8,1,0.018787,5.521219,[26 48] ; [ 6 35],[20.59130435 53.40869565] ; [11.40869565 29.59130435],0
p11,1,0.022529,5.20447,[52 22] ; [20 21],[46.33043478 27.66956522] ; [25.66956522 15.33043478],0
b5,1,0.046192,3.974577,[45 29] ; [17 24],[39.89565217 34.10434783] ; [22.10434783 18.89565217],0
r2,1,0.051123,3.804234,[65  8] ; [30 10],[61.37168142 11.62831858] ; [33.62831858  6.37168142],0
v1,1,0.061784,3.488841,[34 38] ; [12 29],[29.30973451 42.69026549] ; [16.69026549 24.30973451],0
n5,1,0.080814,3.048458,[56 18] ; [24 16],[51.92982456 22.07017544] ; [28.07017544 11.92982456],0
s7,1,0.097912,2.739228,[28 43] ; [ 9 29],[24.10091743 46.89908257] ; [12.89908257 25.10091743],0
d2,1,0.099,2.721573,[12 62] ; [12 29],[15.44347826 58.55652174] ; [ 8.55652174 32.44347826],0
v2,1,0.119331,2.426075,[26 43] ; [ 9 30],[22.36111111 46.63888889] ; [12.63888889 26.36111111],0
s5,1,0.14059,2.17149,[17 55] ; [ 5 36],[14.01769912 57.98230088] ; [ 7.98230088 33.01769912],0
s3,1,0.148353,2.089101,[36 35] ; [15 26],[32.33035714 38.66964286] ; [18.66964286 22.33035714],0
s1,1,0.188327,1.730661,[ 4 67] ; [ 5 34],[ 5.80909091 65.19090909] ; [ 3.19090909 35.80909091],0
n3,1,0.228809,1.448249,[20  4] ; [15  7],[18.26086957  5.73913043] ; [16.73913043  5.26086957],0
b2,1,0.233704,1.418173,[ 6 28] ; [ 8 18],[ 7.93333333 26.06666667] ; [ 6.06666667 19.93333333],0
b3,1,0.233704,1.418173,[ 6 28] ; [ 8 18],[ 7.93333333 26.06666667] ; [ 6.06666667 19.93333333],0
a1,1,0.245147,1.350752,[ 2 72] ; [ 3 38],[ 3.2173913 70.7826087] ; [ 1.7826087 39.2173913],0
d5,1,0.249661,1.3252,[33 40] ; [14 27],[30.09649123 42.90350877] ; [16.90350877 24.09649123],0
p5,1,0.461429,0.542426,[ 4 69] ; [ 1 39],[ 3.2300885 69.7699115] ; [ 1.7699115 38.2300885],0
a4,1,0.469314,0.523591,[14 59] ; [10 30],[15.50442478 57.49557522] ; [ 8.49557522 31.50442478],0
a2,1,0.514321,0.425266,[ 6 68] ; [ 2 39],[ 5.14782609 68.85217391] ; [ 2.85217391 38.14782609],0
b1,1,0.524873,0.404307,[28 46] ; [18 23],[29.6 44.4] ; [16.4 24.6],0
u2,1,0.538511,0.378307,[16 26] ; [11 13],[17.18181818 24.81818182] ; [ 9.81818182 14.18181818],0
p12,1,0.541989,0.371867,[ 2 72] ; [ 2 39],[ 2.57391304 71.42608696] ; [ 1.42608696 39.57391304],0
n4,1,0.543006,0.369997,[48 25] ; [24 16],[46.51327434 26.48672566] ; [25.48672566 14.51327434],0
v3,1,0.59411,0.283971,[18 54] ; [ 8 31],[16.86486486 55.13513514] ; [ 9.13513514 29.86486486],0
d3,1,0.658699,0.195108,[20 52] ; [13 28],[21.02654867 50.97345133] ; [11.97345133 29.02654867],0
p7,1,0.666247,0.186023,[32 40] ; [19 20],[33.08108108 38.91891892] ; [17.91891892 21.08108108],0
u3,1,0.670242,0.181319,[18 24] ; [ 9 15],[17.18181818 24.81818182] ; [ 9.81818182 14.18181818],0
r1,1,0.688059,0.161195,[43 30] ; [22 18],[41.99115044 31.00884956] ; [23.00884956 16.99115044],0
a5,1,0.726474,0.122374,[35 39] ; [18 23],[34.10434783 39.89565217] ; [18.89565217 22.10434783],0
p4,1,0.839635,0.04095,[23 51] ; [12 29],[22.52173913 51.47826087] ; [12.47826087 28.52173913],0
p1,1,0.840838,0.040329,[ 8 65] ; [ 4 37],[ 7.68421053 65.31578947] ; [ 4.31578947 36.68421053],0
