Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,92.695835,[27 48] ; [212  24],[57.63665595 17.36334405] ; [181.36334405  54.63665595],1
p11,1,0.0,34.549641,[36 43] ; [189  47],[56.42857143 22.57142857] ; [168.57142857  67.42857143],1
v4,1,0.000103,15.08671,[65 14] ; [224  10],[72.94249201  6.05750799] ; [216.05750799  17.94249201],1
r3,1,0.000158,14.275054,[66 13] ; [224   9],[73.42948718  5.57051282] ; [216.57051282  16.42948718],1
p2,1,0.000218,13.666908,[49 30] ; [194  42],[60.94285714 18.05714286] ; [182.05714286  53.94285714],1
n6,1,0.00029,13.133322,[49 29] ; [194  41],[60.55591054 17.44408946] ; [182.44408946  52.55591054],1
v2,1,0.001321,10.31308,[23 56] ; [112 112],[35.1980198 43.8019802] ; [ 99.8019802 124.1980198],0
s2,1,0.002219,9.35862,[25 54] ; [121 114],[36.73248408 42.26751592] ; [109.26751592 125.73248408],0
p7,1,0.00809,7.013391,[34 44] ; [141  91],[44.03225806 33.96774194] ; [130.96774194 101.03225806],0
s8,1,0.009329,6.758743,[17 61] ; [ 89 146],[26.41533546 51.58466454] ; [ 79.58466454 155.41533546],0
r4,1,0.012629,6.220366,[61 18] ; [209  27],[67.71428571 11.28571429] ; [202.28571429  33.71428571],0
s1,1,0.012718,6.207989,[ 7 70] ; [  6 229],[ 3.20833333 73.79166667] ; [  9.79166667 225.20833333],0
a6,1,0.013275,6.132151,[51 27] ; [187  49],[59.12101911 18.87898089] ; [178.87898089  57.12101911],0
d3,1,0.014027,6.034683,[51 27] ; [186  49],[59.06070288 18.93929712] ; [177.93929712  57.06070288],0
s7,1,0.014814,5.938416,[22 53] ; [102 123],[31. 44.] ; [ 93. 132.],0
a5,1,0.015754,5.83015,[45 34] ; [169  67],[53.66984127 25.33015873] ; [160.33015873  75.66984127],0
p8,1,0.022435,5.211727,[25 51] ; [112 122],[33.58709677 42.41290323] ; [103.41290323 130.58709677],0
n2,1,0.028094,4.822307,[16 15] ; [44 15],[20.66666667 10.33333333] ; [39.33333333 19.66666667],0
s6,1,0.033467,4.521739,[38 40] ; [146  88],[46. 32.] ; [138.  96.],0
n4,1,0.044646,4.031948,[47 32] ; [169  67],[54.17142857 24.82857143] ; [161.82857143  74.17142857],0
s5,1,0.045662,3.994037,[13 62] ; [ 67 164],[19.60784314 55.39215686] ; [ 60.39215686 170.60784314],0
s3,1,0.071981,3.237259,[35 43] ; [133 102],[41.8658147 36.1341853] ; [126.1341853 108.8658147],0
r2,1,0.072723,3.220474,[68 10] ; [218  15],[71.72990354  6.27009646] ; [214.27009646  18.72990354],0
p3,1,0.074074,3.190355,[24 55] ; [ 98 137],[30.69426752 48.30573248] ; [ 91.30573248 143.69426752],0
v3,1,0.07626,3.142857,[15 62] ; [ 69 162],[21. 56.] ; [ 63. 168.],0
a1,1,0.076995,3.127228,[ 7 72] ; [  9 227],[ 4.01269841 74.98730159] ; [ 11.98730159 224.01269841],0
b5,1,0.091627,2.845561,[54 25] ; [136 100],[47.65079365 31.34920635] ; [142.34920635  93.65079365],0
p4,1,0.097482,2.746263,[33 46] ; [124 112],[39.37460317 39.62539683] ; [117.62539683 118.37460317],0
u2,1,0.113018,2.511507,[12 18] ; [39 29],[15.6122449 14.3877551] ; [35.3877551 32.6122449],0
b1,1,0.12805,2.315985,[35 44] ; [ 82 154],[29.34285714 49.65714286] ; [ 87.65714286 148.34285714],0
n1,1,0.133194,2.254883,[14 16] ; [18 41],[10.78651685 19.21348315] ; [21.21348315 37.78651685],0
r1,1,0.145015,2.123922,[57 22] ; [188  47],[61.64012739 17.35987261] ; [183.35987261  51.64012739],0
n5,1,0.157548,1.997607,[45 34] ; [154  80],[50.22683706 28.77316294] ; [148.77316294  85.22683706],0
n3,1,0.170341,1.879939,[20 11] ; [46 13],[22.73333333  8.26666667] ; [43.26666667 15.73333333],0
a3,1,0.215357,1.535047,[49 29] ; [166  70],[53.40764331 24.59235669] ; [161.59235669  74.40764331],0
a2,1,0.398987,0.711377,[17 62] ; [ 62 174],[19.81269841 59.18730159] ; [ 59.18730159 176.81269841],0
d1,1,0.409087,0.681452,[42 37] ; [138  98],[45.14285714 33.85714286] ; [134.85714286 101.14285714],0
a8,1,0.438616,0.5999,[ 7 67] ; [ 28 190],[ 8.86986301 65.13013699] ; [ 26.13013699 191.86986301],0
a4,1,0.443044,0.588385,[35 44] ; [ 93 143],[32.1015873 46.8984127] ; [ 95.8984127 140.1015873],0
p5,1,0.453509,0.561867,[ 4 74] ; [ 18 218],[ 5.46496815 72.53503185] ; [ 16.53503185 219.46496815],0
d4,1,0.464296,0.535518,[63 15] ; [199  37],[65.08280255 12.91719745] ; [196.91719745  39.08280255],0
p1,1,0.466165,0.531052,[ 6 71] ; [ 13 223],[ 4.67412141 72.32587859] ; [ 14.32587859 221.67412141],0
d2,1,0.559002,0.341435,[38 40] ; [106 130],[35.77070064 42.22929936] ; [108.22929936 127.77070064],0
s4,1,0.614174,0.254141,[13 65] ; [ 45 189],[14.5 63.5] ; [ 43.5 190.5],0
b2,1,0.643806,0.213798,[17 35] ; [35 85],[15.72093023 36.27906977] ; [36.27906977 83.72093023],0
b3,1,0.643806,0.213798,[17 35] ; [35 85],[15.72093023 36.27906977] ; [36.27906977 83.72093023],0
d5,1,0.779744,0.078205,[62 16] ; [191  45],[62.84713376 15.15286624] ; [190.15286624  45.84713376],0
b4,1,0.864079,0.029304,[46 33] ; [140  96],[46.64761905 32.35238095] ; [139.35238095  96.64761905],0
u3,1,0.942513,0.0052,[17 13] ; [38 30],[16.83673469 13.16326531] ; [38.16326531 29.83673469],0
u1,1,0.943674,0.004992,[14 65] ; [ 41 195],[13.79365079 65.20634921] ; [ 41.20634921 194.79365079],0
p6,1,0.973116,0.001136,[21 57] ; [ 64 172],[21.11464968 56.88535032] ; [ 63.88535032 172.11464968],0
