Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,151.58664,[27 50] ; [385  33],[64.08888889 12.91111111] ; [347.91111111  70.08888889],1
a3,1,0.0,26.353471,[37 41] ; [317 100],[55.78181818 22.21818182] ; [298.21818182 118.78181818],1
p11,1,2e-06,22.911937,[47 31] ; [352  68],[62.4939759 15.5060241] ; [336.5060241  83.4939759],1
d5,1,4e-06,21.154832,[49 29] ; [354  63],[63.5030303 14.4969697] ; [339.4969697  77.5030303],1
n6,1,1.1e-05,19.28185,[52 26] ; [360  55],[65.18458418 12.81541582] ; [346.81541582  68.18458418],1
n5,1,1.5e-05,18.799038,[42 36] ; [322  94],[57.47368421 20.52631579] ; [306.52631579 109.47368421],1
a5,1,2.4e-05,17.86878,[42 36] ; [323  97],[57.1686747 20.8313253] ; [307.8313253 112.1686747],1
p2,1,3.2e-05,17.314246,[59 19] ; [383  35],[69.50806452  8.49193548] ; [372.49193548  45.50806452],1
a4,1,5.5e-05,16.252757,[18 59] ; [202 217],[34.15322581 42.84677419] ; [185.84677419 233.15322581],1
d1,1,5.8e-05,16.174802,[29 49] ; [259 161],[45.10843373 32.89156627] ; [242.89156627 177.10843373],1
b1,1,6.9e-05,15.850978,[48 30] ; [157 263],[32.10843373 45.89156627] ; [172.89156627 247.10843373],1
s8,1,0.000115,14.868396,[19 58] ; [203 216],[34.46370968 42.53629032] ; [187.53629032 231.46370968],1
n4,1,0.000195,13.878939,[46 32] ; [329  89],[58.97177419 19.02822581] ; [316.02822581 101.97177419],1
s7,1,0.000358,12.739223,[23 52] ; [213 188],[37.18487395 37.81512605] ; [198.81512605 202.18487395],1
r4,1,0.000395,12.556816,[62 16] ; [388  32],[70.48192771  7.51807229] ; [379.51807229  40.48192771],1
s6,1,0.000421,12.436415,[38 39] ; [289 124],[51.38571429 25.61428571] ; [275.61428571 137.38571429],1
a2,1,0.000454,12.295526,[ 7 71] ; [116 304],[19.26506024 58.73493976] ; [103.73493976 316.26506024],1
p4,1,0.001276,10.376455,[38 40] ; [283 135],[50.47983871 27.52016129] ; [270.52016129 147.47983871],0
d3,1,0.001945,9.601054,[43 35] ; [303 114],[54.52121212 23.47878788] ; [291.47878788 125.52121212],0
r3,1,0.002335,9.265883,[70  8] ; [406  12],[74.85483871  3.14516129] ; [401.14516129  16.85483871],0
s5,1,0.002807,8.92859,[14 62] ; [149 265],[25.28163265 50.71836735] ; [137.71836735 276.28163265],0
d4,1,0.003026,8.791768,[53 24] ; [348  70],[62.37777778 14.62222222] ; [338.62222222  79.37777778],0
p3,1,0.003868,8.344773,[32 46] ; [246 173],[43.62977867 34.37022133] ; [234.37022133 184.62977867],0
a7,1,0.004205,8.192984,[45 33] ; [308 110],[55.51209677 22.48790323] ; [297.48790323 120.51209677],0
v1,1,0.004594,8.032563,[31 47] ; [235 176],[42.42944785 35.57055215] ; [223.57055215 187.42944785],0
r1,1,0.005633,7.663993,[54 24] ; [345  72],[62.87272727 15.12727273] ; [336.12727273  80.87272727],0
v2,1,0.017499,5.645663,[35 41] ; [247 160],[44.37267081 31.62732919] ; [237.62732919 169.37267081],0
r2,1,0.021792,5.262279,[69  9] ; [392  20],[73.38367347  4.61632653] ; [387.61632653  24.38367347],0
a6,1,0.022203,5.229837,[44 34] ; [291 127],[52.68145161 25.31854839] ; [282.31854839 135.68145161],0
v3,1,0.023464,5.133801,[21 57] ; [165 242],[29.91340206 48.08659794] ; [156.08659794 250.91340206],0
u1,1,0.025525,4.987921,[ 7 71] ; [ 82 338],[13.93975904 64.06024096] ; [ 75.06024096 344.93975904],0
p8,1,0.031044,4.650533,[41 37] ; [272 144],[49.42105263 28.57894737] ; [263.57894737 152.42105263],0
b3,1,0.049068,3.873008,[ 9 34] ; [ 94 165],[14.66556291 28.33443709] ; [ 88.33443709 170.66556291],0
b2,1,0.049068,3.873008,[ 9 34] ; [ 94 165],[14.66556291 28.33443709] ; [ 88.33443709 170.66556291],0
s2,1,0.049985,3.841972,[32 46] ; [222 196],[39.94354839 38.05645161] ; [214.05645161 203.94354839],0
v4,1,0.070501,3.271329,[71  6] ; [402  14],[73.87626775  3.12373225] ; [399.12373225  16.87626775],0
s1,1,0.128373,2.312067,[ 4 73] ; [  9 406],[ 2.03455285 74.96544715] ; [ 10.96544715 404.03455285],0
p6,1,0.136276,2.219514,[28 49] ; [189 226],[33.96138211 43.03861789] ; [183.03861789 231.96138211],0
a8,1,0.140159,2.176208,[ 7 64] ; [ 64 317],[11.15265487 59.84734513] ; [ 59.84734513 321.15265487],0
p12,1,0.140603,2.171348,[ 1 77] ; [ 21 397],[ 3.45967742 74.54032258] ; [ 18.54032258 399.45967742],0
n3,1,0.187338,1.738426,[17  7] ; [64 13],[19.24752475  4.75247525] ; [61.75247525 15.24752475],0
s3,1,0.311443,1.024544,[41 37] ; [242 170],[45.04897959 32.95102041] ; [237.95102041 174.04897959],0
